source_id,target_id,throughput
ALBA,BOST,102714132.947175
ALBA,CLEV,21678817570.1372
ALBA,HART2,1990830686.14671
ALBA,HOLY,1393866826.37179
ASHB,ATLA,14939521149.146
ASHB,CLEV,84143830987.228
ASHB,NEWY32AOA,40665596246.8766
ASHB,PHIL,24924224846.1009
ASHB,PITT,3921802475.93693
ASHB,RALE,32815836322.0775
ASHB,WASH,43414243310.4055
ATLA,ASHB,28966050560.0342
ATLA,CHAR,2860279096.99778
ATLA,JACK,7298990758.61667
ATLA,NASH,7983836188.40992
BOIS,SALT,2152567915.73058
BOIS,SEAT,341832404.754863
BOST,ALBA,263848978.217073
BOST,BOST2,3347042135.60857
BOST2,BOST,7276026806.41222
BOST2,HART2,32603250228.1311
BOST2,HOLY,57073.5611111111
CHAR,ATLA,2489776920.75
CHAR,RALE,23094209131.29
CHIC,CINC,26104125985.6874
CHIC,EQCH,53528636254.8487
CHIC,INDI,8729633676.7109
CHIC,KANS,104143710988.055
CHIC,STAR,17265196751.4687
CINC,CHIC,10725983284.2896
CINC,CLEV,9230114926.65889
CINC,INDI,6473827700.40001
CINC,LOUI,225950.397117835
CINC,NASH,25873934590.4078
CLEV,ALBA,21218818136.7927
CLEV,ASHB,47375817647.9794
CLEV,CINC,26331011634.0179
CLEV,EQCH,83777794237.0845
CLEV,NEWY32AOA,56938.9192474014
CLEV,PITT,3843769172.13576
CLEV,TOLE2,4508329726.98285
DALL,DALL3,24714554152.082207
DALL,HOUS,31786765740.1489
DALL,KANS,55034802722.7011
DALL,TULS,6823975300.09889
DALL3,DALL,74926508237.22101
DENV,ELPA,2137374494.576048
DENV,KANS,54426474645.3052
DENV,SALT,78536506978.25491
ELPA,DENV,481488146.52101
ELPA,HOUS,7791934485.2478695
ELPA,LOSA,8694038450.07278
ELPA,TUCS,2941823793.96778
EQCH,CHIC,110400745380.87451
EQCH,CLEV,75113294588.9144
EQCH,MINN,7193217640.476666
EQCH,STAR,73004663416.73436
EQCH,TOLE2,4097053468.22555
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,3080878707.06778
HART2,BOST2,24784023241.0055
HART2,NEWY32AOA,44373974725.0311
HOLY,ALBA,1327210159.02556
HOLY,BOST2,56973.3211111111
HOUH,HOUS,17242095777.8889
HOUH,PENS,2431076162.50333
HOUS,DALL,14337071198.19445
HOUS,ELPA,10120083184.104439
HOUS,HOUH,14041756725.8767
HOUS,JCSN,3257844317.98444
HOUS,NASH,11109062844.2244
INDI,CHIC,1572881555.99
INDI,CINC,83186226.9566666
JACK,ATLA,8647816772.04778
JACK,PENS,4760778576.82445
JCSN,HOUS,120620042.999681
JCSN,NASH,503126.422188241
KANS,CHIC,67085756465.145
KANS,DALL,29296542291.4046
KANS,DENV,87900624876.48209
KANS,MINN,752844166.495556
KANS,TULS,13861531553.7755
LASV,LOSA,3178262952.40261
LASV,SALT,292089359.284004
LOSA,ELPA,5863161114.83444
LOSA,LASV,14984909143.9311
LOSA,LOSA2,33560474925.05698
LOSA,PHOE,17657868537.4953
LOSA,SALT,19703013687.9117
LOSA,SUNN,9078376623.33366
LOSA2,LOSA,42839081504.81669
LOUI,CINC,535933.371111111
LOUI,NASH,88458698.2433334
MINN,EQCH,3961972620.325345
MINN,FARG,726344630.56695
MINN,KANS,1185194448.52969
MINN,MISS,640870391.133727
MISS,MINN,32567360.4744444
MISS,SEAT,768434581.99
NASH,ATLA,5716438350.254829
NASH,CINC,12373233521.715
NASH,HOUS,5262971968.91222
NASH,JCSN,167174.869672817
NASH,LOUI,753857174.445556
NEWY32AOA,ASHB,65684855013.8173
NEWY32AOA,CLEV,56421.4466666667
NEWY32AOA,HART2,26471138254.1462
NEWY32AOA,PHIL,9686889720.71779
PENS,HOUH,4888629780.38726
PENS,JACK,2462224543.37218
PHIL,ASHB,20232007238.4244
PHIL,NEWY32AOA,1101260048.84778
PHOE,LOSA,2088617514.33715
PHOE,TUCS,368772244.795385
PITT,ASHB,12012322243.2621
PITT,CLEV,1335479523.17339
PORT,SACR,277244363.544196
PORT,SEAT,1178496189.5222
RALE,ASHB,30534862112.88
RALE,CHAR,7519478776.26445
SACR,PORT,2834262355.70814
SACR,SALT,14732808543.8254
SACR,SEAT,14974380415.2956
SACR,SUNN,17293494252.68447
SALT,BOIS,1683291336.11
SALT,DENV,38718770384.5956
SALT,LASV,3908597895.56778
SALT,LOSA,40332577846.9278
SALT,SACR,7407836324.63445
SALT,SEAT,33150791546.43
SANJ,SUNN,39150631168.81738
SEAT,BOIS,67233.6955555556
SEAT,FARG,0.0
SEAT,MISS,1628376754.68667
SEAT,PORT,3489345909.98
SEAT,SACR,5175170007.29778
SEAT,SALT,15633439467.64
STAR,CHIC,20316925492.2322
STAR,EQCH,42117626184.9767
SUNN,LOSA,18309582243.958862
SUNN,SACR,36581120596.9111
SUNN,SANJ,13667280765.416668
TOLE2,CLEV,2022611183.79889
TOLE2,EQCH,5044550280.44111
TUCS,ELPA,2411896225.80445
TUCS,PHOE,1531658580.88222
TULS,DALL,2183640642.22
TULS,KANS,5194829486.34222
WASH,ASHB,59816825380.83675
