source_id,target_id,throughput
ALBA,BOST,36736470.1344444
ALBA,CLEV,6706979631.11556
ALBA,HART2,957076569.163333
ALBA,HOLY,220095479.071111
ASHB,ATLA,5131669795.63556
ASHB,CLEV,49273669574.8456
ASHB,NEWY32AOA,20049992796.8156
ASHB,PHIL,11229871436.65
ASHB,PITT,2297766450.18889
ASHB,RALE,13338433508.7289
ASHB,WASH,23406151802.6833
ATLA,ASHB,14809731457.1522
ATLA,CHAR,2150453034.48445
ATLA,JACK,9983094244.38778
ATLA,NASH,4442733519.11556
BOIS,SALT,532757987.771111
BOIS,SEAT,152937223.473333
BOST,ALBA,167055029.686666
BOST,BOST2,1890295731.42
BOST2,BOST,2632139885.14556
BOST2,HART2,10181117581.5589
BOST2,HOLY,57045.4933333333
CHAR,ATLA,1056666047.16889
CHAR,RALE,11648464735.6589
CHIC,CINC,13124921674.7822
CHIC,EQCH,36723983844.7256
CHIC,INDI,4514516985.47667
CHIC,KANS,62211993869.821106
CHIC,STAR,10556239191.6467
CINC,CHIC,7913746843.14222
CINC,CLEV,2903889939.09
CINC,INDI,3303370932.18445
CINC,LOUI,212109.645555556
CINC,NASH,13022149721.3544
CLEV,ALBA,9754463332.46222
CLEV,ASHB,31796013574.670002
CLEV,CINC,13501120949.0711
CLEV,EQCH,48838103792.1945
CLEV,NEWY32AOA,57045.2266666667
CLEV,PITT,633697891.202222
CLEV,TOLE2,2888601497.54
DALL,DALL3,9982690357.45001
DALL,HOUS,12296134216.689999
DALL,KANS,18207243831.1233
DALL,TULS,4173214104.25333
DALL3,DALL,25005573375.877785
DENV,ELPA,593696767.025555
DENV,KANS,56971113515.61
DENV,SALT,55711026571.4789
ELPA,DENV,259955422.754444
ELPA,HOUS,6766728025.928883
ELPA,LOSA,5005863006.09222
ELPA,TUCS,733443387.028889
EQCH,CHIC,60562248671.3933
EQCH,CLEV,44659123693.2622
EQCH,MINN,2888324322.386662
EQCH,STAR,23452533606.646618
EQCH,TOLE2,2155629678.69333
FARG,MINN,204545488.762222
FARG,SEAT,2026850165.19111
HART2,ALBA,849592469.106667
HART2,BOST2,6481663725.24556
HART2,NEWY32AOA,17751128548.9
HOLY,ALBA,685327268.581111
HOLY,BOST2,56948.6688888889
HOUH,HOUS,5466889623.93222
HOUH,PENS,1914112469.90556
HOUS,DALL,6174212894.3
HOUS,ELPA,5186419401.11111
HOUS,HOUH,8326922764.53555
HOUS,JCSN,2101694035.69222
HOUS,NASH,3536704031.61889
INDI,CHIC,928154452.251111
INDI,CINC,952312828.552222
JACK,ATLA,5226187791.08333
JACK,PENS,3857675260.25778
JCSN,HOUS,78585696.4611111
JCSN,NASH,469346.048888889
KANS,CHIC,47386643141.0922
KANS,DALL,11687092752.6911
KANS,DENV,55912518459.048904
KANS,MINN,121267212.19
KANS,TULS,9514974362.24111
LASV,LOSA,338771306.414445
LASV,SALT,113243966.77
LOSA,ELPA,4668926949.88444
LOSA,LASV,2068234175.08444
LOSA,LOSA2,20118912829.00667
LOSA,PHOE,4683626916.13666
LOSA,SALT,22226030408.6244
LOSA,SUNN,2924665938.17001
LOSA2,LOSA,11962540096.37444
LOUI,CINC,451626.614444445
LOUI,NASH,42664762.9166667
MINN,EQCH,1879873833.42222
MINN,FARG,2026879339.07111
MINN,KANS,59858551.5855556
MINN,MISS,193893442.251111
MISS,MINN,7239747.06444445
MISS,SEAT,355835712.28
NASH,ATLA,8304289592.45333
NASH,CINC,4100031931.71333
NASH,HOUS,3233817208.53555
NASH,JCSN,166853.266666667
NASH,LOUI,111662066.397778
NEWY32AOA,ASHB,32331542933.2933
NEWY32AOA,CLEV,56418.5811111111
NEWY32AOA,HART2,7125905604.17666
NEWY32AOA,PHIL,3605368857.92778
PENS,HOUH,3883447247.82778
PENS,JACK,1721276089.01
PHIL,ASHB,12978969326.3444
PHIL,NEWY32AOA,145202378.08
PHOE,LOSA,506616367.702223
PHOE,TUCS,306752167.85
PITT,ASHB,3345471598.06444
PITT,CLEV,1118890221.57667
PORT,SACR,108445523.026667
PORT,SEAT,807032977.484444
RALE,ASHB,16400039794.2144
RALE,CHAR,4304251248.20222
SACR,PORT,186728091.762222
SACR,SALT,5413533104.15667
SACR,SEAT,3368555023.77333
SACR,SUNN,10340460337.553339
SALT,BOIS,1489586756.11778
SALT,DENV,35772918318.4666
SALT,LASV,1182283608.27667
SALT,LOSA,29586149546.4044
SALT,SACR,4911003634.53889
SALT,SEAT,22743093865.9178
SANJ,SUNN,7273548315.43
SEAT,BOIS,70303.9911111111
SEAT,FARG,207160467.498889
SEAT,MISS,883267414.612222
SEAT,PORT,2377956000.82222
SEAT,SACR,1854815246.02333
SEAT,SALT,9941228757.89446
STAR,CHIC,11811204432.8678
STAR,EQCH,26139442854.37773
SUNN,LOSA,6091829615.53222
SUNN,SACR,9304711983.77334
SUNN,SANJ,5934943009.108888
TOLE2,CLEV,1518756252.83333
TOLE2,EQCH,4812603702.11333
TUCS,ELPA,2358015359.12111
TUCS,PHOE,370701613.965555
TULS,DALL,1177092015.41
TULS,KANS,4310149805.03556
WASH,ASHB,39336822204.08671
