source_id,target_id,throughput
ALBA,BOST,108964676.877665
ALBA,CLEV,11927344719.3499
ALBA,HART2,7303956671.23281
ALBA,HOLY,1325365783.2337
ASHB,ATLA,11546662387.8282
ASHB,CLEV,105107704280.5651
ASHB,NEWY32AOA,58799781020.6712
ASHB,PHIL,27165572370.28
ASHB,PITT,5999082823.04828
ASHB,RALE,38360142713.3356
ASHB,WASH,39499969688.51497
ATLA,ASHB,24940085957.6803
ATLA,CHAR,2134734250.65051
ATLA,JACK,11496035188.3504
ATLA,NASH,6589816411.49539
BOIS,SALT,2877607174.14552
BOIS,SEAT,315190762.325185
BOST,ALBA,261149173.60877
BOST,BOST2,3346494884.7534
BOST2,BOST,9349097256.15761
BOST2,HART2,20446785467.4533
BOST2,HOLY,57169.7167628494
CHAR,ATLA,2133404618.00222
CHAR,RALE,30236835646.5145
CHIC,CINC,36490048380.4427
CHIC,EQCH,84289310101.971
CHIC,INDI,14468451495.9833
CHIC,KANS,111421652643.6625
CHIC,STAR,14328393460.1549
CINC,CHIC,17019983487.209
CINC,CLEV,6768589236.46242
CINC,INDI,4984880323.999
CINC,LOUI,241685.054402474
CINC,NASH,32940019043.3053
CLEV,ALBA,27455882320.0828
CLEV,ASHB,51744016510.499
CLEV,CINC,31001069115.5845
CLEV,EQCH,101355625254.84131
CLEV,NEWY32AOA,56973.9207226279
CLEV,PITT,5499055024.18378
CLEV,TOLE2,1004812445.54801
DALL,DALL3,27497625150.73207
DALL,HOUS,28639869926.2576
DALL,KANS,49034103318.1792
DALL,TULS,7430373680.00001
DALL3,DALL,68636073724.66803
DENV,ELPA,1456666339.659471
DENV,KANS,80398363693.576
DENV,SALT,98112491079.6093
ELPA,DENV,527228317.9701756
ELPA,HOUS,7951964508.836821
ELPA,LOSA,8106236767.59699
ELPA,TUCS,2050888835.84943
EQCH,CHIC,134507166465.65111
EQCH,CLEV,93517855509.2118
EQCH,MINN,6348418346.443054
EQCH,STAR,49332789656.59051
EQCH,TOLE2,4901823084.98111
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,3042559777.60222
HART2,BOST2,24767602359.81
HART2,NEWY32AOA,34330571812.8633
HOLY,ALBA,1310743379.01222
HOLY,BOST2,56947.5355555556
HOUH,HOUS,8858629455.7695
HOUH,PENS,2537614134.49491
HOUS,DALL,10794869241.274712
HOUS,ELPA,8755853756.70448
HOUS,HOUH,11466210341.8138
HOUS,JCSN,3403524613.70889
HOUS,NASH,8490963359.06207
INDI,CHIC,1720104494.94667
INDI,CINC,445422122.502222
JACK,ATLA,7792868688.47
JACK,PENS,3535996315.20222
JCSN,HOUS,107931708.0
JCSN,NASH,509269.29039548
KANS,CHIC,93545195561.2554
KANS,DALL,27942939943.5218
KANS,DENV,96622265800.8115
KANS,MINN,628970982.91
KANS,TULS,15379152437.878
LASV,LOSA,2447969643.27378
LASV,SALT,390981803.420945
LOSA,ELPA,7121909750.98335
LOSA,LASV,15040051538.7789
LOSA,LOSA2,30590655526.29219
LOSA,PHOE,15257822052.4454
LOSA,SALT,24290279240.793
LOSA,SUNN,5377204841.349649
LOSA2,LOSA,36301027542.771706
LOUI,CINC,536687.6067405
LOUI,NASH,107366381.506292
MINN,EQCH,4274978685.551416
MINN,FARG,1268693530.94539
MINN,KANS,342037411.757207
MINN,MISS,627857194.180807
MISS,MINN,58341799.4241243
MISS,SEAT,740616490.088502
NASH,ATLA,4774445229.68642
NASH,CINC,11421704141.075
NASH,HOUS,6155498466.58298
NASH,JCSN,170505.910739771
NASH,LOUI,300256366.926564
NEWY32AOA,ASHB,72072437201.0004
NEWY32AOA,CLEV,56364.7344632768
NEWY32AOA,HART2,27047151257.0028
NEWY32AOA,PHIL,10503259744.6407
PENS,HOUH,3560865443.91587
PENS,JACK,2551228605.51432
PHIL,ASHB,21347271782.9856
PHIL,NEWY32AOA,294121642.41
PHOE,LOSA,1391615433.72667
PHOE,TUCS,432703332.402222
PITT,ASHB,12622090382.4959
PITT,CLEV,2333860148.54578
PORT,SACR,326269662.793103
PORT,SEAT,1475008391.13908
RALE,ASHB,39015567133.0235
RALE,CHAR,7402061631.71765
SACR,PORT,930138894.727777
SACR,SALT,16642152904.0129
SACR,SEAT,9711680774.51187
SACR,SUNN,21974687582.661762
SALT,BOIS,1880891717.5
SALT,DENV,49854100096.7
SALT,LASV,3369349118.67816
SALT,LOSA,51803692433.6299
SALT,SACR,13041292363.0758
SALT,SEAT,36184847712.4736
SANJ,SUNN,36152947879.98893
SEAT,BOIS,49666157.1355556
SEAT,FARG,0.0
SEAT,MISS,1633312978.75556
SEAT,PORT,3922334108.13889
SEAT,SACR,3471230870.29444
SEAT,SALT,16473127921.8511
STAR,CHIC,14357334205.6767
STAR,EQCH,42140852300.52893
SUNN,LOSA,22090981965.33221
SUNN,SACR,30595101478.339
SUNN,SANJ,14886952397.723333
TOLE2,CLEV,3132088120.09444
TOLE2,EQCH,4506703163.47556
TUCS,ELPA,1296726976.49605
TUCS,PHOE,1115563566.76497
TULS,DALL,2438457574.88666
TULS,KANS,6939665293.56889
WASH,ASHB,72334989638.74834
