source_id,target_id,throughput
ALBA,BOST,68935374.9833334
ALBA,CLEV,6992093197.81667
ALBA,HART2,1971098638.9
ALBA,HOLY,237422203.846667
ASHB,ATLA,2694229921.57556
ASHB,CLEV,55746834137.43889
ASHB,NEWY32AOA,28205637835.28
ASHB,PHIL,9039746929.66111
ASHB,PITT,1796637917.92556
ASHB,RALE,11109983091.3656
ASHB,WASH,24798207691.964428
ATLA,ASHB,17652125265.5378
ATLA,CHAR,3045479104.41111
ATLA,JACK,2990139585.18111
ATLA,NASH,8422051588.69445
BOIS,SALT,7208910006.33
BOIS,SEAT,92511694.3888889
BOST,ALBA,152244853.153333
BOST,BOST2,1343167969.30889
BOST2,BOST,1972799109.22889
BOST2,HART2,4856916468.47111
BOST2,HOLY,57053.1144444445
CHAR,ATLA,2728815992.59445
CHAR,RALE,15394500817.9645
CHIC,CINC,8756389704.34222
CHIC,EQCH,36574715040.47666
CHIC,INDI,2222370372.07333
CHIC,KANS,38542899523.06331
CHIC,STAR,6773588634.34889
CINC,CHIC,3634936519.73111
CINC,CLEV,28570801072.5067
CINC,INDI,4191294031.20111
CINC,LOUI,203866.015555556
CINC,NASH,51807518232.5778
CLEV,ALBA,7324613240.94333
CLEV,ASHB,46790655405.40555
CLEV,CINC,50803201889.7889
CLEV,EQCH,23884098056.4133
CLEV,NEWY32AOA,57029.9988888889
CLEV,PITT,2089355578.18333
CLEV,TOLE2,719954566.492222
DALL,DALL3,9525084812.695553
DALL,HOUS,35990333463.60328
DALL,KANS,33604953414.9822
DALL,TULS,3862295329.75
DALL3,DALL,15483254967.64333
DENV,ELPA,32418299943.668842
DENV,KANS,0.0
DENV,SALT,28003354483.17552
ELPA,DENV,26110515312.2611
ELPA,HOUS,66385688614.44112
ELPA,LOSA,55091613019.1289
ELPA,TUCS,1265836379.93667
EQCH,CHIC,32823471565.8134
EQCH,CLEV,34620840126.4055
EQCH,MINN,1632827012.192222
EQCH,STAR,15764759536.20997
EQCH,TOLE2,843466003.895555
FARG,MINN,237367141.368889
FARG,SEAT,3477312810.53111
HART2,ALBA,1209623957.99333
HART2,BOST2,3453950458.34111
HART2,NEWY32AOA,11899774081.0189
HOLY,ALBA,587747589.497778
HOLY,BOST2,56918.33
HOUH,HOUS,14519664447.63
HOUH,PENS,5876950779.2511
HOUS,DALL,29159265563.10555
HOUS,ELPA,82786219976.69553
HOUS,HOUH,16505401049.8022
HOUS,JCSN,708228808.777778
HOUS,NASH,34769439544.7267
INDI,CHIC,670637394.835556
INDI,CINC,763344151.787778
JACK,ATLA,6196068291.28222
JACK,PENS,2678642046.41445
JCSN,HOUS,49228864.6655555
JCSN,NASH,831201569.454445
KANS,CHIC,38641914083.24776
KANS,DALL,34662064831.3289
KANS,DENV,0.0
KANS,MINN,73007922.8022223
KANS,TULS,8593830098.77889
LASV,LOSA,391946874.963333
LASV,SALT,46424296.6233333
LOSA,ELPA,32409883099.3378
LOSA,LASV,4646932549.84445
LOSA,LOSA2,33604125564.70006
LOSA,PHOE,2402063478.32333
LOSA,SALT,3612586001.26778
LOSA,SUNN,15116811558.80555
LOSA2,LOSA,8749301490.18333
LOUI,CINC,447299.983333333
LOUI,NASH,713091661.04
MINN,EQCH,3120298781.535553
MINN,FARG,3477358042.12889
MINN,KANS,55200183.5111111
MINN,MISS,130439619.062222
MISS,MINN,10252942.84
MISS,SEAT,388968899.49
NASH,ATLA,4626876796.47001
NASH,CINC,28115132615.2655
NASH,HOUS,48563917437.0811
NASH,JCSN,792382371.318889
NASH,LOUI,2195733451.65222
NEWY32AOA,ASHB,39705607692.4011
NEWY32AOA,CLEV,56437.4055555556
NEWY32AOA,HART2,3999997231.47222
NEWY32AOA,PHIL,3247652504.21
PENS,HOUH,2693311330.21445
PENS,JACK,5607959921.97889
PHIL,ASHB,11428957095.6578
PHIL,NEWY32AOA,144844359.083333
PHOE,LOSA,814023632.834445
PHOE,TUCS,304612453.148889
PITT,ASHB,6800947027.23223
PITT,CLEV,1543083792.07222
PORT,SACR,604104628.394445
PORT,SEAT,449170644.826667
RALE,ASHB,19247799406.8078
RALE,CHAR,3276985972.22
SACR,PORT,88811740.7733333
SACR,SALT,1217513576.68222
SACR,SEAT,3451275424.06111
SACR,SUNN,10188237671.16111
SALT,BOIS,878033122.018889
SALT,DENV,18104567931.636658
SALT,LASV,1264512887.88
SALT,LOSA,8983101413.01889
SALT,SACR,1046255634.98111
SALT,SEAT,24434038055.9122
SANJ,SUNN,8299375013.266661
SEAT,BOIS,96346.7066666666
SEAT,FARG,239993213.122222
SEAT,MISS,1235797749.34111
SEAT,PORT,1005106676.80778
SEAT,SACR,4063625406.39333
SEAT,SALT,8545813383.62889
STAR,CHIC,16156291840.6289
STAR,EQCH,25493221673.091118
SUNN,LOSA,15146308385.43114
SUNN,SACR,5884801209.42
SUNN,SANJ,11261383107.316671
TOLE2,CLEV,2097450292.86889
TOLE2,EQCH,5358057021.21333
TUCS,ELPA,1714780364.76333
TUCS,PHOE,671869501.797778
TULS,DALL,3786223405.32111
TULS,KANS,7565266318.86555
WASH,ASHB,38352269149.727806
