source_id,target_id,throughput
ALBA,BOST,56588793.7788889
ALBA,CLEV,7131584097.73444
ALBA,HART2,3098592125.58111
ALBA,HOLY,245104461.224445
ASHB,ATLA,3137188264.43889
ASHB,CLEV,59547039343.55333
ASHB,NEWY32AOA,31661437578.3144
ASHB,PHIL,9031869274.05777
ASHB,PITT,1900712625.14444
ASHB,RALE,14184576224.4367
ASHB,WASH,21789307789.484432
ATLA,ASHB,21469898454.8689
ATLA,CHAR,2487039207.24222
ATLA,JACK,3325802879.84778
ATLA,NASH,12141816479.352211
BOIS,SALT,3071292286.32555
BOIS,SEAT,109815069.204444
BOST,ALBA,177556056.698889
BOST,BOST2,1495757883.00333
BOST2,BOST,2349272778.11111
BOST2,HART2,4737189007.15556
BOST2,HOLY,57032.1355555556
CHAR,ATLA,4237170671.30778
CHAR,RALE,17711462978.8856
CHIC,CINC,10125837606.9522
CHIC,EQCH,28659516614.800003
CHIC,INDI,2747866745.42444
CHIC,KANS,43471350424.16777
CHIC,STAR,6379503713.64334
CINC,CHIC,4463790022.95889
CINC,CLEV,28807524834.9522
CINC,INDI,4544170171.00778
CINC,LOUI,553541.533333333
CINC,NASH,57228521652.7622
CLEV,ALBA,8542395743.85112
CLEV,ASHB,45788884238.22999
CLEV,CINC,55739396402.5211
CLEV,EQCH,24331234235.0345
CLEV,NEWY32AOA,57030.2322222222
CLEV,PITT,2328122789.31
CLEV,TOLE2,549689364.027778
DALL,DALL3,11874632270.65222
DALL,HOUS,41912204677.12447
DALL,KANS,26985560242.3022
DALL,TULS,3400725312.05
DALL3,DALL,19253521520.92223
DENV,ELPA,23920723886.26671
DENV,KANS,0.0
DENV,SALT,31554641245.79111
ELPA,DENV,34438928214.17668
ELPA,HOUS,65252103643.13779
ELPA,LOSA,58153661906.94
ELPA,TUCS,1645813857.46667
EQCH,CHIC,34515828351.61
EQCH,CLEV,32247100381.8233
EQCH,MINN,1916852798.735558
EQCH,STAR,18979191286.430027
EQCH,TOLE2,1038973159.93333
FARG,MINN,294308140.37
FARG,SEAT,2445804984.57889
HART2,ALBA,1638109802.96778
HART2,BOST2,4102677826.07556
HART2,NEWY32AOA,15296425214.6389
HOLY,ALBA,546237974.254444
HOLY,BOST2,56930.5344444444
HOUH,HOUS,6819659366.65111
HOUH,PENS,10312034474.6022
HOUS,DALL,21650656401.849953
HOUS,ELPA,94553948588.5134
HOUS,HOUH,16410418243.16
HOUS,JCSN,1922265040.54555
HOUS,NASH,32896352572.5433
INDI,CHIC,582948351.497778
INDI,CINC,558950688.432222
JACK,ATLA,11223708328.8189
JACK,PENS,3651436579.50333
JCSN,HOUS,46902665.1855555
JCSN,NASH,717731577.443334
KANS,CHIC,31461300797.26778
KANS,DALL,38541899791.1422
KANS,DENV,0.0
KANS,MINN,62371883.0544444
KANS,TULS,8345904182.48
LASV,LOSA,481725273.713334
LASV,SALT,84800461.4911111
LOSA,ELPA,39669577962.5722
LOSA,LASV,7568793127.50555
LOSA,LOSA2,34573802260.41003
LOSA,PHOE,2852744210.64
LOSA,SALT,3940909119.59
LOSA,SUNN,18113314155.01558
LOSA2,LOSA,12439730336.94112
LOUI,CINC,602675.398888888
LOUI,NASH,543509438.065556
MINN,EQCH,3019235810.301114
MINN,FARG,2445854696.76667
MINN,KANS,55700830.9233333
MINN,MISS,149227127.653333
MISS,MINN,7869794.11
MISS,SEAT,1229304599.44778
NASH,ATLA,3883414896.59666
NASH,CINC,28796393816.4811
NASH,HOUS,56071504500.7067
NASH,JCSN,612087995.456667
NASH,LOUI,2263038817.85444
NEWY32AOA,ASHB,49091031105.9478
NEWY32AOA,CLEV,56421.6188888889
NEWY32AOA,HART2,5112179512.36667
NEWY32AOA,PHIL,3068547786.47333
PENS,HOUH,3663103330.25445
PENS,JACK,10245594981.4489
PHIL,ASHB,13873928822.4022
PHIL,NEWY32AOA,238517724.738889
PHOE,LOSA,944861210.846666
PHOE,TUCS,287585356.52
PITT,ASHB,9179209486.91889
PITT,CLEV,1886358823.48334
PORT,SACR,720950974.153333
PORT,SEAT,743235425.814444
RALE,ASHB,21822488803.4233
RALE,CHAR,4574057798.88444
SACR,PORT,106777820.662222
SACR,SALT,1462905252.60778
SACR,SEAT,4711898504.3
SACR,SUNN,17039010005.92778
SALT,BOIS,1040782630.15111
SALT,DENV,14055882258.38111
SALT,LASV,349474878.411111
SALT,LOSA,8295596395.68222
SALT,SACR,857579619.466666
SALT,SEAT,29357498054.1122
SANJ,SUNN,11107252470.28223
SEAT,BOIS,95915.5944444445
SEAT,FARG,297166915.113333
SEAT,MISS,1056512002.13444
SEAT,PORT,1046330766.06
SEAT,SACR,8620704834.25666
SEAT,SALT,7942622493.70223
STAR,CHIC,20892076812.04
STAR,EQCH,26793015953.7633
SUNN,LOSA,18613029891.36107
SUNN,SACR,7642895724.69222
SUNN,SANJ,17762828950.395554
TOLE2,CLEV,2042687206.80222
TOLE2,EQCH,5596032950.24556
TUCS,ELPA,1806325891.66333
TUCS,PHOE,857617782.1
TULS,DALL,3551788903.39889
TULS,KANS,7221988463.36333
WASH,ASHB,35938082133.64111
