source_id,target_id,throughput
ALBA,BOST,49983631.6866667
ALBA,CLEV,6467842827.03444
ALBA,HART2,2388240294.75555
ALBA,HOLY,462840952.824444
ASHB,ATLA,5564144553.86778
ASHB,CLEV,68691005634.7944
ASHB,NEWY32AOA,43832056968.2522
ASHB,PHIL,12919654582.4167
ASHB,PITT,3708340984.28667
ASHB,RALE,34474426763.5045
ASHB,WASH,25560949949.18002
ATLA,ASHB,17034306306.3722
ATLA,CHAR,1947126991.45
ATLA,JACK,3630918751.06222
ATLA,NASH,4221824873.88778
BOIS,SALT,4442651953.70111
BOIS,SEAT,105715233.011111
BOST,ALBA,260019713.046667
BOST,BOST2,1669364628.53667
BOST2,BOST,3621899482.39889
BOST2,HART2,5054029002.16778
BOST2,HOLY,57038.8566666667
CHAR,ATLA,1050535105.81889
CHAR,RALE,18707629319.3522
CHIC,CINC,27650712607.4911
CHIC,EQCH,77545575811.4034
CHIC,INDI,8303485587.40667
CHIC,KANS,91488185733.7255
CHIC,STAR,6579411499.03111
CINC,CHIC,9571270645.69222
CINC,CLEV,3019554539.33889
CINC,INDI,3298414406.90222
CINC,LOUI,3903156.66666667
CINC,NASH,22220779388.5133
CLEV,ALBA,6912139897.79445
CLEV,ASHB,59885826628.21001
CLEV,CINC,20008392716.4611
CLEV,EQCH,69723445639.3245
CLEV,NEWY32AOA,57016.4566666667
CLEV,PITT,3213704980.46333
CLEV,TOLE2,2478267472.85778
DALL,DALL3,12925475925.043331
DALL,HOUS,21158458944.47667
DALL,KANS,48233024534.1744
DALL,TULS,3217320970.73889
DALL3,DALL,40418653996.44667
DENV,ELPA,695948564.341111
DENV,KANS,62793971067.0044
DENV,SALT,75214795176.3099
ELPA,DENV,495837977.222223
ELPA,HOUS,5406696514.04111
ELPA,LOSA,9296936284.62778
ELPA,TUCS,1388877630.44111
EQCH,CHIC,103542518482.21219
EQCH,CLEV,80345419781.0511
EQCH,MINN,2242044928.901112
EQCH,STAR,29972917730.608913
EQCH,TOLE2,1106264163.14778
FARG,MINN,291790409.855556
FARG,SEAT,2064776689.91111
HART2,ALBA,1173646106.63222
HART2,BOST2,5887710999.95667
HART2,NEWY32AOA,12251407668.9956
HOLY,ALBA,852695688.988889
HOLY,BOST2,56926.2488888889
HOUH,HOUS,23596744965.6967
HOUH,PENS,1827490359.25667
HOUS,DALL,20563089643.44225
HOUS,ELPA,10167135489.78333
HOUS,HOUH,7775879532.47667
HOUS,JCSN,3090036895.28667
HOUS,NASH,5317167956.45889
INDI,CHIC,823648204.115647
INDI,CINC,910848641.341526
JACK,ATLA,5417196378.56726
JACK,PENS,5067472119.19179
JCSN,HOUS,366100683.697778
JCSN,NASH,624748128.377778
KANS,CHIC,84284892605.5211
KANS,DALL,15049859360.3678
KANS,DENV,76366330290.8023
KANS,MINN,116463676.785556
KANS,TULS,13806267255.3278
LASV,LOSA,402976015.397778
LASV,SALT,2546123958.94667
LOSA,ELPA,4220778532.05444
LOSA,LASV,7325099932.83555
LOSA,LOSA2,30435352196.098938
LOSA,PHOE,9158497267.23333
LOSA,SALT,30210262555.94
LOSA,SUNN,4490694764.035561
LOSA2,LOSA,16558098092.601421
LOUI,CINC,15137198.0755556
LOUI,NASH,62897056.1966666
MINN,EQCH,2116407768.78445
MINN,FARG,2064807288.86222
MINN,KANS,62311091.2411111
MINN,MISS,315734847.88
MISS,MINN,24588507.9411111
MISS,SEAT,456612143.533333
NASH,ATLA,4247333194.53666
NASH,CINC,5115873892.01334
NASH,HOUS,4060392337.11778
NASH,JCSN,1076189623.57111
NASH,LOUI,309935083.663333
NEWY32AOA,ASHB,47444533372.9111
NEWY32AOA,CLEV,56424.2922222222
NEWY32AOA,HART2,6720240221.47444
NEWY32AOA,PHIL,5262956894.08
PENS,HOUH,5057442584.49333
PENS,JACK,1595574117.16889
PHIL,ASHB,13940566943.9178
PHIL,NEWY32AOA,153131845.664445
PHOE,LOSA,848186864.026667
PHOE,TUCS,158756439.931111
PITT,ASHB,7307475731.36
PITT,CLEV,1384437553.04778
PORT,SACR,107164847.246667
PORT,SEAT,674965113.55
RALE,ASHB,25937774370.5456
RALE,CHAR,10389580808.9422
SACR,PORT,159000117.451111
SACR,SALT,6998628451.96222
SACR,SEAT,4466303233.47889
SACR,SUNN,16387444586.9289
SALT,BOIS,970623374.303334
SALT,DENV,51442951749.8978
SALT,LASV,4181656198.71778
SALT,LOSA,44038753919.4533
SALT,SACR,8656074317.81556
SALT,SEAT,27584045531.1767
SANJ,SUNN,11159083650.742222
SEAT,BOIS,69647.1611111111
SEAT,FARG,294667167.814444
SEAT,MISS,1209804598.06667
SEAT,PORT,2187156322.92667
SEAT,SACR,2149324684.97222
SEAT,SALT,14071786171.2811
STAR,CHIC,14675729399.6578
STAR,EQCH,32046486907.51447
SUNN,LOSA,13750778800.69223
SUNN,SACR,12703040791.040009
SUNN,SANJ,10423572124.408895
TOLE2,CLEV,593009903.877778
TOLE2,EQCH,6183903753.25667
TUCS,ELPA,1682133520.95222
TUCS,PHOE,1067542143.19222
TULS,DALL,1416944023.68989
TULS,KANS,6304485972.96077
WASH,ASHB,31933340876.36337
