source_id,target_id,throughput
ALBA,BOST,45139489.2555555
ALBA,CLEV,8638964158.78
ALBA,HART2,857256334.171111
ALBA,HOLY,1035247814.97444
ASHB,ATLA,6590469342.81556
ASHB,CLEV,70918625117.38559
ASHB,NEWY32AOA,27276911212.1356
ASHB,PHIL,19683232554.6556
ASHB,PITT,3773733799.53445
ASHB,RALE,12320916602.1244
ASHB,WASH,32113988498.33336
ATLA,ASHB,22046152540.6556
ATLA,CHAR,1097021722.19111
ATLA,JACK,10655439519.4
ATLA,NASH,6496251731.26
BOIS,SALT,2012426693.11111
BOIS,SEAT,242288502.237778
BOST,ALBA,167300383.077778
BOST,BOST2,3046008078.57778
BOST2,BOST,3411354941.45111
BOST2,HART2,20994607918.2478
BOST2,HOLY,57048.3244444444
CHAR,ATLA,1541054391.83222
CHAR,RALE,12689596697.5733
CHIC,CINC,13471166652.2211
CHIC,EQCH,64638844230.3255
CHIC,INDI,6083432769.65556
CHIC,KANS,91159275938.4078
CHIC,STAR,8642303268.63333
CINC,CHIC,8313970215.18
CINC,CLEV,3783050907.1
CINC,INDI,5053713268.34444
CINC,LOUI,215706.775555556
CINC,NASH,19422255266.7167
CLEV,ALBA,23155086889.3444
CLEV,ASHB,47487022337.391205
CLEV,CINC,18489647358.5533
CLEV,EQCH,70593414665.73221
CLEV,NEWY32AOA,57037.5111111111
CLEV,PITT,2055802238.39889
CLEV,TOLE2,1332683763.48445
DALL,DALL3,13958589063.477789
DALL,HOUS,18541343807.35329
DALL,KANS,25241812831.1478
DALL,TULS,3808319936.74
DALL3,DALL,36110956688.92557
DENV,ELPA,2198467075.372221
DENV,KANS,74433086213.3211
DENV,SALT,75965549584.8555
ELPA,DENV,377165692.87555504
ELPA,HOUS,7714226218.79778
ELPA,LOSA,8551929464.82
ELPA,TUCS,4000965868.31556
EQCH,CHIC,83904693232.6478
EQCH,CLEV,74722129923.3222
EQCH,MINN,2624184696.4888906
EQCH,STAR,32266649051.56112
EQCH,TOLE2,2503715448.38889
FARG,MINN,352919107.906667
FARG,SEAT,671277232.577778
HART2,ALBA,1204948195.47556
HART2,BOST2,21759794797.29
HART2,NEWY32AOA,30734516210.7522
HOLY,ALBA,820014043.858889
HOLY,BOST2,56957.2322222222
HOUH,HOUS,8372088658.58555
HOUH,PENS,2681834234.34111
HOUS,DALL,8053454023.58222
HOUS,ELPA,10875292815.67111
HOUS,HOUH,10962730549.0778
HOUS,JCSN,1614052355.64778
HOUS,NASH,4539271017.00556
INDI,CHIC,1171785322.56222
INDI,CINC,1242865094.26889
JACK,ATLA,7193857326.06222
JACK,PENS,4395866401.57333
JCSN,HOUS,87058765.3644445
JCSN,NASH,469064.226666667
KANS,CHIC,72535932971.9678
KANS,DALL,15851009316.3789
KANS,DENV,76006017083.2744
KANS,MINN,113034575.445556
KANS,TULS,10635449644.7178
LASV,LOSA,1322826402.87
LASV,SALT,280633992.458889
LOSA,ELPA,6099943694.27
LOSA,LASV,7169204169.22222
LOSA,LOSA2,38686137968.072235
LOSA,PHOE,7820827674.65778
LOSA,SALT,23617539276.9955
LOSA,SUNN,7089593967.49
LOSA2,LOSA,24100083050.69999
LOUI,CINC,456503.355555555
LOUI,NASH,110987054.902222
MINN,EQCH,2002653620.611114
MINN,FARG,671325428.968889
MINN,KANS,151439515.931111
MINN,MISS,420855954.746667
MISS,MINN,19775192.0688889
MISS,SEAT,344044273.536667
NASH,ATLA,6347191310.886673
NASH,CINC,5480507306.00333
NASH,HOUS,3755910835.93111
NASH,JCSN,168370.092222222
NASH,LOUI,538024562.016667
NEWY32AOA,ASHB,48015190816.51
NEWY32AOA,CLEV,56419.9788888889
NEWY32AOA,HART2,22237553447.2067
NEWY32AOA,PHIL,5173836947.05889
PENS,HOUH,4441754777.60556
PENS,JACK,2609925760.63333
PHIL,ASHB,19290955941.8744
PHIL,NEWY32AOA,878364165.324444
PHOE,LOSA,1292883063.44333
PHOE,TUCS,330703336.494445
PITT,ASHB,8469111650.88666
PITT,CLEV,1422343829.34778
PORT,SACR,195992774.852222
PORT,SEAT,1082197884.15333
RALE,ASHB,19724740493.4411
RALE,CHAR,3275012588.83222
SACR,PORT,436652581.346667
SACR,SALT,12793607261.7622
SACR,SEAT,8888709571.54222
SACR,SUNN,19999010995.20666
SALT,BOIS,2531832128.89444
SALT,DENV,45083275346.4767
SALT,LASV,2671763280.29222
SALT,LOSA,46089453120.6144
SALT,SACR,8774172839.11222
SALT,SEAT,27159947753.87
SANJ,SUNN,19776723274.37666
SEAT,BOIS,69429.8155555555
SEAT,FARG,355378177.542222
SEAT,MISS,1248109077.43
SEAT,PORT,3102705351.7
SEAT,SACR,3634505560.10444
SEAT,SALT,12505536651.97
STAR,CHIC,17649703521.5489
STAR,EQCH,39686293297.9178
SUNN,LOSA,14206176944.540031
SUNN,SACR,22889231094.58
SUNN,SANJ,11883822552.224442
TOLE2,CLEV,1967288530.11111
TOLE2,EQCH,4874110291.71889
TUCS,ELPA,2071834351.4
TUCS,PHOE,1985886981.40222
TULS,DALL,1314782280.57445
TULS,KANS,7534120029.02222
WASH,ASHB,57052528388.17552
