source_id,target_id,throughput
ALBA,BOST,250365536.382222
ALBA,CLEV,7335457416.33889
ALBA,HART2,3213846103.95111
ALBA,HOLY,1165260281.07778
ASHB,ATLA,9587257797.40777
ASHB,CLEV,93030265004.9033
ASHB,NEWY32AOA,38638994817.9756
ASHB,PHIL,23098181825.9356
ASHB,PITT,8038498659.26444
ASHB,RALE,43985205698.9667
ASHB,WASH,43008219584.88336
ATLA,ASHB,25040294419.0422
ATLA,CHAR,3034990482.85333
ATLA,JACK,6612045066.86111
ATLA,NASH,6573696346.00444
BOIS,SALT,7415178872.63334
BOIS,SEAT,318018813.908889
BOST,ALBA,208023217.514444
BOST,BOST2,2813018562.36333
BOST2,BOST,5284521778.90111
BOST2,HART2,18825650292.3411
BOST2,HOLY,57040.2433333333
CHAR,ATLA,1478634547.19778
CHAR,RALE,29919617783.9033
CHIC,CINC,41506912772.8644
CHIC,EQCH,84761950504.6333
CHIC,INDI,13528769146.4711
CHIC,KANS,127743193072.3378
CHIC,STAR,10188865054.8267
CINC,CHIC,13338298037.5911
CINC,CLEV,9657462489.76888
CINC,INDI,5612806916.12444
CINC,LOUI,222888.755555556
CINC,NASH,38974244135.5956
CLEV,ALBA,10455162877.6067
CLEV,ASHB,73596602254.8634
CLEV,CINC,34145501923.3911
CLEV,EQCH,80110892484.42441
CLEV,NEWY32AOA,57025.4188888889
CLEV,PITT,5059354517.53889
CLEV,TOLE2,1203389876.37556
DALL,DALL3,23149478000.82555
DALL,HOUS,37656218143.8611
DALL,KANS,52447917610.3178
DALL,TULS,3786250018.46778
DALL3,DALL,65825197770.83788
DENV,ELPA,2300963784.06556
DENV,KANS,85490974208.4867
DENV,SALT,81213346887.9855
ELPA,DENV,197605731.1544443
ELPA,HOUS,14727485977.371101
ELPA,LOSA,8875383181.36222
ELPA,TUCS,4702759207.63556
EQCH,CHIC,155627295006.7838
EQCH,CLEV,101620215653.1778
EQCH,MINN,4794175474.828885
EQCH,STAR,52772091613.70669
EQCH,TOLE2,1837297893.86
FARG,MINN,550935018.052222
FARG,SEAT,2652636910.02778
HART2,ALBA,2498472472.28333
HART2,BOST2,11853819496.4756
HART2,NEWY32AOA,29166001555.6489
HOLY,ALBA,912327020.234445
HOLY,BOST2,56923.6722222222
HOUH,HOUS,18282451090.9322
HOUH,PENS,2973711399.21778
HOUS,DALL,19918126859.34337
HOUS,ELPA,11401920042.13778
HOUS,HOUH,21596483698.0789
HOUS,JCSN,3955132665.98889
HOUS,NASH,17604454350.4944
INDI,CHIC,1511877298.95778
INDI,CINC,1683313365.35111
JACK,ATLA,6770246730.42333
JACK,PENS,3964669385.90778
JCSN,HOUS,4997810053.90667
JCSN,NASH,869232264.538888
KANS,CHIC,90605596082.12439
KANS,DALL,36116461140.5933
KANS,DENV,89662471872.2311
KANS,MINN,300716905.828889
KANS,TULS,21747491073.7211
LASV,LOSA,2352056614.04
LASV,SALT,2799403128.92889
LOSA,ELPA,13495533673.0033
LOSA,LASV,20720393232.1856
LOSA,LOSA2,33380125013.20668
LOSA,PHOE,12712345877.9567
LOSA,SALT,35355078071.9411
LOSA,SUNN,8663834203.60333
LOSA2,LOSA,42397335768.17779
LOUI,CINC,474120.863333333
LOUI,NASH,85911539.02
MINN,EQCH,5508265554.74667
MINN,FARG,2652711913.11778
MINN,KANS,85145721.41
MINN,MISS,412244111.4
MISS,MINN,41208477.3022222
MISS,SEAT,733123208.704445
NASH,ATLA,10939238284.51777
NASH,CINC,12396538367.1333
NASH,HOUS,8564224793.35889
NASH,JCSN,1828679954.38667
NASH,LOUI,2571651405.55556
NEWY32AOA,ASHB,66121201070.0756
NEWY32AOA,CLEV,56429.8822222222
NEWY32AOA,HART2,13881832644.2289
NEWY32AOA,PHIL,7225077693.59667
PENS,HOUH,3971140397.59889
PENS,JACK,2800518861.95889
PHIL,ASHB,17501876397.8022
PHIL,NEWY32AOA,287670141.744444
PHOE,LOSA,1543249243.38889
PHOE,TUCS,228527677.318889
PITT,ASHB,9766948622.82334
PITT,CLEV,3282353628.47889
PORT,SACR,208158326.982222
PORT,SEAT,1111448564.35111
RALE,ASHB,39163310688.2578
RALE,CHAR,13551425502.9778
SACR,PORT,526990069.063333
SACR,SALT,14426365033.6433
SACR,SEAT,12639863047.21
SACR,SUNN,23389686898.90113
SALT,BOIS,1158823547.50444
SALT,DENV,71421022502.77109
SALT,LASV,8404168953.35334
SALT,LOSA,45126281860.2111
SALT,SACR,12726187496.3211
SALT,SEAT,30564720085.6778
SANJ,SUNN,41577922019.30225
SEAT,BOIS,69409.9366666667
SEAT,FARG,555476804.115556
SEAT,MISS,2042926573.33778
SEAT,PORT,3143298444.75667
SEAT,SACR,4891324823.69222
SEAT,SALT,31068375324.0767
STAR,CHIC,14847657945.1845
STAR,EQCH,39622160151.351135
SUNN,LOSA,20799214542.429993
SUNN,SACR,33844079462.948902
SUNN,SANJ,16235938740.194443
TOLE2,CLEV,875762451.112221
TOLE2,EQCH,5966389973.70333
TUCS,ELPA,1447852002.95
TUCS,PHOE,2745970695.18889
TULS,DALL,2578390079.70009
TULS,KANS,9743767571.67025
WASH,ASHB,55961473398.61777
