source_id,target_id,throughput
ALBA,BOST,154654038.366667
ALBA,CLEV,12876914940.2833
ALBA,HART2,2390846369.81889
ALBA,HOLY,689788523.717778
ASHB,ATLA,9976413863.46555
ASHB,CLEV,133991039169.4933
ASHB,NEWY32AOA,44142653051.1711
ASHB,PHIL,39919452686.6522
ASHB,PITT,6413916774.82222
ASHB,RALE,53050058928.0278
ASHB,WASH,57662665480.008896
ATLA,ASHB,50024167753.5778
ATLA,CHAR,3435064882.30555
ATLA,JACK,15369143090.2089
ATLA,NASH,14866288522.925539
BOIS,SALT,1390065941.85889
BOIS,SEAT,271612204.557778
BOST,ALBA,367526431.791111
BOST,BOST2,3671216834.37556
BOST2,BOST,9854972863.05334
BOST2,HART2,16178322057.2478
BOST2,HOLY,57066.7166666667
CHAR,ATLA,1670836376.94222
CHAR,RALE,29896080163.8867
CHIC,CINC,33671250559.3478
CHIC,EQCH,113898295379.8389
CHIC,INDI,10626582885.8067
CHIC,KANS,125060696829.1967
CHIC,STAR,10954286547.63
CINC,CHIC,17553332502.55
CINC,CLEV,5004760492.93778
CINC,INDI,9280283436.47222
CINC,LOUI,170954562.433333
CINC,NASH,45314647340.0078
CLEV,ALBA,6950540667.90222
CLEV,ASHB,66017187879.2478
CLEV,CINC,47635694541.0533
CLEV,EQCH,111457987728.7933
CLEV,NEWY32AOA,57058.5177777778
CLEV,PITT,6945787445.66556
CLEV,TOLE2,1300539731.51333
DALL,DALL3,27366773520.38335
DALL,HOUS,27458196334.39
DALL,KANS,76046812959.7845
DALL,TULS,8388240523.22111
DALL3,DALL,65189309392.42445
DENV,ELPA,3300126910.3377748
DENV,KANS,75464874053.2366
DENV,SALT,86171577160.29779
ELPA,DENV,700201605.8199999
ELPA,HOUS,14604279788.83218
ELPA,LOSA,9220159199.29556
ELPA,TUCS,3609757895.39222
EQCH,CHIC,145068713239.6222
EQCH,CLEV,87749357476.3833
EQCH,MINN,5359852578.717782
EQCH,STAR,52099360422.861115
EQCH,TOLE2,3313180160.32556
FARG,MINN,664816058.545556
FARG,SEAT,3249695230.44111
HART2,ALBA,2106998158.82
HART2,BOST2,17599481071.5767
HART2,NEWY32AOA,29669915969.2811
HOLY,ALBA,6651718202.26778
HOLY,BOST2,56970.3266666667
HOUH,HOUS,42540696313.3078
HOUH,PENS,3091393307.5
HOUS,DALL,44472404286.72666
HOUS,ELPA,9896379771.39222
HOUS,HOUH,18526180676.2289
HOUS,JCSN,3208062680.88889
HOUS,NASH,8578237557.45333
INDI,CHIC,1769606369.83778
INDI,CINC,818834026.12889
JACK,ATLA,25512056445.9433
JACK,PENS,6930666890.75222
JCSN,HOUS,173655791.671111
JCSN,NASH,533595.553333333
KANS,CHIC,115267174984.09
KANS,DALL,28616256659.8767
KANS,DENV,105242611050.63449
KANS,MINN,248789533.744444
KANS,TULS,15496003065.3733
LASV,LOSA,2625538687.47222
LASV,SALT,243582885.667778
LOSA,ELPA,13165369444.4756
LOSA,LASV,12691390450.8667
LOSA,LOSA2,30194321332.49446
LOSA,PHOE,14597246654.83
LOSA,SALT,20165192094.9289
LOSA,SUNN,6241129898.8
LOSA2,LOSA,35081664514.793365
LOUI,CINC,40546147.1544446
LOUI,NASH,102492547.302222
MINN,EQCH,7117644726.444448
MINN,FARG,3249761417.58778
MINN,KANS,85281297.8811111
MINN,MISS,419605248.242222
MISS,MINN,80210415.4766667
MISS,SEAT,759054341.831111
NASH,ATLA,13200954365.54892
NASH,CINC,13133221539.5011
NASH,HOUS,8142444447.53555
NASH,JCSN,221136.527777778
NASH,LOUI,337333605.802222
NEWY32AOA,ASHB,77731853221.8089
NEWY32AOA,CLEV,56444.3977777778
NEWY32AOA,HART2,19466724454.6478
NEWY32AOA,PHIL,10104952995.6989
PENS,HOUH,6952112318.74444
PENS,JACK,2906488531.84556
PHIL,ASHB,19421682981.0767
PHIL,NEWY32AOA,1020776046.92
PHOE,LOSA,1524879795.22333
PHOE,TUCS,506557370.651111
PITT,ASHB,11773573858.7833
PITT,CLEV,1956616945.48222
PORT,SACR,252932512.455556
PORT,SEAT,1194115262.30111
RALE,ASHB,38628416944.5456
RALE,CHAR,13554373658.8333
SACR,PORT,508945918.038889
SACR,SALT,16976888355.7633
SACR,SEAT,9279208719.17555
SACR,SUNN,18025529829.784447
SALT,BOIS,1579534009.32889
SALT,DENV,45567550255.212204
SALT,LASV,3578710736.40333
SALT,LOSA,41894661537.6455
SALT,SACR,9944818637.06556
SALT,SEAT,36967120383.8011
SANJ,SUNN,34030586133.281082
SEAT,BOIS,70389.8144444444
SEAT,FARG,670734142.722222
SEAT,MISS,1416371389.50778
SEAT,PORT,2507166007.60556
SEAT,SACR,3670634838.76222
SEAT,SALT,20372300908.7622
STAR,CHIC,13814726271.48
STAR,EQCH,29144240952.22449
SUNN,LOSA,17575468518.74555
SUNN,SACR,30379554548.676697
SUNN,SANJ,11959504404.760002
TOLE2,CLEV,2328928187.23778
TOLE2,EQCH,4850687598.64667
TUCS,ELPA,2140342899.47889
TUCS,PHOE,991492441.639999
TULS,DALL,2625155481.97222
TULS,KANS,7937747916.66667
WASH,ASHB,59482644450.86005
