source_id,target_id,throughput
ALBA,BOST,67591046.5567096
ALBA,CLEV,6769183012.51668
ALBA,HART2,462766356.587548
ALBA,HOLY,276146363.143193
ASHB,ATLA,5148463896.09556
ASHB,CLEV,68571623221.01337
ASHB,NEWY32AOA,39422729862.8256
ASHB,PHIL,13131697292.1733
ASHB,PITT,3550430739.53555
ASHB,RALE,15755662112.7722
ASHB,WASH,27027095611.23886
ATLA,ASHB,21166815212.2378
ATLA,CHAR,3027306098.29444
ATLA,JACK,22857335776.4222
ATLA,NASH,8345322547.26567
BOIS,SALT,1525767780.98797
BOIS,SEAT,88913322.8286097
BOST,ALBA,188201020.465454
BOST,BOST2,2383402311.23724
BOST2,BOST,3599486173.16
BOST2,HART2,6332359598.94111
BOST2,HOLY,57057.0744444445
CHAR,ATLA,2594765290.19111
CHAR,RALE,14674884739.23
CHIC,CINC,13563887296.2867
CHIC,EQCH,34501189326.1457
CHIC,INDI,3887074781.68975
CHIC,KANS,39062828527.67215
CHIC,STAR,5727823441.02556
CINC,CHIC,4638350384.35102
CINC,CLEV,34427783891.1355
CINC,INDI,5879103069.89778
CINC,LOUI,194421.722530731
CINC,NASH,62886990083.6822
CLEV,ALBA,6752982643.09444
CLEV,ASHB,56935639105.9533
CLEV,CINC,59415859382.3478
CLEV,EQCH,26731468404.3089
CLEV,NEWY32AOA,57023.9533333333
CLEV,PITT,2082929898.46556
CLEV,TOLE2,932826345.306666
DALL,DALL3,11554271035.280432
DALL,HOUS,39195351434.09188
DALL,KANS,30943838942.8067
DALL,TULS,3731466530.24222
DALL3,DALL,20398208196.20845
DENV,ELPA,30847749713.70395
DENV,KANS,0.0
DENV,SALT,28631626731.71834
ELPA,DENV,33321244434.80108
ELPA,HOUS,62986717949.581116
ELPA,LOSA,58101193869.2922
ELPA,TUCS,1205352518.73
EQCH,CHIC,39745594255.1245
EQCH,CLEV,39276139647.5589
EQCH,MINN,1676149442.8333359
EQCH,STAR,18105675138.492256
EQCH,TOLE2,1379489498.74
FARG,MINN,206479441.455555
FARG,SEAT,4131056847.73556
HART2,ALBA,1070580380.89667
HART2,BOST2,8525148842.67333
HART2,NEWY32AOA,15043434835.2533
HOLY,ALBA,762371011.851111
HOLY,BOST2,56933.7244444444
HOUH,HOUS,12924472482.2067
HOUH,PENS,1877526256.47889
HOUS,DALL,25236808918.234398
HOUS,ELPA,92568412367.68555
HOUS,HOUH,9318400983.75777
HOUS,JCSN,745091418.581111
HOUS,NASH,40653978286.1711
INDI,CHIC,1011152274.22
INDI,CINC,1076480365.83333
JACK,ATLA,8824336981.61217
JACK,PENS,2808186692.92825
JCSN,HOUS,47967028.6277778
JCSN,NASH,847028452.924445
KANS,CHIC,36502057015.198975
KANS,DALL,35617532991.44
KANS,DENV,0.0
KANS,MINN,111753722.458558
KANS,TULS,8552321453.50986
LASV,LOSA,282337789.69
LASV,SALT,81591090.9222223
LOSA,ELPA,30954140397.2833
LOSA,LASV,5223231197.56223
LOSA,LOSA2,28135233627.01998
LOSA,PHOE,3690471820.62222
LOSA,SALT,4941583953.98778
LOSA,SUNN,16405622398.68444
LOSA2,LOSA,13625793280.74118
LOUI,CINC,438764.937038451
LOUI,NASH,257154251.705293
MINN,EQCH,2510676724.7166643
MINN,FARG,4131171814.53333
MINN,KANS,56092342.4233333
MINN,MISS,188697643.115555
MISS,MINN,9911702.72993634
MISS,SEAT,258384456.567212
NASH,ATLA,21746800489.47187
NASH,CINC,38460694518.1667
NASH,HOUS,53984688867.5911
NASH,JCSN,916758328.233334
NASH,LOUI,295647148.108433
NEWY32AOA,ASHB,50276635525.8311
NEWY32AOA,CLEV,56427.68
NEWY32AOA,HART2,8875455497.10334
NEWY32AOA,PHIL,3190781459.95333
PENS,HOUH,2834779573.62778
PENS,JACK,1784370746.17889
PHIL,ASHB,9966826144.52556
PHIL,NEWY32AOA,675258889.46
PHOE,LOSA,806848664.038889
PHOE,TUCS,139266514.333333
PITT,ASHB,8006726487.23
PITT,CLEV,1360383981.63333
PORT,SACR,556581093.02
PORT,SEAT,552772648.522222
RALE,ASHB,16789637351.2467
RALE,CHAR,5054491562.39667
SACR,PORT,298762268.73
SACR,SALT,1210783273.38444
SACR,SEAT,5577461529.31222
SACR,SUNN,12477872716.436668
SALT,BOIS,444007739.253333
SALT,DENV,11642138368.40999
SALT,LASV,319822622.261111
SALT,LOSA,8137080640.51778
SALT,SACR,1994407985.65
SALT,SEAT,23989906370.5944
SANJ,SUNN,9929869063.57659
SEAT,BOIS,94974.6522222223
SEAT,FARG,209163563.906667
SEAT,MISS,351601407.043333
SEAT,PORT,1342220726.85
SEAT,SACR,3146587591.68445
SEAT,SALT,6714212727.02778
STAR,CHIC,15806530191.3711
STAR,EQCH,57353087306.02333
SUNN,LOSA,18426781664.142258
SUNN,SACR,8842097105.92889
SUNN,SANJ,9412999293.75999
TOLE2,CLEV,2251581031.38
TOLE2,EQCH,5310862691.67778
TUCS,ELPA,1371529196.56
TUCS,PHOE,752083562.362223
TULS,DALL,5052416789.09468
TULS,KANS,7434776920.4829
WASH,ASHB,47645301735.99203
