source_id,target_id,throughput
ALBA,BOST,35472681.4077778
ALBA,CLEV,4950559394.58222
ALBA,HART2,1602571779.57556
ALBA,HOLY,220396913.138889
ASHB,ATLA,4056513807.51555
ASHB,CLEV,48031519929.6044
ASHB,NEWY32AOA,25633384772.7878
ASHB,PHIL,7233148199.85333
ASHB,PITT,2386854496.92222
ASHB,RALE,9315704385.40778
ASHB,WASH,19571358608.64223
ATLA,ASHB,21987162942.6467
ATLA,CHAR,1596735570.31
ATLA,JACK,4226949735.14667
ATLA,NASH,6834301331.82555
BOIS,SALT,729784289.297778
BOIS,SEAT,140209918.573333
BOST,ALBA,167286784.008889
BOST,BOST2,1947428346.26222
BOST2,BOST,1967098782.14444
BOST2,HART2,5197352153.92556
BOST2,HOLY,57058.1622222222
CHAR,ATLA,1463343345.96111
CHAR,RALE,12229419210.2278
CHIC,CINC,9415475510.90556
CHIC,EQCH,40509460026.5466
CHIC,INDI,3907708156.38667
CHIC,KANS,73167996432.7845
CHIC,STAR,13145615149.1656
CINC,CHIC,9597142260.09778
CINC,CLEV,4351274067.60889
CINC,INDI,1533040325.12
CINC,LOUI,219921.052222222
CINC,NASH,10479164850.7956
CLEV,ALBA,3775449362.03667
CLEV,ASHB,39671015621.1345
CLEV,CINC,9490864649.49666
CLEV,EQCH,54134635606.3489
CLEV,NEWY32AOA,57056.8055555556
CLEV,PITT,890929437.328889
CLEV,TOLE2,544099065.345556
DALL,DALL3,11349353169.308891
DALL,HOUS,11622729225.634441
DALL,KANS,12334814818.1533
DALL,TULS,3122600878.30889
DALL3,DALL,17482062107.834442
DENV,ELPA,948716011.347777
DENV,KANS,58361658261.6744
DENV,SALT,66041843803.468895
ELPA,DENV,442326490.76
ELPA,HOUS,12809835766.986681
ELPA,LOSA,7992774798.51555
ELPA,TUCS,1190597382.98778
EQCH,CHIC,63716512144.8023
EQCH,CLEV,44120436335.0188
EQCH,MINN,1352381737.543331
EQCH,STAR,16872064137.765566
EQCH,TOLE2,1414532638.21444
FARG,MINN,154220639.87
FARG,SEAT,2110550574.54445
HART2,ALBA,1442652779.98
HART2,BOST2,3812247468.19
HART2,NEWY32AOA,15464975178.5467
HOLY,ALBA,650417487.055556
HOLY,BOST2,56955.76
HOUH,HOUS,4468185134.73667
HOUH,PENS,1361253626.71111
HOUS,DALL,8186829001.96111
HOUS,ELPA,8437503722.24111
HOUS,HOUH,13545382737.8311
HOUS,JCSN,1797584075.76444
HOUS,NASH,2797521284.46556
INDI,CHIC,494001019.11
INDI,CINC,570100204.055556
JACK,ATLA,3988768841.51
JACK,PENS,2663890197.02445
JCSN,HOUS,89421731.0666666
JCSN,NASH,472518.827777778
KANS,CHIC,50936059150.178894
KANS,DALL,12182885922.7722
KANS,DENV,64356254765.1823
KANS,MINN,41094818.2133333
KANS,TULS,6621767214.40889
LASV,LOSA,376741066.332222
LASV,SALT,132637517.685556
LOSA,ELPA,9847441333.90889
LOSA,LASV,1758020796.14556
LOSA,LOSA2,25967451824.327766
LOSA,PHOE,2277904553.78889
LOSA,SALT,25492641965.7633
LOSA,SUNN,5459272494.459999
LOSA2,LOSA,6625964527.38333
LOUI,CINC,466054.837777778
LOUI,NASH,245690478.507778
MINN,EQCH,1034623466.97333
MINN,FARG,2110583299.25778
MINN,KANS,54926190.0522222
MINN,MISS,97487319.8522222
MISS,MINN,27892354.4522222
MISS,SEAT,480328791.874444
NASH,ATLA,2754956945.28778
NASH,CINC,3691354508.80333
NASH,HOUS,6687966014.54777
NASH,JCSN,170871.263333333
NASH,LOUI,81273963.1911111
NEWY32AOA,ASHB,37645082060.4311
NEWY32AOA,CLEV,56420.2066666667
NEWY32AOA,HART2,4886597298.49666
NEWY32AOA,PHIL,2113029452.51333
PENS,HOUH,2663048254.93111
PENS,JACK,1264798559.12333
PHIL,ASHB,17495168237.3222
PHIL,NEWY32AOA,210295990.148889
PHOE,LOSA,733074452.237778
PHOE,TUCS,231264057.514445
PITT,ASHB,4586300774.81778
PITT,CLEV,1507329503.11111
PORT,SACR,269697222.927778
PORT,SEAT,775547204.902222
RALE,ASHB,17787223492.8278
RALE,CHAR,2774162008.68111
SACR,PORT,166532545.504444
SACR,SALT,7794167350.81666
SACR,SEAT,2787795537.81556
SACR,SUNN,15705722579.30551
SALT,BOIS,825350442.618889
SALT,DENV,44640668203.369995
SALT,LASV,2970247659.35778
SALT,LOSA,33833424684.3167
SALT,SACR,9697816770.08778
SALT,SEAT,29130417071.39
SANJ,SUNN,7191019981.74444
SEAT,BOIS,70502.4977777778
SEAT,FARG,156658034.147778
SEAT,MISS,518446692.073333
SEAT,PORT,1566963336.58667
SEAT,SACR,2224540225.27889
SEAT,SALT,7945870861.35
STAR,CHIC,12753138197.2222
STAR,EQCH,35891571776.63997
SUNN,LOSA,7618822172.25444
SUNN,SACR,9713290870.65
SUNN,SANJ,12152372374.970007
TOLE2,CLEV,1759845476.77667
TOLE2,EQCH,4544619708.50445
TUCS,ELPA,3405203925.17222
TUCS,PHOE,513449488.004444
TULS,DALL,1119953037.50556
TULS,KANS,9584792014.25001
WASH,ASHB,30446851642.73672
