source_id,target_id,throughput
ALBA,BOST,45752074.4188889
ALBA,CLEV,7903999024.72222
ALBA,HART2,1913411679.94556
ALBA,HOLY,974707504.057778
ASHB,ATLA,3601791660.30111
ASHB,CLEV,55848426914.6234
ASHB,NEWY32AOA,20140412853.08
ASHB,PHIL,15294213104.8411
ASHB,PITT,1938843005.36445
ASHB,RALE,9603940984.48999
ASHB,WASH,23171642023.51995
ATLA,ASHB,26960390838.8255
ATLA,CHAR,824293251.976667
ATLA,JACK,4279111988.20222
ATLA,NASH,7167480753.33222
BOIS,SALT,2013295805.25333
BOIS,SEAT,95645803.3911112
BOST,ALBA,223655276.071111
BOST,BOST2,1875290323.68222
BOST2,BOST,2438034003.94556
BOST2,HART2,14778662880.9867
BOST2,HOLY,57062.9955555555
CHAR,ATLA,1967170206.60889
CHAR,RALE,21873184579.9511
CHIC,CINC,8878885420.91001
CHIC,EQCH,47857398955.6478
CHIC,INDI,4938720087.67555
CHIC,KANS,80482236569.7378
CHIC,STAR,3934306317.28555
CINC,CHIC,12336419237.26
CINC,CLEV,4529826108.05889
CINC,INDI,1841586449.18445
CINC,LOUI,215239.53
CINC,NASH,10387777769.8322
CLEV,ALBA,14418115233.9389
CLEV,ASHB,39559299830.0356
CLEV,CINC,11155964702.1567
CLEV,EQCH,61224812825.5634
CLEV,NEWY32AOA,57045.6522222222
CLEV,PITT,1460004380.89667
CLEV,TOLE2,2485525178.91
DALL,DALL3,11136968298.91111
DALL,HOUS,12271702141.79112
DALL,KANS,14118190168.9267
DALL,TULS,3012926749.73
DALL3,DALL,17061770247.208881
DENV,ELPA,730859772.075556
DENV,KANS,49395985881.8356
DENV,SALT,69437784021.73
ELPA,DENV,347530959.213333
ELPA,HOUS,6057206244.41
ELPA,LOSA,6217645080.67444
ELPA,TUCS,1332758380.13222
EQCH,CHIC,66542288613.59219
EQCH,CLEV,54845531759.6534
EQCH,MINN,1867895293.65333
EQCH,STAR,18553786268.162277
EQCH,TOLE2,1316819212.23667
FARG,MINN,212266798.963333
FARG,SEAT,4498736020.63556
HART2,ALBA,1822220155.88222
HART2,BOST2,6575411046.50333
HART2,NEWY32AOA,25944239788.2344
HOLY,ALBA,660929039.995556
HOLY,BOST2,56965.5144444444
HOUH,HOUS,7527682148.62889
HOUH,PENS,1255208842.17
HOUS,DALL,8697233291.029999
HOUS,ELPA,6954842159.62
HOUS,HOUH,9258199881.91332
HOUS,JCSN,654646121.793333
HOUS,NASH,3559530661.41556
INDI,CHIC,716599918.424445
INDI,CINC,572640364.07
JACK,ATLA,7755857310.44667
JACK,PENS,2778540011.68556
JCSN,HOUS,41327155.6355555
JCSN,NASH,463710.874444444
KANS,CHIC,50610374126.6689
KANS,DALL,13764358901.2755
KANS,DENV,73747617870.8034
KANS,MINN,90094016.2933333
KANS,TULS,7185126053.98778
LASV,LOSA,626569534.912222
LASV,SALT,129373712.951111
LOSA,ELPA,4174627750.84111
LOSA,LASV,2097519451.28
LOSA,LOSA2,36562671538.90445
LOSA,PHOE,1844802869.99889
LOSA,SALT,16529041579.3367
LOSA,SUNN,7325281100.14889
LOSA2,LOSA,9441866838.920002
LOUI,CINC,455974.707777778
LOUI,NASH,83986921.1788889
MINN,EQCH,2405094940.524443
MINN,FARG,4498809452.70889
MINN,KANS,205310632.727778
MINN,MISS,155501244.308889
MISS,MINN,11547247.1966667
MISS,SEAT,522304374.173333
NASH,ATLA,2504146650.227778
NASH,CINC,7275333510.72444
NASH,HOUS,5306852748.53333
NASH,JCSN,168180.27
NASH,LOUI,506057179.615556
NEWY32AOA,ASHB,42203422042.9122
NEWY32AOA,CLEV,56427.4833333333
NEWY32AOA,HART2,6872688141.33222
NEWY32AOA,PHIL,3021858610.86445
PENS,HOUH,2808988996.43889
PENS,JACK,1123541037.77667
PHIL,ASHB,18442506722.0211
PHIL,NEWY32AOA,498094930.29
PHOE,LOSA,696843264.316666
PHOE,TUCS,447006998.595556
PITT,ASHB,6489882830.07223
PITT,CLEV,1694476740.93222
PORT,SACR,199524872.023333
PORT,SEAT,633932317.827778
RALE,ASHB,29577329528.5155
RALE,CHAR,2406192531.47667
SACR,PORT,129077380.486667
SACR,SALT,6154253231.57778
SACR,SEAT,3399521765.38333
SACR,SUNN,18356282756.393368
SALT,BOIS,1273685073.87111
SALT,DENV,29804198323.41553
SALT,LASV,1615203299.07222
SALT,LOSA,38607933197.8133
SALT,SACR,11522327128.2433
SALT,SEAT,32481753110.26
SANJ,SUNN,9125088379.10112
SEAT,BOIS,69054.8911111111
SEAT,FARG,216401799.805556
SEAT,MISS,525270383.828889
SEAT,PORT,1130050425.28778
SEAT,SACR,2624382008.39444
SEAT,SALT,7368653929.43222
STAR,CHIC,14300941923.9767
STAR,EQCH,33577087039.69781
SUNN,LOSA,7331787811.73778
SUNN,SACR,9397081596.15
SUNN,SANJ,13475528259.627764
TOLE2,CLEV,1417507013.57556
TOLE2,EQCH,5211811094.74778
TUCS,ELPA,2229837372.41444
TUCS,PHOE,688063461.187778
TULS,DALL,1025038374.08
TULS,KANS,13601854924.8056
WASH,ASHB,50799182812.49444
