source_id,target_id,throughput
ALBA,BOST,75706023.7833333
ALBA,CLEV,14994941694.8033
ALBA,HART2,1875135587.89222
ALBA,HOLY,1094349716.98889
ASHB,ATLA,2985366499.76023
ASHB,CLEV,50918075305.8649
ASHB,NEWY32AOA,19375813976.9089
ASHB,PHIL,14977982982.4523
ASHB,PITT,2623549726.56445
ASHB,RALE,10033849411.6522
ASHB,WASH,19845868543.08052
ATLA,ASHB,12915165683.3867
ATLA,CHAR,1362603410.73807
ATLA,JACK,5869887885.74187
ATLA,NASH,4697381081.08811
BOIS,SALT,1139266364.00778
BOIS,SEAT,232516547.936667
BOST,ALBA,171273013.316712
BOST,BOST2,2163730268.20709
BOST2,BOST,2807209619.63941
BOST2,HART2,18810098312.2768
BOST2,HOLY,57110.1186610814
CHAR,ATLA,1467909032.22333
CHAR,RALE,22087665056.2456
CHIC,CINC,9536020714.04
CHIC,EQCH,58699151733.6707
CHIC,INDI,6974885033.23945
CHIC,KANS,82769255601.08499
CHIC,STAR,9945187802.74222
CINC,CHIC,14588207744.9622
CINC,CLEV,2201292272.48605
CINC,INDI,7810127843.19806
CINC,LOUI,237051.221111111
CINC,NASH,9897297769.19285
CLEV,ALBA,25467041738.3511
CLEV,ASHB,30841010827.8024
CLEV,CINC,9482774542.69669
CLEV,EQCH,71725154634.53351
CLEV,NEWY32AOA,57564.8277466179
CLEV,PITT,1409404622.62905
CLEV,TOLE2,786285470.266666
DALL,DALL3,11413164487.48201
DALL,HOUS,9442164107.47529
DALL,KANS,24100730336.5748
DALL,TULS,2240228661.75456
DALL3,DALL,19793709071.62889
DENV,ELPA,775308445.5208161
DENV,KANS,58525397305.42
DENV,SALT,78100055378.8505
ELPA,DENV,410245815.888744
ELPA,HOUS,4946071054.62945
ELPA,LOSA,8187375969.46659
ELPA,TUCS,1157193457.94889
EQCH,CHIC,66412251424.537796
EQCH,CLEV,60362753197.090096
EQCH,MINN,1783763592.398514
EQCH,STAR,23908474393.11295
EQCH,TOLE2,3057921670.50445
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1120912034.20444
HART2,BOST2,8315882001.47556
HART2,NEWY32AOA,27218656769.6833
HOLY,ALBA,2641095991.30556
HOLY,BOST2,56955.5188888889
HOUH,HOUS,12842720404.9356
HOUH,PENS,1204442769.57667
HOUS,DALL,6812458592.544451
HOUS,ELPA,8591766406.1
HOUS,HOUH,2774977065.42111
HOUS,JCSN,829296531.394445
HOUS,NASH,9498007314.63779
INDI,CHIC,845129040.977777
INDI,CINC,952257210.575555
JACK,ATLA,5276011094.81111
JACK,PENS,4078412170.84666
JCSN,HOUS,55913315.378076
JCSN,NASH,539000662.025443
KANS,CHIC,73610355325.9959
KANS,DALL,11665939889.64
KANS,DENV,77353467775.6708
KANS,MINN,157998243.923668
KANS,TULS,8274252987.93929
LASV,LOSA,243472931.734369
LASV,SALT,124970105.991431
LOSA,ELPA,4437348637.65977
LOSA,LASV,1695329527.33379
LOSA,LOSA2,23808635738.16357
LOSA,PHOE,2304536104.53333
LOSA,SALT,28294860057.9878
LOSA,SUNN,6813389008.710529
LOSA2,LOSA,8813437883.8862
LOUI,CINC,544118.515969705
LOUI,NASH,255354034.910882
MINN,EQCH,1019833713.567383
MINN,FARG,1922183089.3647
MINN,KANS,108975158.227506
MINN,MISS,250201575.727879
MISS,MINN,14085510.0391105
MISS,SEAT,1377336005.55663
NASH,ATLA,5355321786.32967
NASH,CINC,13185487635.1314
NASH,HOUS,2829042875.62881
NASH,JCSN,575690875.07541
NASH,LOUI,165305580.129714
NEWY32AOA,ASHB,37310998623.3066
NEWY32AOA,CLEV,56442.4815546604
NEWY32AOA,HART2,8677882611.5489
NEWY32AOA,PHIL,3980170647.97835
PENS,HOUH,4092319112.85204
PENS,JACK,1040116891.85961
PHIL,ASHB,16143736583.3078
PHIL,NEWY32AOA,119936246.014444
PHOE,LOSA,891489321.380132
PHOE,TUCS,421445371.74108
PITT,ASHB,7126844074.65889
PITT,CLEV,1875127128.17
PORT,SACR,161503299.361111
PORT,SEAT,1151407724.70222
RALE,ASHB,27843681629.3949
RALE,CHAR,2856004582.03802
SACR,PORT,120682396.746667
SACR,SALT,7963665920.58667
SACR,SEAT,2844400598.20222
SACR,SUNN,16049544917.95222
SALT,BOIS,3378851843.36667
SALT,DENV,42271464523.32779
SALT,LASV,1002014338.21111
SALT,LOSA,42786644455.4066
SALT,SACR,9599946162.38889
SALT,SEAT,28026057612.1478
SANJ,SUNN,7823110717.77779
SEAT,BOIS,69701.27
SEAT,FARG,0.0
SEAT,MISS,624932834.25
SEAT,PORT,2822325127.96444
SEAT,SACR,3027547638.74889
SEAT,SALT,7038720051.24333
STAR,CHIC,12133309334.3433
STAR,EQCH,53827072200.18447
SUNN,LOSA,5489730460.46
SUNN,SACR,10146931090.029999
SUNN,SANJ,12543244355.62111
TOLE2,CLEV,1069819226.70333
TOLE2,EQCH,3297078126.27445
TUCS,ELPA,907530885.885555
TUCS,PHOE,618432977.997778
TULS,DALL,1252353226.36556
TULS,KANS,10800330382.9744
WASH,ASHB,41360207232.29585
