source_id,target_id,throughput
ALBA,BOST,160541906.724505
ALBA,CLEV,21350614186.9128
ALBA,HART2,2448183056.64614
ALBA,HOLY,1226104793.83443
ASHB,ATLA,18549979902.6001
ASHB,CLEV,96712248850.5264
ASHB,NEWY32AOA,50968669580.873
ASHB,PHIL,30887293668.7968
ASHB,PITT,6736090836.74929
ASHB,RALE,43388266793.8347
ASHB,WASH,46982729112.33388
ATLA,ASHB,30160895443.6145
ATLA,CHAR,2562987630.60667
ATLA,JACK,16857781917.4589
ATLA,NASH,7153811113.79667
BOIS,SALT,4538543942.656
BOIS,SEAT,430397076.581642
BOST,ALBA,250436414.213012
BOST,BOST2,3656605910.20808
BOST2,BOST,11255055230.0756
BOST2,HART2,30105437887.52
BOST2,HOLY,57079.9966666667
CHAR,ATLA,1619482006.06556
CHAR,RALE,28313255907.6611
CHIC,CINC,35477742817.0081
CHIC,EQCH,69767903211.774
CHIC,INDI,11146964359.5566
CHIC,KANS,118183861674.6315
CHIC,STAR,16087679804.5577
CINC,CHIC,12632523008.0912
CINC,CLEV,14257727238.22
CINC,INDI,5546509858.96667
CINC,LOUI,363133.130276293
CINC,NASH,35928382342.6744
CLEV,ALBA,21510868468.0833
CLEV,ASHB,52980924369.8143
CLEV,CINC,33968103946.3642
CLEV,EQCH,93694383955.5204
CLEV,NEWY32AOA,57255.2220374872
CLEV,PITT,4927902730.23041
CLEV,TOLE2,2667930495.6774
DALL,DALL3,23805602091.827797
DALL,HOUS,35157192182.5745
DALL,KANS,53055881736.8978
DALL,TULS,7571206977.57333
DALL3,DALL,80877907447.5723
DENV,ELPA,1977576521.998147
DENV,KANS,71916113791.979
DENV,SALT,89048565096.9513
ELPA,DENV,527176710.65503997
ELPA,HOUS,8573004091.69776
ELPA,LOSA,7608835561.65284
ELPA,TUCS,2831644467.17889
EQCH,CHIC,134374426883.0556
EQCH,CLEV,87314202710.4089
EQCH,MINN,5299938494.362223
EQCH,STAR,56448430114.72223
EQCH,TOLE2,4732699162.03111
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,2408579456.47778
HART2,BOST2,29506473115.71
HART2,NEWY32AOA,43716580079.3578
HOLY,ALBA,1660277550.76778
HOLY,BOST2,56968.8044444444
HOUH,HOUS,17241514237.0389
HOUH,PENS,2772790416.73222
HOUS,DALL,11165089165.922218
HOUS,ELPA,9179303628.93001
HOUS,HOUH,13937478352.3467
HOUS,JCSN,3494040144.29445
HOUS,NASH,17855060791.32
INDI,CHIC,1905519189.25555
INDI,CINC,192160519.327778
JACK,ATLA,11336859749.2078
JACK,PENS,3697349208.31555
JCSN,HOUS,126772671.770786
JCSN,NASH,552062.941904915
KANS,CHIC,81779866803.9726
KANS,DALL,30794795517.3806
KANS,DENV,94521335876.9216
KANS,MINN,667044462.196667
KANS,TULS,12171565308.2989
LASV,LOSA,2587368554.33993
LASV,SALT,415588398.893945
LOSA,ELPA,6656784460.59778
LOSA,LASV,14562047996.6578
LOSA,LOSA2,37968868120.61241
LOSA,PHOE,17893114016.1514
LOSA,SALT,22033758579.2312
LOSA,SUNN,7922310908.65955
LOSA2,LOSA,44546881895.471115
LOUI,CINC,606138.411111111
LOUI,NASH,86523432.5599999
MINN,EQCH,3975048742.118816
MINN,FARG,802825620.438881
MINN,KANS,1024757838.30924
MINN,MISS,646452744.693805
MISS,MINN,35170353.0533333
MISS,SEAT,850073488.602222
NASH,ATLA,11347612195.72637
NASH,CINC,16574677391.0586
NASH,HOUS,4579767124.81082
NASH,JCSN,186216.562745098
NASH,LOUI,627317090.983156
NEWY32AOA,ASHB,68734418614.9651
NEWY32AOA,CLEV,56456.8988888889
NEWY32AOA,HART2,31279649400.2075
NEWY32AOA,PHIL,12678255346.16
PENS,HOUH,3736215709.64608
PENS,JACK,2649526324.31327
PHIL,ASHB,18817121493.7167
PHIL,NEWY32AOA,1808700743.32222
PHOE,LOSA,3604368689.74676
PHOE,TUCS,425906187.529765
PITT,ASHB,13550523930.4314
PITT,CLEV,1679254235.0823
PORT,SACR,382641031.012607
PORT,SEAT,1584459846.34989
RALE,ASHB,37086156829.1289
RALE,CHAR,9328295766.05889
SACR,PORT,3230433638.82889
SACR,SALT,15387035250.3678
SACR,SEAT,12439712488.1189
SACR,SUNN,20348071003.224472
SALT,BOIS,2318719220.87556
SALT,DENV,45793660727.3611
SALT,LASV,3874140519.27
SALT,LOSA,43772459371.9267
SALT,SACR,9802795466.63223
SALT,SEAT,36568400000.0645
SANJ,SUNN,35464044310.32683
SEAT,BOIS,67411.1455555555
SEAT,FARG,0.0
SEAT,MISS,1467814668.51444
SEAT,PORT,3150500852.65556
SEAT,SACR,4605673342.12556
SEAT,SALT,17515368648.9344
STAR,CHIC,21754871881.7078
STAR,EQCH,36275552772.294495
SUNN,LOSA,20589112346.865578
SUNN,SACR,34566981163.2855
SUNN,SANJ,14351434313.16111
TOLE2,CLEV,2141085041.85222
TOLE2,EQCH,4808724641.13444
TUCS,ELPA,2440732827.46555
TUCS,PHOE,1455960663.91778
TULS,DALL,2088835786.35556
TULS,KANS,6076484138.58889
WASH,ASHB,60513878157.79462
