source_id,target_id,throughput
ALBA,BOST,68933498.4766667
ALBA,CLEV,7081308277.93
ALBA,HART2,1788703726.22667
ALBA,HOLY,1007742810.84
ASHB,ATLA,4660912340.64222
ASHB,CLEV,57181366123.699005
ASHB,NEWY32AOA,21677885138.9778
ASHB,PHIL,17463406788.1167
ASHB,PITT,2326081681.38
ASHB,RALE,12311297044.3
ASHB,WASH,22446819594.90447
ATLA,ASHB,20545652475.9978
ATLA,CHAR,904100675.686667
ATLA,JACK,6253832244.99556
ATLA,NASH,7853679169.69667
BOIS,SALT,2262774655.46333
BOIS,SEAT,247837271.232222
BOST,ALBA,261408848.516667
BOST,BOST2,2043167794.59667
BOST2,BOST,2620526985.75333
BOST2,HART2,14022369112.9089
BOST2,HOLY,57043.85
CHAR,ATLA,943673108.385556
CHAR,RALE,16274804304.18
CHIC,CINC,11048125612.8011
CHIC,EQCH,66182700886.0355
CHIC,INDI,4983245085.92556
CHIC,KANS,80468846106.8244
CHIC,STAR,4465847003.25667
CINC,CHIC,11062618938.9056
CINC,CLEV,3398542001.15
CINC,INDI,2879048177.07667
CINC,LOUI,219364.567777778
CINC,NASH,12791909662.4467
CLEV,ALBA,16645537664.5544
CLEV,ASHB,43939290112.067795
CLEV,CINC,11434524687.5056
CLEV,EQCH,64544175209.6122
CLEV,NEWY32AOA,57033.9677777777
CLEV,PITT,931352465.955556
CLEV,TOLE2,1133725066.23333
DALL,DALL3,12319666244.95
DALL,HOUS,13479581385.84112
DALL,KANS,21716895950.0222
DALL,TULS,3568480345.89
DALL3,DALL,23305724254.061104
DENV,ELPA,1260251015.2566671
DENV,KANS,59773774425.3956
DENV,SALT,68819947826.5911
ELPA,DENV,249320696.42999992
ELPA,HOUS,7902610891.82222
ELPA,LOSA,6330473230.86889
ELPA,TUCS,2169954785.94111
EQCH,CHIC,68603294483.158905
EQCH,CLEV,63401702635.5956
EQCH,MINN,2201660167.195553
EQCH,STAR,27283748636.621117
EQCH,TOLE2,2207275824.89222
FARG,MINN,353729915.461111
FARG,SEAT,5109165164.39667
HART2,ALBA,1130619603.01
HART2,BOST2,8286709667.89778
HART2,NEWY32AOA,24001306914.5067
HOLY,ALBA,614678215.983333
HOLY,BOST2,56933.9044444444
HOUH,HOUS,8885473618.50779
HOUH,PENS,1547877035.61889
HOUS,DALL,9475995042.69111
HOUS,ELPA,7307394499.360001
HOUS,HOUH,7260854679.36333
HOUS,JCSN,1403099770.69111
HOUS,NASH,5765621352.54444
INDI,CHIC,1012013996.81222
INDI,CINC,978808590.261112
JACK,ATLA,8722378591.66001
JACK,PENS,4648005443.35445
JCSN,HOUS,64459938.3977777
JCSN,NASH,473162.824444444
KANS,CHIC,67760123807.211105
KANS,DALL,13457181407.1267
KANS,DENV,73003818649.0422
KANS,MINN,121994289.511111
KANS,TULS,11465580085.8778
LASV,LOSA,517299144.012222
LASV,SALT,118507680.762222
LOSA,ELPA,6276991703.40889
LOSA,LASV,2547439438.90556
LOSA,LOSA2,28755662118.07889
LOSA,PHOE,2513350583.57889
LOSA,SALT,18866997187.9333
LOSA,SUNN,7244450909.39889
LOSA2,LOSA,11615923502.11
LOUI,CINC,462411.655555556
LOUI,NASH,112532530.125556
MINN,EQCH,3383910790.277782
MINN,FARG,5109222546.12
MINN,KANS,152896877.388889
MINN,MISS,295179517.943333
MISS,MINN,51224198.6733333
MISS,SEAT,1449412681.80111
NASH,ATLA,5961734205.76
NASH,CINC,8942119552.49333
NASH,HOUS,3454429301.26444
NASH,JCSN,170429.147777778
NASH,LOUI,535792421.465556
NEWY32AOA,ASHB,41545281418.6867
NEWY32AOA,CLEV,56421.5911111111
NEWY32AOA,HART2,8613666689.73555
NEWY32AOA,PHIL,4403998726.96444
PENS,HOUH,4682161709.82889
PENS,JACK,1486232118.49556
PHIL,ASHB,20772042961.8167
PHIL,NEWY32AOA,1222115451.77667
PHOE,LOSA,736129578.058889
PHOE,TUCS,256484403.033334
PITT,ASHB,6058560436.17444
PITT,CLEV,2098643269.34889
PORT,SACR,132627311.056667
PORT,SEAT,989389574.771112
RALE,ASHB,24823630246.2278
RALE,CHAR,3162709221.34111
SACR,PORT,187883171.733333
SACR,SALT,7842262292.48556
SACR,SEAT,4199459689.59444
SACR,SUNN,17747814410.50558
SALT,BOIS,1318897296.69333
SALT,DENV,36161843465.1433
SALT,LASV,1328146803.87889
SALT,LOSA,37782529897.1889
SALT,SACR,10244198113.91
SALT,SEAT,27437272215.43
SANJ,SUNN,10184097140.75223
SEAT,BOIS,69469.3211111111
SEAT,FARG,358751605.3
SEAT,MISS,1527159789.50333
SEAT,PORT,3162099659.21222
SEAT,SACR,3706893591.13778
SEAT,SALT,8486695964.14889
STAR,CHIC,15128380677.6389
STAR,EQCH,28627024049.146713
SUNN,LOSA,8970405969.30444
SUNN,SACR,11546879181.546669
SUNN,SANJ,13773534043.907774
TOLE2,CLEV,1864485038.71556
TOLE2,EQCH,2935017569.62111
TUCS,ELPA,1875143991.48333
TUCS,PHOE,789093995.256667
TULS,DALL,1596666342.87444
TULS,KANS,11950867679.9022
WASH,ASHB,48249612461.84218
