source_id,target_id,throughput
ALBA,BOST,62402191.8333333
ALBA,CLEV,8464190912.96888
ALBA,HART2,1419158454.34444
ALBA,HOLY,279235545.657778
ASHB,ATLA,7180089229.81666
ASHB,CLEV,43380634369.4933
ASHB,NEWY32AOA,19676245528.0756
ASHB,PHIL,11506247524.3656
ASHB,PITT,2358518734.52222
ASHB,RALE,12255250002.7922
ASHB,WASH,19985566887.23335
ATLA,ASHB,16808014931.7755
ATLA,CHAR,1775408760.99
ATLA,JACK,9159954031.5411
ATLA,NASH,5387832005.12889
BOIS,SALT,1741179326.25444
BOIS,SEAT,426726607.231111
BOST,ALBA,173616825.941111
BOST,BOST2,2070669172.85222
BOST2,BOST,2982625931.95111
BOST2,HART2,7618579593.88444
BOST2,HOLY,57037.5533333333
CHAR,ATLA,858984224.727778
CHAR,RALE,19051094310.1089
CHIC,CINC,10965948752.6411
CHIC,EQCH,40559591863.1333
CHIC,INDI,3924347633.28444
CHIC,KANS,63317199557.09891
CHIC,STAR,8931143081.09556
CINC,CHIC,12517788027.91
CINC,CLEV,3146573881.65444
CINC,INDI,2779022872.04
CINC,LOUI,212171.175555556
CINC,NASH,11387990734.2078
CLEV,ALBA,20030537575.27
CLEV,ASHB,29671571943.440002
CLEV,CINC,11433820681.7733
CLEV,EQCH,50366098404.7745
CLEV,NEWY32AOA,57038.8111111111
CLEV,PITT,917080263.451111
CLEV,TOLE2,990166361.497778
DALL,DALL3,12324662904.676664
DALL,HOUS,12590768582.40223
DALL,KANS,19862077173.3111
DALL,TULS,3967829772.12222
DALL3,DALL,26064448992.53116
DENV,ELPA,1002725416.064445
DENV,KANS,43389874009.143295
DENV,SALT,55478847476.2045
ELPA,DENV,422783799.87444496
ELPA,HOUS,5879831148.268896
ELPA,LOSA,5356261681.44333
ELPA,TUCS,1368359094.96444
EQCH,CHIC,55979098296.5123
EQCH,CLEV,51662118269.2545
EQCH,MINN,2818668359.514446
EQCH,STAR,21622345706.69109
EQCH,TOLE2,2064689034.96889
FARG,MINN,255086197.713334
FARG,SEAT,3025483465.12889
HART2,ALBA,966960596.07
HART2,BOST2,8275177985.40555
HART2,NEWY32AOA,16442068849.51
HOLY,ALBA,719331794.996667
HOLY,BOST2,56936.6833333333
HOUH,HOUS,5332839096.84
HOUH,PENS,1343071638.33111
HOUS,DALL,6557512993.782221
HOUS,ELPA,5923814989.74
HOUS,HOUH,7554640743.02444
HOUS,JCSN,1831761591.09778
HOUS,NASH,3248707021.26222
INDI,CHIC,661708282.767778
INDI,CINC,1072300768.36778
JACK,ATLA,5235224820.53888
JACK,PENS,2762218777.42333
JCSN,HOUS,61466355.8755556
JCSN,NASH,467999.923333333
KANS,CHIC,44511112766.42
KANS,DALL,14990121352.3533
KANS,DENV,54855184529.2522
KANS,MINN,129291245.61
KANS,TULS,9485757267.05112
LASV,LOSA,911913209.803333
LASV,SALT,98463884.14
LOSA,ELPA,3959232167.49111
LOSA,LASV,2504903008.89889
LOSA,LOSA2,27796923117.732193
LOSA,PHOE,2561246215.39111
LOSA,SALT,15856921572.2111
LOSA,SUNN,7044799190.35555
LOSA2,LOSA,10033775819.36889
LOUI,CINC,451332.577777778
LOUI,NASH,43370557.3633333
MINN,EQCH,748744906.4511108
MINN,FARG,3025475263.42444
MINN,KANS,190116077.134444
MINN,MISS,186816536.841111
MISS,MINN,82543907.8033333
MISS,SEAT,355635303.447778
NASH,ATLA,5373305992.28
NASH,CINC,4112649285.90667
NASH,HOUS,3796579964.55333
NASH,JCSN,166906.455555556
NASH,LOUI,123208693.066667
NEWY32AOA,ASHB,37679164285.72
NEWY32AOA,CLEV,56420.6811111111
NEWY32AOA,HART2,8635193331.07333
NEWY32AOA,PHIL,3755837093.83222
PENS,HOUH,2767518431.55
PENS,JACK,1277779236.85333
PHIL,ASHB,14377040360.2278
PHIL,NEWY32AOA,388791709.414444
PHOE,LOSA,731404613.513334
PHOE,TUCS,335626398.792223
PITT,ASHB,3782340732.07889
PITT,CLEV,1317768636.92778
PORT,SACR,204266542.17
PORT,SEAT,930901209.733333
RALE,ASHB,24936252313.9933
RALE,CHAR,3594350208.38889
SACR,PORT,130679914.411111
SACR,SALT,8516243142.57111
SACR,SEAT,2815847841.01667
SACR,SUNN,14231398510.62333
SALT,BOIS,737685096.175555
SALT,DENV,32867040648.3922
SALT,LASV,1835928101.9
SALT,LOSA,35765033278.9667
SALT,SACR,8091919889.72
SALT,SEAT,19977581995.7433
SANJ,SUNN,7059054924.161116
SEAT,BOIS,70195.5577777778
SEAT,FARG,258649380.257778
SEAT,MISS,853299696.436666
SEAT,PORT,2557980377.34
SEAT,SACR,2548869929.84
SEAT,SALT,8873312232.27445
STAR,CHIC,14203306009.8422
STAR,EQCH,36428007810.3633
SUNN,LOSA,7289816642.73666
SUNN,SACR,10792697670.60778
SUNN,SANJ,9267780046.557781
TOLE2,CLEV,1010901169.33889
TOLE2,EQCH,2502512745.97444
TUCS,ELPA,2343660024.42778
TUCS,PHOE,584206791.456667
TULS,DALL,1053036081.34889
TULS,KANS,9102276482.54444
WASH,ASHB,42386306832.8423
