source_id,target_id,throughput
ALBA,BOST,43299961.7703545
ALBA,CLEV,9413909249.76717
ALBA,HART2,1317385238.7054
ALBA,HOLY,239742903.668826
ASHB,ATLA,6270098814.99227
ASHB,CLEV,55485868302.1443
ASHB,NEWY32AOA,30544912275.3062
ASHB,PHIL,9141852414.76882
ASHB,PITT,3344113433.96834
ASHB,RALE,10776562979.3359
ASHB,WASH,16799522125.20575
ATLA,ASHB,18179600868.3727
ATLA,CHAR,1188755892.08399
ATLA,JACK,3521903418.72122
ATLA,NASH,5399974274.97359
BOIS,SALT,1673342970.23729
BOIS,SEAT,127441733.186585
BOST,ALBA,199489502.167591
BOST,BOST2,2467060755.9735
BOST2,BOST,2115531985.74914
BOST2,HART2,16515666599.874
BOST2,HOLY,57091.5677102349
CHAR,ATLA,2660006528.59
CHAR,RALE,17192064334.8033
CHIC,CINC,7101083532.85701
CHIC,EQCH,38289280586.1156
CHIC,INDI,2917044842.82477
CHIC,KANS,72412331781.46881
CHIC,STAR,8982664090.42825
CINC,CHIC,7479085381.95932
CINC,CLEV,18261918392.189
CINC,INDI,4188548607.14934
CINC,LOUI,235513.076871295
CINC,NASH,10868888780.3879
CLEV,ALBA,23675657205.67
CLEV,ASHB,40642268299.207794
CLEV,CINC,11832822406.8367
CLEV,EQCH,62209915946.265
CLEV,NEWY32AOA,57055.1544444445
CLEV,PITT,1546678977.6
CLEV,TOLE2,788045639.962222
DALL,DALL3,8782302886.13945
DALL,HOUS,8307115926.30346
DALL,KANS,11403039900.2496
DALL,TULS,2091343461.51444
DALL3,DALL,13405038793.930035
DENV,ELPA,1446650649.2561288
DENV,KANS,39519382876.9369
DENV,SALT,69426828552.8047
ELPA,DENV,220857780.87589538
ELPA,HOUS,4860932916.75161
ELPA,LOSA,6325087830.5492
ELPA,TUCS,1720509029.7
EQCH,CHIC,63706055616.1013
EQCH,CLEV,60286217874.4997
EQCH,MINN,1800978269.298485
EQCH,STAR,15224929992.02656
EQCH,TOLE2,1390120437.80444
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1558478147.10111
HART2,BOST2,7601684262.44333
HART2,NEWY32AOA,25151012977.8667
HOLY,ALBA,805640305.251111
HOLY,BOST2,56959.98
HOUH,HOUS,16806496521.9989
HOUH,PENS,1799745138.10111
HOUS,DALL,4834978432.15888
HOUS,ELPA,6648832883.218889
HOUS,HOUH,6721152138.21
HOUS,JCSN,461652538.501111
HOUS,NASH,15031142890.6011
INDI,CHIC,1338999809.74111
INDI,CINC,685683769.366667
JACK,ATLA,3573820371.56667
JACK,PENS,2478378278.24
JCSN,HOUS,58377576.3463061
JCSN,NASH,463472.284584654
KANS,CHIC,45882626575.1019
KANS,DALL,11250153033.1575
KANS,DENV,66097225694.4877
KANS,MINN,146887373.437948
KANS,TULS,4650235691.39495
LASV,LOSA,522323736.342904
LASV,SALT,238968870.955752
LOSA,ELPA,3472838761.84298
LOSA,LASV,2776226999.83777
LOSA,LOSA2,27585850644.575768
LOSA,PHOE,2343788627.8339
LOSA,SALT,11573776764.3085
LOSA,SUNN,7532507778.95726
LOSA2,LOSA,8693214674.298882
LOUI,CINC,567069.555231877
LOUI,NASH,48338585.6151898
MINN,EQCH,1299839470.676662
MINN,FARG,1632753775.45111
MINN,KANS,230142387.325556
MINN,MISS,173365455.374444
MISS,MINN,19275377.9044445
MISS,SEAT,690593196.944444
NASH,ATLA,2186224452.755553
NASH,CINC,18669152306.3978
NASH,HOUS,5132402283.18333
NASH,JCSN,176644.802222222
NASH,LOUI,93726824.6844445
NEWY32AOA,ASHB,40158186406.7695
NEWY32AOA,CLEV,56434.7711111111
NEWY32AOA,HART2,7998629396.91315
NEWY32AOA,PHIL,2399150756.64667
PENS,HOUH,2486810799.70647
PENS,JACK,881565243.731048
PHIL,ASHB,13736081448.3122
PHIL,NEWY32AOA,619431583.653333
PHOE,LOSA,1141137710.34682
PHOE,TUCS,173447178.847497
PITT,ASHB,8215899495.18468
PITT,CLEV,1261173466.68839
PORT,SACR,471585641.723333
PORT,SEAT,702327865.365556
RALE,ASHB,24067293412.1514
RALE,CHAR,3654315082.83084
SACR,PORT,87483813.8055556
SACR,SALT,5867757382.15555
SACR,SEAT,2882618702.20889
SACR,SUNN,17951900276.822227
SALT,BOIS,2576558142.21556
SALT,DENV,25224082386.146713
SALT,LASV,1095370416.18333
SALT,LOSA,36717530585.6589
SALT,SACR,7812775455.70778
SALT,SEAT,31045944233.8945
SANJ,SUNN,7611120577.94364
SEAT,BOIS,67667.5655555556
SEAT,FARG,0.0
SEAT,MISS,468282630.748889
SEAT,PORT,1261414199.27778
SEAT,SACR,5333477184.49667
SEAT,SALT,7934900224.97111
STAR,CHIC,11430720696.4167
STAR,EQCH,42872122508.025604
SUNN,LOSA,9704178256.70556
SUNN,SACR,8367382916.65889
SUNN,SANJ,13092223695.942223
TOLE2,CLEV,2011290249.83778
TOLE2,EQCH,4935288194.02222
TUCS,ELPA,1590772951.50556
TUCS,PHOE,622735120.532222
TULS,DALL,707645734.381111
TULS,KANS,11399084631.6422
WASH,ASHB,37976669226.33837
