source_id,target_id,throughput
ALBA,BOST,57007517.7242847
ALBA,CLEV,9747629105.93975
ALBA,HART2,1046545698.24492
ALBA,HOLY,302423328.612773
ASHB,ATLA,5500008798.41222
ASHB,CLEV,77563236219.8
ASHB,NEWY32AOA,30062136889.9256
ASHB,PHIL,14537981796.3967
ASHB,PITT,4646181050.69222
ASHB,RALE,22171082758.0533
ASHB,WASH,26181239979.98003
ATLA,ASHB,19371513950.5857
ATLA,CHAR,2783075263.03556
ATLA,JACK,5398486246.99223
ATLA,NASH,14122007976.03499
BOIS,SALT,2858517734.25355
BOIS,SEAT,261913306.248165
BOST,ALBA,187826172.590996
BOST,BOST2,2347803929.28551
BOST2,BOST,3724679342.67444
BOST2,HART2,6537230171.07
BOST2,HOLY,57042.4533333333
CHAR,ATLA,9334437967.15112
CHAR,RALE,20119494319.7333
CHIC,CINC,19068479928.9478
CHIC,EQCH,29495434964.10977
CHIC,INDI,6096992521.24373
CHIC,KANS,45504346483.27523
CHIC,STAR,6583846390.08666
CINC,CHIC,4202441723.34811
CINC,CLEV,41020598531.6156
CINC,INDI,6371398992.94111
CINC,LOUI,193503.423800187
CINC,NASH,82730831357.1011
CLEV,ALBA,7092142208.71778
CLEV,ASHB,50415612941.66779
CLEV,CINC,71041945521.69
CLEV,EQCH,28397760736.9623
CLEV,NEWY32AOA,57048.5311111111
CLEV,PITT,4373512900.98111
CLEV,TOLE2,982745617.216666
DALL,DALL3,15589980762.60088
DALL,HOUS,47474897020.0711
DALL,KANS,47265567499.109
DALL,TULS,8857808773.02445
DALL3,DALL,41628263838.38341
DENV,ELPA,38464060844.55169
DENV,KANS,0.0
DENV,SALT,38681387161.562706
ELPA,DENV,45923538112.815575
ELPA,HOUS,79814158434.08559
ELPA,LOSA,75691583153.4245
ELPA,TUCS,2066535086.21556
EQCH,CHIC,49687737493.3566
EQCH,CLEV,39662425507.020004
EQCH,MINN,2526914711.2899957
EQCH,STAR,29664716487.57
EQCH,TOLE2,1918706684.49222
FARG,MINN,243047515.226666
FARG,SEAT,2617176130.79333
HART2,ALBA,3692452628.07889
HART2,BOST2,6632169318.86333
HART2,NEWY32AOA,14676472214.5122
HOLY,ALBA,714847624.654445
HOLY,BOST2,56943.2977777778
HOUH,HOUS,16754097645.3633
HOUH,PENS,6984324867.32889
HOUS,DALL,33013621328.17665
HOUS,ELPA,123607010977.60512
HOUS,HOUH,12478033649.0511
HOUS,JCSN,2326389957.98333
HOUS,NASH,50326724971.1622
INDI,CHIC,1053900570.01444
INDI,CINC,1143592919.51444
JACK,ATLA,6160595725.06217
JACK,PENS,3228619242.83798
JCSN,HOUS,106757666.005556
JCSN,NASH,614191858.342222
KANS,CHIC,35167978778.15844
KANS,DALL,37534865863.0222
KANS,DENV,0.0
KANS,MINN,126049552.632671
KANS,TULS,8737172186.02408
LASV,LOSA,1184714557.81778
LASV,SALT,144775931.183333
LOSA,ELPA,39736168881.5922
LOSA,LASV,11660118068.94
LOSA,LOSA2,33289808767.677742
LOSA,PHOE,4155412968.75222
LOSA,SALT,4996520238.84222
LOSA,SUNN,33120395826.75777
LOSA2,LOSA,18827525431.30066
LOUI,CINC,443216.853373204
LOUI,NASH,330098053.16568
MINN,EQCH,2794479065.948892
MINN,FARG,2617246660.65
MINN,KANS,72891992.7666667
MINN,MISS,304107629.98
MISS,MINN,18744397.1338956
MISS,SEAT,1204643015.11014
NASH,ATLA,7539030607.92193
NASH,CINC,44527048279.98
NASH,HOUS,82341983686.3196
NASH,JCSN,608672062.495555
NASH,LOUI,300975598.106134
NEWY32AOA,ASHB,50770732063.7533
NEWY32AOA,CLEV,56429.3888888889
NEWY32AOA,HART2,7504953583.87222
NEWY32AOA,PHIL,5159580372.05778
PENS,HOUH,3252869933.45222
PENS,JACK,6920247058.7
PHIL,ASHB,11097984652.0567
PHIL,NEWY32AOA,543846109.747778
PHOE,LOSA,1601743881.46
PHOE,TUCS,422242791.295555
PITT,ASHB,9602964541.62111
PITT,CLEV,2036896094.58889
PORT,SACR,454843923.951111
PORT,SEAT,748808943.042222
RALE,ASHB,23979414590.8756
RALE,CHAR,7700584015.05
SACR,PORT,296831524.795556
SACR,SALT,1887202960.32667
SACR,SEAT,7282419444.35445
SACR,SUNN,10754605620.283329
SALT,BOIS,838959584.035555
SALT,DENV,15511820029.161121
SALT,LASV,1691686765.19222
SALT,LOSA,11950684545.1478
SALT,SACR,840436965.032223
SALT,SEAT,33234266667.7856
SANJ,SUNN,12487016397.19993
SEAT,BOIS,98384.4300000001
SEAT,FARG,246548821.523333
SEAT,MISS,1106121148.80556
SEAT,PORT,1151335042.22333
SEAT,SACR,3115154761.19
SEAT,SALT,9758407001.82666
STAR,CHIC,17002565648.9589
STAR,EQCH,68021057678.937805
SUNN,LOSA,21071592545.27003
SUNN,SACR,11201121797.01888
SUNN,SANJ,24704951596.36995
TOLE2,CLEV,2066786147.30333
TOLE2,EQCH,5512810957.57111
TUCS,ELPA,1883072470.75778
TUCS,PHOE,1464855179.25667
TULS,DALL,6636338459.64637
TULS,KANS,8275893602.19771
WASH,ASHB,40340286607.587975
