source_id,target_id,throughput
ALBA,BOST,150722652.94664
ALBA,CLEV,13082396175.814
ALBA,HART2,6258912580.25467
ALBA,HOLY,1260763216.52692
ASHB,ATLA,12580225244.594
ASHB,CLEV,104831473084.51039
ASHB,NEWY32AOA,57589206043.3167
ASHB,PHIL,26904926998.8193
ASHB,PITT,5863190864.62556
ASHB,RALE,39529340909.9633
ASHB,WASH,39422556680.05016
ATLA,ASHB,24897451423.8525
ATLA,CHAR,2508433017.67894
ATLA,JACK,11449412032.0667
ATLA,NASH,6750996844.59177
BOIS,SALT,2075860248.68
BOIS,SEAT,250185184.74
BOST,ALBA,262992346.684444
BOST,BOST2,3591002790.66222
BOST2,BOST,9549298615.89883
BOST2,HART2,22183729138.5325
BOST2,HOLY,57086.4301387442
CHAR,ATLA,2141992361.36778
CHAR,RALE,31269886052.76
CHIC,CINC,36509099615.6617
CHIC,EQCH,76825101071.82199
CHIC,INDI,11172448410.8367
CHIC,KANS,111106763941.70259
CHIC,STAR,12677137334.6714
CINC,CHIC,15643485893.9674
CINC,CLEV,6746232467.06419
CINC,INDI,5334733850.16007
CINC,LOUI,251456.682169996
CINC,NASH,34064377614.8173
CLEV,ALBA,26167732065.3333
CLEV,ASHB,49497507329.3289
CLEV,CINC,33082140059.0356
CLEV,EQCH,101791437364.48001
CLEV,NEWY32AOA,57048.1122222222
CLEV,PITT,5029382443.05555
CLEV,TOLE2,936408281.104445
DALL,DALL3,26873925378.231937
DALL,HOUS,27768412344.2241
DALL,KANS,44486107846.6884
DALL,TULS,7008561476.13444
DALL3,DALL,67913766527.27243
DENV,ELPA,963901066.871112
DENV,KANS,74399384897.5334
DENV,SALT,95335687782.4844
ELPA,DENV,708535607.5766667
ELPA,HOUS,6707380073.99111
ELPA,LOSA,8827481030.02333
ELPA,TUCS,1419371246.54556
EQCH,CHIC,131902653764.21771
EQCH,CLEV,88984740680.5793
EQCH,MINN,5750029297.275558
EQCH,STAR,47777670761.37956
EQCH,TOLE2,3706870371.04333
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,3286469708.50667
HART2,BOST2,24265431170.9711
HART2,NEWY32AOA,35696774313.22
HOLY,ALBA,1425735339.64444
HOLY,BOST2,56946.7588888889
HOUH,HOUS,10025504926.8833
HOUH,PENS,2470477175.72889
HOUS,DALL,10931216241.49111
HOUS,ELPA,9294179109.39
HOUS,HOUH,9135285795.75666
HOUS,JCSN,3860726350.73667
HOUS,NASH,9163762860.74667
INDI,CHIC,2033160628.14556
INDI,CINC,467031854.165555
JACK,ATLA,8548808865.27778
JACK,PENS,3983972277.31778
JCSN,HOUS,109410497.338889
JCSN,NASH,512101.146666667
KANS,CHIC,83983361249.2708
KANS,DALL,24983251225.9889
KANS,DENV,94912361612.86841
KANS,MINN,624310607.534593
KANS,TULS,13719600657.7103
LASV,LOSA,1980044535.10889
LASV,SALT,272417385.138889
LOSA,ELPA,6138810796.72685
LOSA,LASV,11785681585.8538
LOSA,LOSA2,29612548225.25347
LOSA,PHOE,13725337559.2127
LOSA,SALT,26092195999.8287
LOSA,SUNN,4733581859.863159
LOSA2,LOSA,31843403581.930202
LOUI,CINC,561914.537532995
LOUI,NASH,93543571.5810573
MINN,EQCH,4255739352.752222
MINN,FARG,1067667962.18778
MINN,KANS,275847466.21
MINN,MISS,506877945.65
MISS,MINN,18912927.2052753
MISS,SEAT,717053301.556229
NASH,ATLA,4552195796.30667
NASH,CINC,12238871312.7467
NASH,HOUS,5688273791.28555
NASH,JCSN,173118.338888889
NASH,LOUI,282265076.236667
NEWY32AOA,ASHB,72359513946.9568
NEWY32AOA,CLEV,56656.9673335339
NEWY32AOA,HART2,25357541448.4072
NEWY32AOA,PHIL,10860146759.0337
PENS,HOUH,3993303232.52593
PENS,JACK,2325842421.89667
PHIL,ASHB,22255609692.5178
PHIL,NEWY32AOA,296059453.068889
PHOE,LOSA,1124552278.11889
PHOE,TUCS,342127793.942222
PITT,ASHB,13639581027.8118
PITT,CLEV,1537868326.23481
PORT,SACR,271845268.496667
PORT,SEAT,1382215085.85778
RALE,ASHB,39867329426.1846
RALE,CHAR,8229317495.8749
SACR,PORT,701922350.01
SACR,SALT,15777251861.7489
SACR,SEAT,7804726567.65111
SACR,SUNN,17748421107.28332
SALT,BOIS,977615657.244444
SALT,DENV,51191680312.9
SALT,LASV,3062142690.41444
SALT,LOSA,50712165434.5166
SALT,SACR,9991996845.81555
SALT,SEAT,37015472351.9489
SANJ,SUNN,31026883274.32849
SEAT,BOIS,69125.9611111111
SEAT,FARG,0.0
SEAT,MISS,1575789446.56445
SEAT,PORT,3246696211.19444
SEAT,SACR,3170046184.91222
SEAT,SALT,17051358083.3455
STAR,CHIC,15561540197.1345
STAR,EQCH,39351539456.11218
SUNN,LOSA,16533476393.44891
SUNN,SACR,27250417881.42112
SUNN,SANJ,12660958324.87444
TOLE2,CLEV,2941023948.25333
TOLE2,EQCH,4568054474.33222
TUCS,ELPA,1231607703.4
TUCS,PHOE,944104873.491111
TULS,DALL,2834095820.52222
TULS,KANS,6627878764.50556
WASH,ASHB,58929333560.244385
