source_id,target_id,throughput
ALBA,BOST,80907200.4877778
ALBA,CLEV,6926358920.40111
ALBA,HART2,4211799169.41778
ALBA,HOLY,264675403.518889
ASHB,ATLA,6217001759.11
ASHB,CLEV,72281776824.8623
ASHB,NEWY32AOA,29798805391.8178
ASHB,PHIL,12993792794.0811
ASHB,PITT,2860657078.91
ASHB,RALE,30873164687.3644
ASHB,WASH,28610497026.83219
ATLA,ASHB,20220172516.4311
ATLA,CHAR,2161181173.72
ATLA,JACK,4566338465.07778
ATLA,NASH,9809685280.46888
BOIS,SALT,5165954815.11889
BOIS,SEAT,123140263.181111
BOST,ALBA,158069402.998889
BOST,BOST2,1667945335.06667
BOST2,BOST,2542913298.44444
BOST2,HART2,6499023240.79333
BOST2,HOLY,57035.1044444444
CHAR,ATLA,2570310346.90111
CHAR,RALE,25752483250.4444
CHIC,CINC,20926445038.6611
CHIC,EQCH,67054774410.264496
CHIC,INDI,7873617499.10778
CHIC,KANS,128314299010.9501
CHIC,STAR,9770850331.06334
CINC,CHIC,18759934899.2922
CINC,CLEV,15508522815.2322
CINC,INDI,4462956827.67
CINC,LOUI,25871657.4155556
CINC,NASH,22930496114.7322
CLEV,ALBA,8810799661.30223
CLEV,ASHB,53352782783.7967
CLEV,CINC,24125090324.8067
CLEV,EQCH,71229480613.9289
CLEV,NEWY32AOA,57024.83
CLEV,PITT,2772548569.32333
CLEV,TOLE2,730193043.043334
DALL,DALL3,13644061659.16444
DALL,HOUS,28539021618.52
DALL,KANS,26308357415.42
DALL,TULS,6565476457.60778
DALL3,DALL,41765274225.58557
DENV,ELPA,574840136.374444
DENV,KANS,62809067845.1066
DENV,SALT,95370887547.29001
ELPA,DENV,184402641.475555
ELPA,HOUS,7614801713.2089
ELPA,LOSA,15901438137.9833
ELPA,TUCS,1696129927.85889
EQCH,CHIC,117431220518.89
EQCH,CLEV,70908405925.5423
EQCH,MINN,5236032262.798889
EQCH,STAR,29176537181.67328
EQCH,TOLE2,1187103588.41333
FARG,MINN,176238967.4
FARG,SEAT,2323469836.76667
HART2,ALBA,2957412638.40778
HART2,BOST2,4476759690.45
HART2,NEWY32AOA,19777986757.4956
HOLY,ALBA,513536407.065555
HOLY,BOST2,56935.8133333333
HOUH,HOUS,25364330281.3767
HOUH,PENS,2038446837.44778
HOUS,DALL,10085636603.766209
HOUS,ELPA,17147541852.88922
HOUS,HOUH,18148990001.18
HOUS,JCSN,2791053001.24444
HOUS,NASH,16802837170.1856
INDI,CHIC,933215727.411111
INDI,CINC,502915523.092222
JACK,ATLA,5551228477.06555
JACK,PENS,3017499543.05
JCSN,HOUS,80990723.2710698
JCSN,NASH,586530405.19243
KANS,CHIC,73675530751.24109
KANS,DALL,24136367411.3267
KANS,DENV,95712427243.6944
KANS,MINN,159704555.618889
KANS,TULS,16707062519.1111
LASV,LOSA,426956798.264444
LASV,SALT,395188593.13
LOSA,ELPA,6187435729.68778
LOSA,LASV,8348284215.3
LOSA,LOSA2,35398078287.99338
LOSA,PHOE,5470430925.71778
LOSA,SALT,19109601719.1978
LOSA,SUNN,10621387197.76222
LOSA2,LOSA,16885475092.00554
LOUI,CINC,43693423.32
LOUI,NASH,146602527.063334
MINN,EQCH,2197501842.953334
MINN,FARG,2323546895.08556
MINN,KANS,59228937.0366667
MINN,MISS,409412491.716667
MISS,MINN,19647455.97
MISS,SEAT,560971268.093333
NASH,ATLA,4217120397.7400002
NASH,CINC,20643114311.7256
NASH,HOUS,8963876727.72666
NASH,JCSN,782920665.977777
NASH,LOUI,182772948.768889
NEWY32AOA,ASHB,49717302358.53
NEWY32AOA,CLEV,56438.2911111111
NEWY32AOA,HART2,5663023160.48667
NEWY32AOA,PHIL,5297845456.15667
PENS,HOUH,3032588735.93222
PENS,JACK,1913806713.54333
PHIL,ASHB,15093908608.1811
PHIL,NEWY32AOA,240147774.916667
PHOE,LOSA,1089412381.36333
PHOE,TUCS,174477723.73
PITT,ASHB,8321486850.88111
PITT,CLEV,2808012056.35444
PORT,SACR,267591959.575555
PORT,SEAT,889268524.62
RALE,ASHB,36736365989.6833
RALE,CHAR,10422901749.4011
SACR,PORT,347465645.91
SACR,SALT,6921314908.61778
SACR,SEAT,5370548591.28889
SACR,SUNN,24953234361.03223
SALT,BOIS,648272607.675555
SALT,DENV,48035180878.6611
SALT,LASV,4261567173.70111
SALT,LOSA,45086611584.9178
SALT,SACR,15552270716.9489
SALT,SEAT,37682905543.9511
SANJ,SUNN,16378117752.74222
SEAT,BOIS,68881.3877777778
SEAT,FARG,179197015.444445
SEAT,MISS,1124227370.66556
SEAT,PORT,3381217906.23
SEAT,SACR,3407990129.67222
SEAT,SALT,20958765972.4289
STAR,CHIC,24607953109.4289
STAR,EQCH,29901762368.84554
SUNN,LOSA,11893477913.67338
SUNN,SACR,14586733552.44
SUNN,SANJ,20216912510.119957
TOLE2,CLEV,1187675492.90333
TOLE2,EQCH,5848620558.21222
TUCS,ELPA,1615113157.00665
TUCS,PHOE,1010433069.86332
TULS,DALL,1801694161.09889
TULS,KANS,16018080030.2911
WASH,ASHB,44961925555.853485
