source_id,target_id,throughput
ALBA,BOST,68370703.0386463
ALBA,CLEV,21844607931.6442
ALBA,HART2,1540424628.23013
ALBA,HOLY,853968213.310788
ASHB,ATLA,8944399972.62451
ASHB,CLEV,61467972208.293106
ASHB,NEWY32AOA,34044894060.4119
ASHB,PHIL,12449455067.197
ASHB,PITT,3152607912.67144
ASHB,RALE,12634124854.7886
ASHB,WASH,22249082790.77435
ATLA,ASHB,21348783285.2835
ATLA,CHAR,1262710880.51111
ATLA,JACK,10846885150.7178
ATLA,NASH,10712307143.2068
BOIS,SALT,1239445168.72856
BOIS,SEAT,163649720.18721
BOST,ALBA,207870285.522458
BOST,BOST2,2119814986.24496
BOST2,BOST,2596804458.94667
BOST2,HART2,19604911391.5033
BOST2,HOLY,57065.9733333334
CHAR,ATLA,8810640758.00666
CHAR,RALE,16400545432.9445
CHIC,CINC,11155580619.3979
CHIC,EQCH,61903827104.0473
CHIC,INDI,3550406045.78857
CHIC,KANS,98510615756.6429
CHIC,STAR,10973350054.6792
CINC,CHIC,18010498170.4328
CINC,CLEV,1693242655.89889
CINC,INDI,3225359795.80222
CINC,LOUI,226753.192839748
CINC,NASH,12245625624.7956
CLEV,ALBA,22876281011.4361
CLEV,ASHB,36909074146.1558
CLEV,CINC,12121112871.9996
CLEV,EQCH,80759510003.041
CLEV,NEWY32AOA,57096.9257036368
CLEV,PITT,3477547349.59067
CLEV,TOLE2,1678143237.60453
DALL,DALL3,11136549322.857775
DALL,HOUS,13448282440.40778
DALL,KANS,28388554755.8155
DALL,TULS,3089287322.71334
DALL3,DALL,22629582031.0822
DENV,ELPA,1904316247.6250584
DENV,KANS,54874330451.8837
DENV,SALT,89118882374.8899
ELPA,DENV,485829702.573392
ELPA,HOUS,6701866932.53822
ELPA,LOSA,13078482228.9143
ELPA,TUCS,2005324497.67778
EQCH,CHIC,80741131932.1755
EQCH,CLEV,62895471905.0856
EQCH,MINN,1616251969.317777
EQCH,STAR,44448644376.836624
EQCH,TOLE2,1793553345.59445
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,4435022389.37778
HART2,BOST2,9342619605.72555
HART2,NEWY32AOA,31310597018.4533
HOLY,ALBA,1012428252.31
HOLY,BOST2,56940.8033333333
HOUH,HOUS,14574115350.8267
HOUH,PENS,1689790610.51444
HOUS,DALL,14694904046.49445
HOUS,ELPA,13545601759.328909
HOUS,HOUH,8850437929.05334
HOUS,JCSN,1223656964.45778
HOUS,NASH,4581606156.18333
INDI,CHIC,788404019.631111
INDI,CINC,57230734.2322222
JACK,ATLA,7231215272.93001
JACK,PENS,2720596258.24555
JCSN,HOUS,58891648.3376503
JCSN,NASH,482414.688028348
KANS,CHIC,70126571837.3034
KANS,DALL,16444455737.052
KANS,DENV,90869211913.90839
KANS,MINN,170471892.961111
KANS,TULS,8518978195.65778
LASV,LOSA,396477794.771978
LASV,SALT,146980340.394526
LOSA,ELPA,4308261944.60111
LOSA,LASV,2488101087.63889
LOSA,LOSA2,28435668749.065292
LOSA,PHOE,2713344733.69644
LOSA,SALT,16974258739.2275
LOSA,SUNN,13049374241.95842
LOSA2,LOSA,10969102908.67334
LOUI,CINC,495365.474444444
LOUI,NASH,337941922.994444
MINN,EQCH,1667541098.162679
MINN,FARG,633385318.152575
MINN,KANS,380071259.672888
MINN,MISS,295799990.884135
MISS,MINN,29291775.4522222
MISS,SEAT,852057980.485555
NASH,ATLA,8315094888.39065
NASH,CINC,7130625122.47875
NASH,HOUS,10658149184.6351
NASH,JCSN,173085.217095092
NASH,LOUI,530191814.220597
NEWY32AOA,ASHB,44711542438.4068
NEWY32AOA,CLEV,56413.8822222222
NEWY32AOA,HART2,10186434466.0556
NEWY32AOA,PHIL,3518601738.98222
PENS,HOUH,2751189902.93482
PENS,JACK,1251797650.53191
PHIL,ASHB,14349010754.7533
PHIL,NEWY32AOA,443358535.488889
PHOE,LOSA,1108896308.08136
PHOE,TUCS,193763487.681337
PITT,ASHB,10319986466.6183
PITT,CLEV,2142545251.70057
PORT,SACR,246532366.685702
PORT,SEAT,765871156.565445
RALE,ASHB,26300996679.9122
RALE,CHAR,6102981567.70444
SACR,PORT,117856195.174444
SACR,SALT,6345329603.10222
SACR,SEAT,4675730189.91
SACR,SUNN,23484283764.0689
SALT,BOIS,905923657.673333
SALT,DENV,30750955406.48224
SALT,LASV,1998713090.26333
SALT,LOSA,40067577792.6689
SALT,SACR,16490514170.4945
SALT,SEAT,35524129028.4244
SANJ,SUNN,12005316920.26939
SEAT,BOIS,68031.2177777778
SEAT,FARG,0.0
SEAT,MISS,990021347.997778
SEAT,PORT,2660976983.97778
SEAT,SACR,3092193762.76778
SEAT,SALT,8994614173.78333
STAR,CHIC,15752139907.9222
STAR,EQCH,37155035936.0189
SUNN,LOSA,9577227102.04778
SUNN,SACR,11237668038.78666
SUNN,SANJ,23817113835.787807
TOLE2,CLEV,1930500039.59222
TOLE2,EQCH,3698648302.57222
TUCS,ELPA,2879310029.62
TUCS,PHOE,547241142.682222
TULS,DALL,1405334963.15889
TULS,KANS,15327847741.4322
WASH,ASHB,58292393436.227455
