source_id,target_id,throughput
ALBA,BOST,64830510.5182284
ALBA,CLEV,10918044114.6332
ALBA,HART2,1569519811.73718
ALBA,HOLY,640029831.169959
ASHB,ATLA,8494140158.12225
ASHB,CLEV,66540119716.3458
ASHB,NEWY32AOA,38626873775.0779
ASHB,PHIL,17375512731.5686
ASHB,PITT,3180348768.65656
ASHB,RALE,18147534171.9958
ASHB,WASH,26301405004.16851
ATLA,ASHB,23812707885.9029
ATLA,CHAR,2266112729.86341
ATLA,JACK,9673423655.93033
ATLA,NASH,6589643189.0649605
BOIS,SALT,1214935095.38766
BOIS,SEAT,269953611.690245
BOST,ALBA,282511163.85441
BOST,BOST2,4221476121.74058
BOST2,BOST,3889148068.25051
BOST2,HART2,15407895959.8697
BOST2,HOLY,56724.1485786733
CHAR,ATLA,1745937004.1557
CHAR,RALE,16968471397.3786
CHIC,CINC,24845456370.1421
CHIC,EQCH,54886694659.806496
CHIC,INDI,6950320988.50935
CHIC,KANS,91591607230.2204
CHIC,STAR,10265016187.7076
CINC,CHIC,10138702795.1346
CINC,CLEV,16191782293.4448
CINC,INDI,5138467155.06246
CINC,LOUI,221844.133497369
CINC,NASH,17829741640.6249
CLEV,ALBA,19229529407.58
CLEV,ASHB,48249321554.0355
CLEV,CINC,16886628300.4878
CLEV,EQCH,76308933660.2767
CLEV,NEWY32AOA,57040.6555555556
CLEV,PITT,1627087171.99778
CLEV,TOLE2,960227633.262222
DALL,DALL3,18378890707.13175
DALL,HOUS,26423836870.2649
DALL,KANS,34048536043.3158
DALL,TULS,3573626417.80889
DALL3,DALL,45090067785.452896
DENV,ELPA,2857171500.560221
DENV,KANS,65622361990.496994
DENV,SALT,72233783784.2432
ELPA,DENV,217643816.7835637
ELPA,HOUS,6704169654.4164
ELPA,LOSA,7817463834.63617
ELPA,TUCS,3462969263.62889
EQCH,CHIC,97231502086.47
EQCH,CLEV,72438557963.0381
EQCH,MINN,3203094091.169939
EQCH,STAR,29673363159.83329
EQCH,TOLE2,2521513482.94667
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1658201093.43889
HART2,BOST2,16048482476.2545
HART2,NEWY32AOA,27275098813.5789
HOLY,ALBA,846752709.614444
HOLY,BOST2,56940.0388888889
HOUH,HOUS,20897206845.7289
HOUH,PENS,2917653479.15556
HOUS,DALL,9769401782.8454
HOUS,ELPA,8468235679.527439
HOUS,HOUH,18526033605.0644
HOUS,JCSN,1161389421.25786
HOUS,NASH,18721710780.9989
INDI,CHIC,1572409309.96444
INDI,CINC,87243169.9677778
JACK,ATLA,8482527142.51556
JACK,PENS,3501966953.73889
JCSN,HOUS,99856782.5177311
JCSN,NASH,470515.864164333
KANS,CHIC,61158787818.134796
KANS,DALL,27193225103.1517
KANS,DENV,75565284072.25241
KANS,MINN,288485652.622308
KANS,TULS,12432390489.2742
LASV,LOSA,2639322373.40921
LASV,SALT,342615204.032811
LOSA,ELPA,4942087511.65768
LOSA,LASV,12158328260.0437
LOSA,LOSA2,26607010612.329308
LOSA,PHOE,10988560535.8749
LOSA,SALT,18926987927.71
LOSA,SUNN,8017678189.74326
LOSA2,LOSA,31090570054.04556
LOUI,CINC,535994.441874703
LOUI,NASH,1446867431.74365
MINN,EQCH,2336527430.195554
MINN,FARG,565411901.505556
MINN,KANS,812436708.753334
MINN,MISS,416728286.466667
MISS,MINN,129495309.988889
MISS,SEAT,633004826.383333
NASH,ATLA,6094373012.218889
NASH,CINC,21022806751.2411
NASH,HOUS,7011176009.8911
NASH,JCSN,167163.902222222
NASH,LOUI,103227507.308889
NEWY32AOA,ASHB,43375528144.3911
NEWY32AOA,CLEV,56412.0633333333
NEWY32AOA,HART2,17162413850.3336
NEWY32AOA,PHIL,5600264678.84778
PENS,HOUH,3425699126.25941
PENS,JACK,2841989172.52436
PHIL,ASHB,15304049846.9205
PHIL,NEWY32AOA,894863636.916263
PHOE,LOSA,1911609714.35794
PHOE,TUCS,211106418.036218
PITT,ASHB,10835411093.6218
PITT,CLEV,1073576311.98217
PORT,SACR,302023341.751111
PORT,SEAT,1178036490.85889
RALE,ASHB,25085366513.3894
RALE,CHAR,3923477377.56307
SACR,PORT,1005730586.52555
SACR,SALT,11680309071.3311
SACR,SEAT,9281412516.06999
SACR,SUNN,17023265016.79113
SALT,BOIS,2737273550.56445
SALT,DENV,36665918736.5344
SALT,LASV,3679486418.83889
SALT,LOSA,33979584824.6055
SALT,SACR,8226597224.49445
SALT,SEAT,28497433755.2111
SANJ,SUNN,26630197237.986
SEAT,BOIS,66322.3988888889
SEAT,FARG,0.0
SEAT,MISS,1171321632.57333
SEAT,PORT,4347664967.98222
SEAT,SACR,3494185582.13445
SEAT,SALT,12641245674.1278
STAR,CHIC,16779443541.5878
STAR,EQCH,40950160651.6778
SUNN,LOSA,17184977660.64336
SUNN,SACR,24741261380.5066
SUNN,SANJ,14278282769.735561
TOLE2,CLEV,2910703692.41444
TOLE2,EQCH,4543388755.01445
TUCS,ELPA,1979966541.72222
TUCS,PHOE,1412017149.34889
TULS,DALL,1530384286.06
TULS,KANS,6363395492.55333
WASH,ASHB,63252947177.979996
