source_id,target_id,throughput
ALBA,BOST,326367213.502141
ALBA,CLEV,9279282723.12431
ALBA,HART2,5145390099.16156
ALBA,HOLY,922511994.61508
ASHB,ATLA,3970396956.76334
ASHB,CLEV,56211977750.5343
ASHB,NEWY32AOA,30647005467.6278
ASHB,PHIL,11307531090.4976
ASHB,PITT,5018752153.81222
ASHB,RALE,11814844594.3656
ASHB,WASH,21931643493.14922
ATLA,ASHB,16533037982.1541
ATLA,CHAR,1573836952.8476
ATLA,JACK,4533864970.05027
ATLA,NASH,5728565960.45935
BOIS,SALT,1863873810.87866
BOIS,SEAT,577018752.724441
BOST,ALBA,174710776.930548
BOST,BOST2,3875745800.63779
BOST2,BOST,2910352339.39237
BOST2,HART2,15406302302.6045
BOST2,HOLY,56545.9099244546
CHAR,ATLA,1648570409.35556
CHAR,RALE,18712632721.3211
CHIC,CINC,10416799690.6856
CHIC,EQCH,53343959918.5477
CHIC,INDI,6277465946.77778
CHIC,KANS,71977014207.0022
CHIC,STAR,7492349292.47222
CINC,CHIC,9246105893.95906
CINC,CLEV,3286016695.87701
CINC,INDI,2557957363.87299
CINC,LOUI,224121.179292235
CINC,NASH,11292485949.5339
CLEV,ALBA,18569049386.409
CLEV,ASHB,33852546572.6601
CLEV,CINC,12336082607.7989
CLEV,EQCH,65291786980.8022
CLEV,NEWY32AOA,57041.1677777778
CLEV,PITT,1407354645.11778
CLEV,TOLE2,3172863984.07452
DALL,DALL3,12453623553.60096
DALL,HOUS,10902358354.36511
DALL,KANS,27689754560.2203
DALL,TULS,1843180763.19445
DALL3,DALL,27165868926.96625
DENV,ELPA,2845855598.53814
DENV,KANS,50652527539.3958
DENV,SALT,64295809660.5942
ELPA,DENV,433265892.937127
ELPA,HOUS,4030247600.02507
ELPA,LOSA,6762327497.30208
ELPA,TUCS,3143223538.36333
EQCH,CHIC,66353965114.20261
EQCH,CLEV,53637492663.6107
EQCH,MINN,2261514918.322516
EQCH,STAR,22966763694.09938
EQCH,TOLE2,1681765690.06667
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1729255289.16556
HART2,BOST2,14277119968.0933
HART2,NEWY32AOA,26266928568.1078
HOLY,ALBA,1012322586.62444
HOLY,BOST2,56924.8177777778
HOUH,HOUS,6966296274.07222
HOUH,PENS,1958574096.35111
HOUS,DALL,8518531408.18111
HOUS,ELPA,7067674594.26889
HOUS,HOUH,4578735949.36556
HOUS,JCSN,871322003.032222
HOUS,NASH,2971705894.79556
INDI,CHIC,1170764468.34889
INDI,CINC,787082087.766667
JACK,ATLA,7973704995.92
JACK,PENS,3176683189.22889
JCSN,HOUS,48686781.8422222
JCSN,NASH,465981.844444444
KANS,CHIC,61422068161.7919
KANS,DALL,12366038308.9456
KANS,DENV,67975178313.6673
KANS,MINN,216915282.065418
KANS,TULS,8245098910.01328
LASV,LOSA,712754541.919434
LASV,SALT,211502659.600868
LOSA,ELPA,3447046770.62582
LOSA,LASV,2504106632.68761
LOSA,LOSA2,20140045485.94365
LOSA,PHOE,3644409424.45444
LOSA,SALT,12755258408.7722
LOSA,SUNN,7984295964.4121
LOSA2,LOSA,11904069415.82556
LOUI,CINC,515455.522817725
LOUI,NASH,56387740.0266641
MINN,EQCH,1547840955.27889
MINN,FARG,2958786105.82111
MINN,KANS,137081610.188889
MINN,MISS,433966972.705555
MISS,MINN,19256764.7666667
MISS,SEAT,408439172.266667
NASH,ATLA,2937567016.56682
NASH,CINC,4732076573.21111
NASH,HOUS,3256225113.05526
NASH,JCSN,167624.796666667
NASH,LOUI,97914959.6876638
NEWY32AOA,ASHB,46563097613.8189
NEWY32AOA,CLEV,56438.9344444444
NEWY32AOA,HART2,15562887602.4256
NEWY32AOA,PHIL,4096689711.73667
PENS,HOUH,3067814474.11827
PENS,JACK,1906209171.47379
PHIL,ASHB,15113188834.7589
PHIL,NEWY32AOA,135890597.866667
PHOE,LOSA,2476859412.11556
PHOE,TUCS,375631298.893333
PITT,ASHB,7373017148.21616
PITT,CLEV,2447670795.80906
PORT,SACR,188714838.485556
PORT,SEAT,1215461742.58758
RALE,ASHB,24600427304.9407
RALE,CHAR,3558282235.4746
SACR,PORT,167698617.739101
SACR,SALT,9089740910.90055
SACR,SEAT,4428468241.24889
SACR,SUNN,15984667541.890831
SALT,BOIS,1134713922.49667
SALT,DENV,30584745339.5555
SALT,LASV,1260792009.85222
SALT,LOSA,37156016625.4922
SALT,SACR,8875515562.27667
SALT,SEAT,25372498117.1844
SANJ,SUNN,10567114487.908852
SEAT,BOIS,73163.45
SEAT,FARG,0.0
SEAT,MISS,1210575534.50111
SEAT,PORT,2827055581.64
SEAT,SACR,3412991806.95556
SEAT,SALT,9416846297.48889
STAR,CHIC,11078652117.9267
STAR,EQCH,25806341810.2622
SUNN,LOSA,9023935023.48556
SUNN,SACR,13482295532.90556
SUNN,SANJ,11984228717.552223
TOLE2,CLEV,2273805291.10444
TOLE2,EQCH,2463466864.09222
TUCS,ELPA,1017785390.28
TUCS,PHOE,2128005035.52444
TULS,DALL,1064085081.00333
TULS,KANS,12024042069.3733
WASH,ASHB,48068800162.6067
