source_id,target_id,throughput
ALBA,BOST,42033309.36
ALBA,CLEV,10310078476.1644
ALBA,HART2,915056896.128889
ALBA,HOLY,240208575.866667
ASHB,ATLA,9109604253.29444
ASHB,CLEV,50398633512.6956
ASHB,NEWY32AOA,21224385705.2789
ASHB,PHIL,11720846984.3033
ASHB,PITT,2059948066.94889
ASHB,RALE,11477530504.6444
ASHB,WASH,19776320180.31559
ATLA,ASHB,20891426558.4411
ATLA,CHAR,2051277649.48444
ATLA,JACK,10258233360.8256
ATLA,NASH,7628078876.95778
BOIS,SALT,573549306.441111
BOIS,SEAT,232437909.914444
BOST,ALBA,165872772.346667
BOST,BOST2,2051641912.62222
BOST2,BOST,2460144263.74222
BOST2,HART2,10117878017.3356
BOST2,HOLY,57085.3966666667
CHAR,ATLA,1293359687.64444
CHAR,RALE,11253110250.2644
CHIC,CINC,12842310110.9689
CHIC,EQCH,47089886821.1422
CHIC,INDI,4715277251.88556
CHIC,KANS,71884882660.3466
CHIC,STAR,5921866847.36445
CINC,CHIC,8649972246.96666
CINC,CLEV,2838685845.42444
CINC,INDI,2464798523.06444
CINC,LOUI,219143.741111111
CINC,NASH,12540467821.4478
CLEV,ALBA,10984000757.1778
CLEV,ASHB,39490961845.1756
CLEV,CINC,12209626120.8367
CLEV,EQCH,61942491285.7234
CLEV,NEWY32AOA,57060.2188888889
CLEV,PITT,735116235.216666
CLEV,TOLE2,896975352.267779
DALL,DALL3,10814076985.665565
DALL,HOUS,11698545808.704441
DALL,KANS,18559538824.41
DALL,TULS,4227058896.71111
DALL3,DALL,25024043881.21553
DENV,ELPA,756228721.81
DENV,KANS,70884667211.8322
DENV,SALT,62437529140.66
ELPA,DENV,187689241.2888888
ELPA,HOUS,6147304365.069997
ELPA,LOSA,8570265908.11445
ELPA,TUCS,1059761212.99111
EQCH,CHIC,70988555742.6133
EQCH,CLEV,53729439856.1678
EQCH,MINN,2886087746.216664
EQCH,STAR,17484096272.60671
EQCH,TOLE2,1855312202.54
FARG,MINN,353402797.562222
FARG,SEAT,2067288315.74556
HART2,ALBA,1016819847.49
HART2,BOST2,8849491890.17556
HART2,NEWY32AOA,18483954665.4855
HOLY,ALBA,698707560.702222
HOLY,BOST2,56978.3111111111
HOUH,HOUS,8806956903.80778
HOUH,PENS,1571525080.49556
HOUS,DALL,6933153880.215559
HOUS,ELPA,9070991126.974451
HOUS,HOUH,7617343753.83889
HOUS,JCSN,2053087342.55667
HOUS,NASH,2933272193.73111
INDI,CHIC,949692291.491111
INDI,CINC,969840885.712222
JACK,ATLA,8651880089.20445
JACK,PENS,7353053521.72444
JCSN,HOUS,68223738.9533333
JCSN,NASH,474449.337777778
KANS,CHIC,66234495962.135605
KANS,DALL,17976191768.21
KANS,DENV,60971371187.7422
KANS,MINN,97660756.2155556
KANS,TULS,10093050819.2578
LASV,LOSA,416002851.853333
LASV,SALT,102500173.126667
LOSA,ELPA,4206217223.01556
LOSA,LASV,2262347951.43
LOSA,LOSA2,22897556552.40998
LOSA,PHOE,3192032224.92
LOSA,SALT,14341127828.3667
LOSA,SUNN,4509118808.57445
LOSA2,LOSA,10508266562.618889
LOUI,CINC,463465.22
LOUI,NASH,77756512.1477778
MINN,EQCH,2259832520.6811137
MINN,FARG,2067334074.85445
MINN,KANS,67859614.0
MINN,MISS,246753940.786667
MISS,MINN,19135851.0722222
MISS,SEAT,300735930.7
NASH,ATLA,4916057667.06556
NASH,CINC,3999129554.68
NASH,HOUS,3945287407.84222
NASH,JCSN,170892.466666667
NASH,LOUI,110125463.025556
NEWY32AOA,ASHB,28876787165.3489
NEWY32AOA,CLEV,56430.8655555555
NEWY32AOA,HART2,9465228326.36778
NEWY32AOA,PHIL,3296939071.67555
PENS,HOUH,7371145856.64
PENS,JACK,1448811888.73778
PHIL,ASHB,14712137262.5022
PHIL,NEWY32AOA,415638715.688889
PHOE,LOSA,846281421.27
PHOE,TUCS,275846219.488889
PITT,ASHB,3745996813.42
PITT,CLEV,1008610180.03111
PORT,SACR,177170452.048889
PORT,SEAT,733021025.712222
RALE,ASHB,16463353370.5533
RALE,CHAR,3778649337.78889
SACR,PORT,180435058.025556
SACR,SALT,5324083327.68555
SACR,SEAT,3449204290.17889
SACR,SUNN,11997017001.65556
SALT,BOIS,1468876281.48111
SALT,DENV,31853210281.1344
SALT,LASV,1160684525.15222
SALT,LOSA,34314120111.5022
SALT,SACR,6845733918.08111
SALT,SEAT,22119735326.36
SANJ,SUNN,7617589370.63555
SEAT,BOIS,70290.2611111112
SEAT,FARG,356452968.147778
SEAT,MISS,633944868.496667
SEAT,PORT,2277229971.45889
SEAT,SACR,2877033208.19111
SEAT,SALT,8983539989.91889
STAR,CHIC,9987381690.40889
STAR,EQCH,28636275453.049942
SUNN,LOSA,5849960819.72556
SUNN,SACR,9049590467.82666
SUNN,SANJ,8383427987.335562
TOLE2,CLEV,1818889421.83889
TOLE2,EQCH,4482953694.56333
TUCS,ELPA,2129130520.03222
TUCS,PHOE,613097432.871111
TULS,DALL,1058758003.01222
TULS,KANS,6739406501.86444
WASH,ASHB,46943744708.5511
