source_id,target_id,throughput
ALBA,BOST,87357958.1022222
ALBA,CLEV,8138564063.29111
ALBA,HART2,2700951063.30111
ALBA,HOLY,422078096.904444
ASHB,ATLA,9049540239.58333
ASHB,CLEV,77371128071.0089
ASHB,NEWY32AOA,35823597765.8644
ASHB,PHIL,19085707893.5511
ASHB,PITT,3849280280.04333
ASHB,RALE,27768645948.9778
ASHB,WASH,34209828495.52217
ATLA,ASHB,17157362927.7433
ATLA,CHAR,3203209476.48667
ATLA,JACK,8652990457.36
ATLA,NASH,11326781715.28555
BOIS,SALT,9915400421.32556
BOIS,SEAT,456040327.181111
BOST,ALBA,169014217.492222
BOST,BOST2,2578186692.57
BOST2,BOST,4625904998.43445
BOST2,HART2,9028831315.15111
BOST2,HOLY,57028.7922222222
CHAR,ATLA,3598793596.34667
CHAR,RALE,25523255486.07
CHIC,CINC,20327110153.2789
CHIC,EQCH,30483160415.0155
CHIC,INDI,6837137109.5311
CHIC,KANS,53172486826.41553
CHIC,STAR,8058743949.00778
CINC,CHIC,5634876778.18222
CINC,CLEV,44423964141.0144
CINC,INDI,6162617269.61667
CINC,LOUI,2511895.49888889
CINC,NASH,69701154279.2144
CLEV,ALBA,8593785185.66111
CLEV,ASHB,58786489866.68446
CLEV,CINC,68065431978.8189
CLEV,EQCH,30411764269.4189
CLEV,NEWY32AOA,57016.0566666667
CLEV,PITT,8907531987.95221
CLEV,TOLE2,1226715891.43889
DALL,DALL3,13776668214.981117
DALL,HOUS,48580141463.9456
DALL,KANS,71492806395.9778
DALL,TULS,5613661550.74889
DALL3,DALL,32976204185.69221
DENV,ELPA,38153214349.811104
DENV,KANS,0.0
DENV,SALT,35378920392.16561
ELPA,DENV,40122458457.8122
ELPA,HOUS,120235650041.6
ELPA,LOSA,59871364807.8545
ELPA,TUCS,1903778145.39222
EQCH,CHIC,58255643550.421104
EQCH,CLEV,41212861114.7789
EQCH,MINN,2210485075.46667
EQCH,STAR,25590528831.43777
EQCH,TOLE2,2907404299.79889
FARG,MINN,247299522.615556
FARG,SEAT,2208444652.13889
HART2,ALBA,1406068374.86889
HART2,BOST2,7964752195.11445
HART2,NEWY32AOA,21452084421.02
HOLY,ALBA,804628449.671111
HOLY,BOST2,56916.7133333333
HOUH,HOUS,15206797165.4345
HOUH,PENS,10343882079.9578
HOUS,DALL,61801462430.87332
HOUS,ELPA,102195266854.57002
HOUS,HOUH,23857292480.2278
HOUS,JCSN,3426495169.18667
HOUS,NASH,49742093626.55
INDI,CHIC,740332977.835555
INDI,CINC,924871762.168888
JACK,ATLA,7212059777.41889
JACK,PENS,6961333307.54
JCSN,HOUS,150705333.268889
JCSN,NASH,593646608.627778
KANS,CHIC,64593579431.632195
KANS,DALL,39457435503.6489
KANS,DENV,0.0
KANS,MINN,91579606.6466667
KANS,TULS,12018812888.6256
LASV,LOSA,576467344.726667
LASV,SALT,100069002.475555
LOSA,ELPA,80486691959.1722
LOSA,LASV,6987097181.73334
LOSA,LOSA2,29783073581.544445
LOSA,PHOE,5792387049.39333
LOSA,SALT,4665489980.79889
LOSA,SUNN,18423678308.29225
LOSA2,LOSA,17444673002.12778
LOUI,CINC,3041892473.58777
LOUI,NASH,540141169.377778
MINN,EQCH,3588507660.305554
MINN,FARG,2208469921.73222
MINN,KANS,81164087.2644445
MINN,MISS,284149600.596667
MISS,MINN,28233545.0522222
MISS,SEAT,416792895.123333
NASH,ATLA,5451098817.72333
NASH,CINC,44863032939.5589
NASH,HOUS,61071699003.1633
NASH,JCSN,1004136797.46556
NASH,LOUI,2406929723.54111
NEWY32AOA,ASHB,54556328005.6178
NEWY32AOA,CLEV,56439.0188888889
NEWY32AOA,HART2,9111619850.69889
NEWY32AOA,PHIL,6501787304.99111
PENS,HOUH,6987777058.86222
PENS,JACK,10253025979.4411
PHIL,ASHB,15532911191.9822
PHIL,NEWY32AOA,290865207.256667
PHOE,LOSA,1046959753.02555
PHOE,TUCS,257429389.332222
PITT,ASHB,6480268006.18666
PITT,CLEV,2072517003.70444
PORT,SACR,643761211.781111
PORT,SEAT,710459818.207778
RALE,ASHB,29987952044.2778
RALE,CHAR,8738658572.12555
SACR,PORT,162302868.784444
SACR,SALT,2216089175.33
SACR,SEAT,7487408685.2211
SACR,SUNN,11374764745.044449
SALT,BOIS,824468882.246667
SALT,DENV,26744359425.25448
SALT,LASV,1392495562.27556
SALT,LOSA,7933966777.37889
SALT,SACR,683220127.057777
SALT,SEAT,32361751949.6256
SANJ,SUNN,16426210959.90001
SEAT,BOIS,95111.5700000001
SEAT,FARG,250146076.89
SEAT,MISS,1661233131.70333
SEAT,PORT,3011952138.51222
SEAT,SACR,3146545785.67555
SEAT,SALT,13434986719.0689
STAR,CHIC,26353403419.2233
STAR,EQCH,31396268723.66781
SUNN,LOSA,28102235133.8267
SUNN,SACR,12030139712.09111
SUNN,SANJ,12063511704.219997
TOLE2,CLEV,2552257448.47778
TOLE2,EQCH,4073247622.61445
TUCS,ELPA,1689866206.96333
TUCS,PHOE,1291135901.48556
TULS,DALL,5195357955.44444
TULS,KANS,7491585337.96889
WASH,ASHB,47353766875.8844
