source_id,target_id,throughput
ALBA,BOST,217394934.653333
ALBA,CLEV,11358428265.4989
ALBA,HART2,1888282269.29222
ALBA,HOLY,1484113008.35111
ASHB,ATLA,9596535330.02
ASHB,CLEV,106586421346.2478
ASHB,NEWY32AOA,37159490667.3867
ASHB,PHIL,26682767858.9833
ASHB,PITT,5137584934.31778
ASHB,RALE,29026054193.0022
ASHB,WASH,39555218764.1944
ATLA,ASHB,26841010055.67
ATLA,CHAR,2383482355.15778
ATLA,JACK,13276178922.1344
ATLA,NASH,9570923919.33666
BOIS,SALT,3980466523.7
BOIS,SEAT,411005228.776667
BOST,ALBA,227941642.244444
BOST,BOST2,3391188748.37
BOST2,BOST,9086519065.14889
BOST2,HART2,25358305094.2978
BOST2,HOLY,57067.3911111111
CHAR,ATLA,2149869722.76555
CHAR,RALE,24375965608.0433
CHIC,CINC,29930902620.7878
CHIC,EQCH,70770270898.0789
CHIC,INDI,11905374839.2711
CHIC,KANS,116426504626.6889
CHIC,STAR,11274831008.25
CINC,CHIC,11221037200.3
CINC,CLEV,6661380132.11555
CINC,INDI,5873714193.40111
CINC,LOUI,229476.851111111
CINC,NASH,37535338170.6667
CLEV,ALBA,22200184335.0811
CLEV,ASHB,53456093621.264496
CLEV,CINC,35114452158.6122
CLEV,EQCH,95536906138.5188
CLEV,NEWY32AOA,57050.34
CLEV,PITT,3322262993.49333
CLEV,TOLE2,2261871156.67333
DALL,DALL3,20535377525.28556
DALL,HOUS,33417652697.4378
DALL,KANS,34839381260.65
DALL,TULS,7225478829.37333
DALL3,DALL,59763782623.25551
DENV,ELPA,2073852119.439996
DENV,KANS,72456373336.819
DENV,SALT,95981461201.3188
ELPA,DENV,359475771.497778
ELPA,HOUS,15589053281.99672
ELPA,LOSA,7811849604.35889
ELPA,TUCS,4049096736.33333
EQCH,CHIC,126220385825.6656
EQCH,CLEV,83887983560.3589
EQCH,MINN,4760628880.3977785
EQCH,STAR,52208995751.3511
EQCH,TOLE2,3630036813.78555
FARG,MINN,559758048.627778
FARG,SEAT,1127867618.70222
HART2,ALBA,1999912417.31778
HART2,BOST2,25064550466.4622
HART2,NEWY32AOA,36745296402.2111
HOLY,ALBA,1438611242.48889
HOLY,BOST2,56959.9922222222
HOUH,HOUS,7906213459.79111
HOUH,PENS,3046602362.20333
HOUS,DALL,9275825991.11222
HOUS,ELPA,10544211197.75
HOUS,HOUH,22693134430.7067
HOUS,JCSN,2318194678.14444
HOUS,NASH,8524708810.22222
INDI,CHIC,1909430435.75222
INDI,CINC,1379818575.10111
JACK,ATLA,11567077330.7544
JACK,PENS,4162616368.47333
JCSN,HOUS,121171906.335556
JCSN,NASH,508694.401111111
KANS,CHIC,80822286004.2933
KANS,DALL,26086217808.52
KANS,DENV,96717246221.68439
KANS,MINN,308096996.985556
KANS,TULS,13831895469.9245
LASV,LOSA,1760492534.57
LASV,SALT,302143240.32
LOSA,ELPA,14271997735.7856
LOSA,LASV,12332780983.5645
LOSA,LOSA2,42155102239.61774
LOSA,PHOE,15083872927.7289
LOSA,SALT,25447294388.6989
LOSA,SUNN,9591454695.396671
LOSA2,LOSA,37182294172.37999
LOUI,CINC,483379.686666667
LOUI,NASH,125671188.84
MINN,EQCH,3228218931.375558
MINN,FARG,1127921345.01889
MINN,KANS,399395017.514444
MINN,MISS,626389859.982222
MISS,MINN,24624196.4022222
MISS,SEAT,736612672.894444
NASH,ATLA,9583583873.281109
NASH,CINC,8229931980.02445
NASH,HOUS,4882794950.42334
NASH,JCSN,176535.001111111
NASH,LOUI,696787266.631111
NEWY32AOA,ASHB,76877574555.4444
NEWY32AOA,CLEV,56428.0144444445
NEWY32AOA,HART2,26581978686.2967
NEWY32AOA,PHIL,9333971043.99778
PENS,HOUH,4176076609.97556
PENS,JACK,2970687308.36222
PHIL,ASHB,19541287644.2745
PHIL,NEWY32AOA,671482579.214445
PHOE,LOSA,1336401865.99445
PHOE,TUCS,345840711.67
PITT,ASHB,9576727182.22334
PITT,CLEV,2067590573.34222
PORT,SACR,524899246.771111
PORT,SEAT,1129836913.16222
RALE,ASHB,31370395216.9289
RALE,CHAR,7410844255.64667
SACR,PORT,664533347.055556
SACR,SALT,14098885255.81
SACR,SEAT,11891022870.5311
SACR,SUNN,21967705794.003353
SALT,BOIS,2039921774.64889
SALT,DENV,53285752559.1767
SALT,LASV,3737793178.31
SALT,LOSA,54831375907.2489
SALT,SACR,13073019960.9767
SALT,SEAT,35372201885.9144
SANJ,SUNN,30783557263.5633
SEAT,BOIS,71121.2188888889
SEAT,FARG,563310292.88
SEAT,MISS,1373137121.58778
SEAT,PORT,3125790871.81778
SEAT,SACR,3916932778.31111
SEAT,SALT,22740178209.0467
STAR,CHIC,19787959833.0111
STAR,EQCH,37928363829.748886
SUNN,LOSA,24371473344.12669
SUNN,SACR,29098588532.62
SUNN,SANJ,15703980190.94668
TOLE2,CLEV,1450895600.99111
TOLE2,EQCH,5103937463.45889
TUCS,ELPA,1678130721.54556
TUCS,PHOE,2438455510.23778
TULS,DALL,2199827457.62333
TULS,KANS,6362816299.60555
WASH,ASHB,65294186503.7566
