source_id,target_id,throughput
ALBA,BOST,359231704.01
ALBA,CLEV,11176988771.3178
ALBA,HART2,1822673851.81445
ALBA,HOLY,1752778385.03778
ASHB,ATLA,9839763046.76333
ASHB,CLEV,97605567130.74449
ASHB,NEWY32AOA,32984297512.1145
ASHB,PHIL,26174517591.8144
ASHB,PITT,6034999932.46333
ASHB,RALE,29936261054.6389
ASHB,WASH,42903357385.619965
ATLA,ASHB,31651164993.7644
ATLA,CHAR,3128734425.65556
ATLA,JACK,11947462977.2189
ATLA,NASH,6855559055.767771
BOIS,SALT,2397719897.30778
BOIS,SEAT,364928838.925555
BOST,ALBA,242940676.224444
BOST,BOST2,3449372341.79555
BOST2,BOST,9617574341.0
BOST2,HART2,21838307261.1589
BOST2,HOLY,57053.2544444444
CHAR,ATLA,1935804695.66778
CHAR,RALE,22361818733.0411
CHIC,CINC,30981472320.14
CHIC,EQCH,70477444331.4944
CHIC,INDI,9029517688.43556
CHIC,KANS,101079484343.19229
CHIC,STAR,11732532278.6878
CINC,CHIC,11970945301.9078
CINC,CLEV,5105273580.93445
CINC,INDI,5327926924.67444
CINC,LOUI,223622.263333333
CINC,NASH,37804240262.5055
CLEV,ALBA,22168966098.2333
CLEV,ASHB,46626688324.5989
CLEV,CINC,34353649631.85
CLEV,EQCH,85274090835.6522
CLEV,NEWY32AOA,57051.8866666667
CLEV,PITT,3504149721.33778
CLEV,TOLE2,1471712864.11444
DALL,DALL3,22990808434.40334
DALL,HOUS,32710091755.706703
DALL,KANS,42239787151.1755
DALL,TULS,8798425657.08222
DALL3,DALL,68515459907.59332
DENV,ELPA,1301908218.825556
DENV,KANS,66191479018.7589
DENV,SALT,83886301261.3789
ELPA,DENV,304760492.1755553
ELPA,HOUS,7413656693.60555
ELPA,LOSA,7587588274.83111
ELPA,TUCS,3242096164.04111
EQCH,CHIC,115276563163.7645
EQCH,CLEV,78215909056.9389
EQCH,MINN,5304031644.503334
EQCH,STAR,45526283701.7833
EQCH,TOLE2,3414598835.39555
FARG,MINN,646585419.734444
FARG,SEAT,1119252848.55555
HART2,ALBA,1884721726.80333
HART2,BOST2,23732554157.8033
HART2,NEWY32AOA,34143482733.17
HOLY,ALBA,1471224918.44555
HOLY,BOST2,56957.8833333333
HOUH,HOUS,8696799212.19222
HOUH,PENS,2988093317.36667
HOUS,DALL,9873900580.01
HOUS,ELPA,9621717133.310001
HOUS,HOUH,15145170263.5122
HOUS,JCSN,2173512133.28444
HOUS,NASH,9090160944.49222
INDI,CHIC,1963534850.49667
INDI,CINC,794874407.88
JACK,ATLA,8751487187.18222
JACK,PENS,4164793058.31778
JCSN,HOUS,116191926.044444
JCSN,NASH,507101.902222222
KANS,CHIC,77742935146.57451
KANS,DALL,25027015440.7589
KANS,DENV,84274830260.64
KANS,MINN,530427513.962223
KANS,TULS,12084524098.64
LASV,LOSA,1589240761.68333
LASV,SALT,218102694.594444
LOSA,ELPA,6785509769.39222
LOSA,LASV,11224466114.3711
LOSA,LOSA2,32812437511.13215
LOSA,PHOE,10233494530.4222
LOSA,SALT,23790985136.7633
LOSA,SUNN,7962524597.01111
LOSA2,LOSA,30405736585.447742
LOUI,CINC,473583.348888889
LOUI,NASH,105576862.797778
MINN,EQCH,4235875565.873333
MINN,FARG,1119305068.95778
MINN,KANS,193393391.427778
MINN,MISS,560508987.43
MISS,MINN,34902207.6966667
MISS,SEAT,705823287.771111
NASH,ATLA,9159840858.02556
NASH,CINC,9620284859.80777
NASH,HOUS,6629758060.04
NASH,JCSN,172584.81
NASH,LOUI,812934130.917778
NEWY32AOA,ASHB,70656148503.41
NEWY32AOA,CLEV,56429.8333333333
NEWY32AOA,HART2,28636760594.7478
NEWY32AOA,PHIL,8820785196.17444
PENS,HOUH,4193601828.08111
PENS,JACK,2853978429.64333
PHIL,ASHB,19858661323.3078
PHIL,NEWY32AOA,773459223.065556
PHOE,LOSA,810766709.133333
PHOE,TUCS,328519030.950001
PITT,ASHB,9564347289.47999
PITT,CLEV,1937337393.55445
PORT,SACR,644550695.135556
PORT,SEAT,1186229158.26111
RALE,ASHB,29344435555.9878
RALE,CHAR,8506622008.46111
SACR,PORT,389276267.967778
SACR,SALT,14964318906.7978
SACR,SEAT,9304833043.01556
SACR,SUNN,20928301550.95558
SALT,BOIS,2048407975.19111
SALT,DENV,47536865085.2267
SALT,LASV,3333488331.74445
SALT,LOSA,44814000396.0711
SALT,SACR,11917694041.8867
SALT,SEAT,33344845449.0967
SANJ,SUNN,28607536943.76557
SEAT,BOIS,70379.0411111111
SEAT,FARG,650748655.438889
SEAT,MISS,1439382018.25556
SEAT,PORT,2433497541.33111
SEAT,SACR,4992322054.00889
SEAT,SALT,18425680697.8389
STAR,CHIC,17499237670.1078
STAR,EQCH,34941124818.161125
SUNN,LOSA,13973353527.58226
SUNN,SACR,27047481502.9233
SUNN,SANJ,15345705335.38333
TOLE2,CLEV,1342490243.68
TOLE2,EQCH,2903855659.80778
TUCS,ELPA,934185737.892222
TUCS,PHOE,1636668011.89444
TULS,DALL,2522572137.44333
TULS,KANS,6008410713.90889
WASH,ASHB,67173146351.37557
