source_id,target_id,throughput
ALBA,BOST,268420053.977778
ALBA,CLEV,8211663252.10111
ALBA,HART2,4329339067.80222
ALBA,HOLY,1271229658.82
ASHB,ATLA,7786915794.71666
ASHB,CLEV,115448735333.79001
ASHB,NEWY32AOA,44365184315.4
ASHB,PHIL,25791985975.4189
ASHB,PITT,3475866333.03334
ASHB,RALE,41192594882.6278
ASHB,WASH,45301562181.229996
ATLA,ASHB,38702787735.1467
ATLA,CHAR,3738699142.3955555
ATLA,JACK,5200572265.33111
ATLA,NASH,13333736291.42338
BOIS,SALT,4657779669.58889
BOIS,SEAT,312768033.563333
BOST,ALBA,219269292.462222
BOST,BOST2,2977850707.75778
BOST2,BOST,5983107419.14555
BOST2,HART2,15830628270.5311
BOST2,HOLY,57043.6333333334
CHAR,ATLA,2133561218.2188857
CHAR,RALE,21813467044.2255
CHIC,CINC,34873246011.6855
CHIC,EQCH,82764575109.04669
CHIC,INDI,10947602421.7545
CHIC,KANS,134406098518.6745
CHIC,STAR,15240861112.0967
CINC,CHIC,13162270271.9911
CINC,CLEV,22110760166.4333
CINC,INDI,9809237587.74444
CINC,LOUI,2985620940.70333
CINC,NASH,40679231813.9944
CLEV,ALBA,14572856456.0244
CLEV,ASHB,77263823230.8667
CLEV,CINC,42631098490.3522
CLEV,EQCH,100824697228.3233
CLEV,NEWY32AOA,57036.0966666667
CLEV,PITT,11654299395.9489
CLEV,TOLE2,978002199.073334
DALL,DALL3,25983098318.64884
DALL,HOUS,38264247067.9378
DALL,KANS,46891024146.0567
DALL,TULS,3684476721.64667
DALL3,DALL,77279081203.23553
DENV,ELPA,1692647310.908895
DENV,KANS,80035652969.4833
DENV,SALT,92888990086.1134
ELPA,DENV,377083550.661111
ELPA,HOUS,8432167687.40778
ELPA,LOSA,11838493895.2078
ELPA,TUCS,4966399108.44555
EQCH,CHIC,153548745956.0534
EQCH,CLEV,103615863934.0045
EQCH,MINN,6142303016.642222
EQCH,STAR,64327163828.746605
EQCH,TOLE2,2538281427.68889
FARG,MINN,661333364.494444
FARG,SEAT,2367408061.23889
HART2,ALBA,2170086759.57333
HART2,BOST2,13614801929.4267
HART2,NEWY32AOA,25943105194.0222
HOLY,ALBA,1028298229.21222
HOLY,BOST2,56934.7211111111
HOUH,HOUS,22475297870.3389
HOUH,PENS,2376937095.71333
HOUS,DALL,8985245648.22333
HOUS,ELPA,15448289849.43333
HOUS,HOUH,16416151475.8233
HOUS,JCSN,4107074882.64556
HOUS,NASH,24090754795.1678
INDI,CHIC,1436549276.58333
INDI,CINC,889518730.771111
JACK,ATLA,14623411778.6909
JACK,PENS,4412999268.55208
JCSN,HOUS,191529666.980472
JCSN,NASH,761786295.424411
KANS,CHIC,93199886840.1767
KANS,DALL,28308648289.4989
KANS,DENV,101439084552.0467
KANS,MINN,601809579.073333
KANS,TULS,21917487238.6211
LASV,LOSA,3515400056.29666
LASV,SALT,2835234545.65
LOSA,ELPA,6814391327.48333
LOSA,LASV,26149776233.1889
LOSA,LOSA2,39205263271.68666
LOSA,PHOE,20071047959.3522
LOSA,SALT,32216841590.0411
LOSA,SUNN,11860085784.73111
LOSA2,LOSA,53760550073.7608
LOUI,CINC,1568023678.87777
LOUI,NASH,88934737.1788889
MINN,EQCH,8747732116.88445
MINN,FARG,2367453720.90889
MINN,KANS,111512127.31
MINN,MISS,628861088.684444
MISS,MINN,36943518.6911111
MISS,SEAT,956930177.041111
NASH,ATLA,5352839972.73222
NASH,CINC,27000925700.5822
NASH,HOUS,9082712153.02777
NASH,JCSN,1542147303.50889
NASH,LOUI,595772701.564444
NEWY32AOA,ASHB,58315980527.1622
NEWY32AOA,CLEV,56549.3177777778
NEWY32AOA,HART2,15301183807.5822
NEWY32AOA,PHIL,10155964062.9344
PENS,HOUH,4473512004.88
PENS,JACK,2058145884.69333
PHIL,ASHB,19819376928.6155
PHIL,NEWY32AOA,392463975.474444
PHOE,LOSA,2020847606.57222
PHOE,TUCS,368587341.6
PITT,ASHB,12211983313.8222
PITT,CLEV,3004608582.26
PORT,SACR,392225040.877778
PORT,SEAT,1309382364.70667
RALE,ASHB,31764538056.5111
RALE,CHAR,13288135977.49
SACR,PORT,828050536.338889
SACR,SALT,16001662309.8122
SACR,SEAT,14086034574.4756
SACR,SUNN,22078599391.18895
SALT,BOIS,1829624994.37444
SALT,DENV,64736199943.6066
SALT,LASV,7697126286.47334
SALT,LOSA,51228417289.29
SALT,SACR,10508648930.8178
SALT,SEAT,36681971590.5844
SANJ,SUNN,45882591411.09449
SEAT,BOIS,69568.1888888889
SEAT,FARG,665153509.96
SEAT,MISS,2519404262.53666
SEAT,PORT,3679170715.83111
SEAT,SACR,4921444578.43445
SEAT,SALT,29686086681.6767
STAR,CHIC,20089566456.33
STAR,EQCH,43419197591.41782
SUNN,LOSA,25970824317.95223
SUNN,SACR,36811354235.16
SUNN,SANJ,15809650952.71667
TOLE2,CLEV,1786361259.13667
TOLE2,EQCH,5207195232.12444
TUCS,ELPA,2007555297.74778
TUCS,PHOE,2994667375.39889
TULS,DALL,2442829478.27868
TULS,KANS,10520798860.7085
WASH,ASHB,59401240504.63228
