source_id,target_id,throughput
ALBA,BOST,140822063.89
ALBA,CLEV,7146875293.36778
ALBA,HART2,2860102324.22333
ALBA,HOLY,874717979.51889
ASHB,ATLA,9374153671.61778
ASHB,CLEV,93978420595.0611
ASHB,NEWY32AOA,35142481407.1911
ASHB,PHIL,20645881746.28
ASHB,PITT,2544920074.53778
ASHB,RALE,37422753699.2245
ASHB,WASH,39362299070.15671
ATLA,ASHB,21846896136.7733
ATLA,CHAR,3012049700.37
ATLA,JACK,6803299054.95334
ATLA,NASH,5519768924.10334
BOIS,SALT,7363032130.42889
BOIS,SEAT,320674402.617778
BOST,ALBA,184530454.412222
BOST,BOST2,2122502599.70556
BOST2,BOST,4074943905.04556
BOST2,HART2,16497136796.7933
BOST2,HOLY,57046.1
CHAR,ATLA,1533907178.98111
CHAR,RALE,24682978788.2889
CHIC,CINC,34493687654.3955
CHIC,EQCH,71886051266.9589
CHIC,INDI,12748573533.6556
CHIC,KANS,131334071665.8989
CHIC,STAR,8562608266.09556
CINC,CHIC,12268668485.7033
CINC,CLEV,9665909459.70111
CINC,INDI,4534045108.52445
CINC,LOUI,221205.132222222
CINC,NASH,32670343008.4611
CLEV,ALBA,10143218964.6433
CLEV,ASHB,69410441960.7111
CLEV,CINC,26231160127.5244
CLEV,EQCH,88512060882.2388
CLEV,NEWY32AOA,57028.82
CLEV,PITT,4175950984.22222
CLEV,TOLE2,1092137250.53222
DALL,DALL3,19079187497.24111
DALL,HOUS,36525212183.3544
DALL,KANS,40501685654.7733
DALL,TULS,3190253005.85333
DALL3,DALL,57329450508.30771
DENV,ELPA,2663963923.65778
DENV,KANS,82971603549.9355
DENV,SALT,78998332207.9377
ELPA,DENV,305518603.5100001
ELPA,HOUS,9404729565.34667
ELPA,LOSA,10501819908.6178
ELPA,TUCS,4790698545.23445
EQCH,CHIC,152286055400.69
EQCH,CLEV,92374668765.97
EQCH,MINN,3554937267.355557
EQCH,STAR,46354142031.40885
EQCH,TOLE2,1186979996.48444
FARG,MINN,369446931.627778
FARG,SEAT,2299696867.71667
HART2,ALBA,1697313199.88111
HART2,BOST2,8984801762.15778
HART2,NEWY32AOA,26271536862.1222
HOLY,ALBA,731846041.34
HOLY,BOST2,56943.1377777778
HOUH,HOUS,14047223775.1567
HOUH,PENS,2615359923.06222
HOUS,DALL,11656916977.71555
HOUS,ELPA,12773534486.54888
HOUS,HOUH,21673530310.0911
HOUS,JCSN,3794847472.83555
HOUS,NASH,11446184814.1444
INDI,CHIC,1027992607.64333
INDI,CINC,2630169179.83
JACK,ATLA,6043244300.18667
JACK,PENS,4172768795.43667
JCSN,HOUS,3433533510.83556
JCSN,NASH,804252849.356667
KANS,CHIC,77509386673.8801
KANS,DALL,37242815619.0689
KANS,DENV,96814711236.2934
KANS,MINN,188363047.983333
KANS,TULS,17395748828.2144
LASV,LOSA,2190192567.82778
LASV,SALT,2779149124.11333
LOSA,ELPA,8202909999.59
LOSA,LASV,20008855818.2889
LOSA,LOSA2,29793893616.806656
LOSA,PHOE,10793700230.52
LOSA,SALT,32540212478.2567
LOSA,SUNN,7570750043.68556
LOSA2,LOSA,38902906820.08774
LOUI,CINC,469886.653333333
LOUI,NASH,78436395.5188889
MINN,EQCH,4637354087.933329
MINN,FARG,2299822746.39778
MINN,KANS,72119675.5122222
MINN,MISS,498248186.436667
MISS,MINN,55589909.5344445
MISS,SEAT,698835323.494444
NASH,ATLA,6035137041.6389
NASH,CINC,11455261168.7033
NASH,HOUS,6598900778.17555
NASH,JCSN,1830661759.90222
NASH,LOUI,2310966675.30333
NEWY32AOA,ASHB,66935013217.2244
NEWY32AOA,CLEV,56437.3888888889
NEWY32AOA,HART2,10724830980.8656
NEWY32AOA,PHIL,5902865563.70111
PENS,HOUH,4191312906.72444
PENS,JACK,2503049331.34778
PHIL,ASHB,15643978079.4911
PHIL,NEWY32AOA,246550830.767778
PHOE,LOSA,1726046547.00555
PHOE,TUCS,164170818.866667
PITT,ASHB,11411294952.1456
PITT,CLEV,2568996574.19556
PORT,SACR,205832054.214445
PORT,SEAT,1164021876.72111
RALE,ASHB,32180504199.1811
RALE,CHAR,11587431855.2978
SACR,PORT,571714620.952222
SACR,SALT,12201983862.42
SACR,SEAT,11209473556.8422
SACR,SUNN,22933882999.82113
SALT,BOIS,1292072727.69889
SALT,DENV,67047804377.7445
SALT,LASV,4866133401.21334
SALT,LOSA,44225809105.0911
SALT,SACR,12210820830.8856
SALT,SEAT,28099440620.9322
SANJ,SUNN,34905824209.25218
SEAT,BOIS,69332.6366666667
SEAT,FARG,373150123.53
SEAT,MISS,1838041482.85445
SEAT,PORT,2937837324.05333
SEAT,SACR,4625821696.88
SEAT,SALT,24947458627.51
STAR,CHIC,14769316960.3545
STAR,EQCH,38761146328.48112
SUNN,LOSA,18121411707.80333
SUNN,SACR,29414000755.989998
SUNN,SANJ,15512198120.958893
TOLE2,CLEV,1399024574.65667
TOLE2,EQCH,6104524880.52333
TUCS,ELPA,1525410660.46333
TUCS,PHOE,3018826313.42555
TULS,DALL,2167220779.86416
TULS,KANS,8696579289.82197
WASH,ASHB,56389544589.071106
