source_id,target_id,throughput
ALBA,BOST,79108350.1977778
ALBA,CLEV,16700802989.7622
ALBA,HART2,1510502703.77556
ALBA,HOLY,1077911819.08
ASHB,ATLA,4917926173.12583
ASHB,CLEV,68593505677.1332
ASHB,NEWY32AOA,28365867080.0746
ASHB,PHIL,21846068752.1664
ASHB,PITT,4269757831.28173
ASHB,RALE,24067538297.676
ASHB,WASH,35980650279.19093
ATLA,ASHB,16691535345.6707
ATLA,CHAR,1719672261.44997
ATLA,JACK,8465962898.02566
ATLA,NASH,4277415549.28983
BOIS,SALT,1140329115.44444
BOIS,SEAT,104818755.084445
BOST,ALBA,234786169.067156
BOST,BOST2,2602444883.39523
BOST2,BOST,9761542440.97103
BOST2,HART2,22686171233.4936
BOST2,HOLY,57038.6728727304
CHAR,ATLA,1450199131.93444
CHAR,RALE,23032233681.7267
CHIC,CINC,23583242665.7232
CHIC,EQCH,54467967641.3758
CHIC,INDI,5966537537.46048
CHIC,KANS,78984236520.4255
CHIC,STAR,11934895314.549
CINC,CHIC,7872249605.25
CINC,CLEV,4208598470.58556
CINC,INDI,4155418073.07778
CINC,LOUI,229020.663333333
CINC,NASH,24196124118.0556
CLEV,ALBA,27888090771.36
CLEV,ASHB,33758763690.968903
CLEV,CINC,23563038774.6522
CLEV,EQCH,70416592645.3931
CLEV,NEWY32AOA,57033.3655555556
CLEV,PITT,3326326764.00222
CLEV,TOLE2,1299669823.01157
DALL,DALL3,14253266316.34722
DALL,HOUS,15659965443.59005
DALL,KANS,27239976726.6723
DALL,TULS,4884480938.06424
DALL3,DALL,31211264652.59998
DENV,ELPA,344583614.4522222
DENV,KANS,50135260730.76221
DENV,SALT,69286829537.8622
ELPA,DENV,265390559.8066251
ELPA,HOUS,4717720046.748594
ELPA,LOSA,4049270147.05051
ELPA,TUCS,505192451.103333
EQCH,CHIC,90672282985.06659
EQCH,CLEV,73010876987.2184
EQCH,MINN,2351914893.5183687
EQCH,STAR,25314149562.284798
EQCH,TOLE2,3270924402.46556
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1963240104.48889
HART2,BOST2,21985971981.9933
HART2,NEWY32AOA,34512991422.7089
HOLY,ALBA,1035012384.97444
HOLY,BOST2,56953.9411111111
HOUH,HOUS,11777849801.06
HOUH,PENS,1682308916.45
HOUS,DALL,12659953730.52108
HOUS,ELPA,4230286456.62111
HOUS,HOUH,8234979574.95222
HOUS,JCSN,797467360.448889
HOUS,NASH,6353544968.50111
INDI,CHIC,1318752467.73889
INDI,CINC,238124883.025556
JACK,ATLA,6500260440.55222
JACK,PENS,2534610358.39556
JCSN,HOUS,51150692.1140227
JCSN,NASH,477430.752001806
KANS,CHIC,66373599239.143
KANS,DALL,16444136517.2381
KANS,DENV,67898127031.6146
KANS,MINN,228741071.08563
KANS,TULS,7030285351.06286
LASV,LOSA,633999863.25863
LASV,SALT,131746501.458816
LOSA,ELPA,3592706442.61222
LOSA,LASV,2487421237.39667
LOSA,LOSA2,24553090529.46368
LOSA,PHOE,1899604765.11507
LOSA,SALT,20812357831.7265
LOSA,SUNN,5222656895.48713
LOSA2,LOSA,8898451294.25399
LOUI,CINC,485879.366666666
LOUI,NASH,102779067.161111
MINN,EQCH,2225109561.413336
MINN,FARG,660329332.597778
MINN,KANS,421343599.882222
MINN,MISS,127702131.305555
MISS,MINN,19350727.5888529
MISS,SEAT,290866480.783456
NASH,ATLA,6292614243.588901
NASH,CINC,5697854167.62667
NASH,HOUS,2786136586.90872
NASH,JCSN,170980.76
NASH,LOUI,614097502.004849
NEWY32AOA,ASHB,43864108637.8974
NEWY32AOA,CLEV,56817.6794254231
NEWY32AOA,HART2,23318668168.0691
NEWY32AOA,PHIL,7407515604.63066
PENS,HOUH,2552823795.71406
PENS,JACK,1612672151.69841
PHIL,ASHB,12233276953.7453
PHIL,NEWY32AOA,599908483.640309
PHOE,LOSA,874105887.108255
PHOE,TUCS,88417497.6601223
PITT,ASHB,8041448164.34889
PITT,CLEV,1412632050.83667
PORT,SACR,146086457.540557
PORT,SEAT,764648868.384286
RALE,ASHB,29960053515.4826
RALE,CHAR,6174131596.09663
SACR,PORT,129003659.586667
SACR,SALT,7001329346.15555
SACR,SEAT,4408107950.98778
SACR,SUNN,9916523264.38001
SALT,BOIS,629799111.683334
SALT,DENV,37802997035.4267
SALT,LASV,1495688092.59556
SALT,LOSA,35527907869.2633
SALT,SACR,6465021568.91334
SALT,SEAT,27831055081.9333
SANJ,SUNN,8748820743.662815
SEAT,BOIS,67824.7344444444
SEAT,FARG,0.0
SEAT,MISS,418825061.574444
SEAT,PORT,1496047547.29
SEAT,SACR,1263531937.45445
SEAT,SALT,11589729157.1022
STAR,CHIC,13895964166.2278
STAR,EQCH,39578776423.1522
SUNN,LOSA,5026509479.64222
SUNN,SACR,11552437287.470001
SUNN,SANJ,7007770574.827778
TOLE2,CLEV,1865670241.50444
TOLE2,EQCH,5082154231.75111
TUCS,ELPA,1393953055.09667
TUCS,PHOE,351129696.94
TULS,DALL,1698377175.31667
TULS,KANS,4423386091.75333
WASH,ASHB,57551778642.3725
