source_id,target_id,throughput
ALBA,BOST,52826226.3600119
ALBA,CLEV,9361078831.86566
ALBA,HART2,1145901662.53773
ALBA,HOLY,842030143.265574
ASHB,ATLA,3923102656.24671
ASHB,CLEV,72933339864.8968
ASHB,NEWY32AOA,32405244970.0344
ASHB,PHIL,12046311583.4351
ASHB,PITT,2907783746.51
ASHB,RALE,22701206821.5844
ASHB,WASH,23403478599.43011
ATLA,ASHB,18304642238.5678
ATLA,CHAR,1415629847.43111
ATLA,JACK,7762026953.25778
ATLA,NASH,4386916486.0481
BOIS,SALT,865655824.937778
BOIS,SEAT,81909247.6088889
BOST,ALBA,220273096.024626
BOST,BOST2,2051633150.55958
BOST2,BOST,4856382096.09526
BOST2,HART2,21999724470.8468
BOST2,HOLY,57069.3544584115
CHAR,ATLA,1331502191.41333
CHAR,RALE,23862670382.8478
CHIC,CINC,15181527449.7922
CHIC,EQCH,61127351934.9203
CHIC,INDI,3920509550.13111
CHIC,KANS,77921014301.5357
CHIC,STAR,6621875066.92988
CINC,CHIC,12304910871.7807
CINC,CLEV,4585342385.19556
CINC,INDI,3289969183.66778
CINC,LOUI,241875.278748771
CINC,NASH,13681870296.67
CLEV,ALBA,24822161171.5067
CLEV,ASHB,33645150210.1847
CLEV,CINC,14401200335.4302
CLEV,EQCH,79544564151.2486
CLEV,NEWY32AOA,56671.2985775158
CLEV,PITT,2396448543.38399
CLEV,TOLE2,1101653003.01222
DALL,DALL3,11083865741.214445
DALL,HOUS,6309518711.43444
DALL,KANS,18849812886.4622
DALL,TULS,2342554930.25111
DALL3,DALL,14702530013.72667
DENV,ELPA,451098221.712385
DENV,KANS,54389578047.361404
DENV,SALT,77475315363.768
ELPA,DENV,507375700.4668031
ELPA,HOUS,3839231290.512217
ELPA,LOSA,4866585350.05722
ELPA,TUCS,716186389.338889
EQCH,CHIC,78407191547.0443
EQCH,CLEV,62760432128.0322
EQCH,MINN,1607983415.3504355
EQCH,STAR,22828562488.18296
EQCH,TOLE2,1434041752.91
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1603811989.16222
HART2,BOST2,13161782114.4345
HART2,NEWY32AOA,29262290961.4456
HOLY,ALBA,995363595.241112
HOLY,BOST2,56961.6966666667
HOUH,HOUS,5459401519.85
HOUH,PENS,1201778483.57889
HOUS,DALL,5269247047.450001
HOUS,ELPA,5158600655.435556
HOUS,HOUH,2886140141.63556
HOUS,JCSN,470500883.18
HOUS,NASH,4993820735.95889
INDI,CHIC,1654052134.75889
INDI,CINC,170338608.067778
JACK,ATLA,5684748665.18111
JACK,PENS,3132777558.23333
JCSN,HOUS,47001626.8344445
JCSN,NASH,932923573.84
KANS,CHIC,63414972820.5043
KANS,DALL,11590099613.058
KANS,DENV,73789076082.5437
KANS,MINN,139241513.896446
KANS,TULS,6159584252.94303
LASV,LOSA,216152684.618557
LASV,SALT,59382952.2182479
LOSA,ELPA,3491021847.23
LOSA,LASV,1198624487.64889
LOSA,LOSA2,25466101939.465282
LOSA,PHOE,1514016220.73001
LOSA,SALT,26559645238.4887
LOSA,SUNN,6246566573.87233
LOSA2,LOSA,6746714690.308889
LOUI,CINC,550820.561111111
LOUI,NASH,71087214.12
MINN,EQCH,1435317562.03303
MINN,FARG,2486428077.87627
MINN,KANS,102141158.738594
MINN,MISS,96243627.326052
MISS,MINN,14572554.52
MISS,SEAT,370083662.396667
NASH,ATLA,5270602313.143211
NASH,CINC,7880073174.2961
NASH,HOUS,3130588799.15016
NASH,JCSN,343142688.589172
NASH,LOUI,86589238.9817026
NEWY32AOA,ASHB,46148572440.4164
NEWY32AOA,CLEV,56423.0666666667
NEWY32AOA,HART2,13856121660.3762
NEWY32AOA,PHIL,3803567288.80333
PENS,HOUH,3137211017.82633
PENS,JACK,1130382255.92842
PHIL,ASHB,16717323655.8778
PHIL,NEWY32AOA,132185654.677778
PHOE,LOSA,679476814.153333
PHOE,TUCS,306737675.307778
PITT,ASHB,7589588734.25926
PITT,CLEV,1014240104.87647
PORT,SACR,118250687.975556
PORT,SEAT,919295451.612221
RALE,ASHB,30466729351.63
RALE,CHAR,4954614873.27333
SACR,PORT,81677865.7135868
SACR,SALT,5959350282.41971
SACR,SEAT,1994568074.63111
SACR,SUNN,12013710985.788599
SALT,BOIS,669682504.428889
SALT,DENV,38901154012.0067
SALT,LASV,898427252.902222
SALT,LOSA,46701760825.3078
SALT,SACR,8913112574.62888
SALT,SEAT,27790767596.6478
SANJ,SUNN,5385480348.86442
SEAT,BOIS,70472.8033333333
SEAT,FARG,0.0
SEAT,MISS,279734189.858889
SEAT,PORT,979799718.674444
SEAT,SACR,884367103.59
SEAT,SALT,7385455377.47444
STAR,CHIC,9957637722.74556
STAR,EQCH,25952749927.166718
SUNN,LOSA,3721584163.789996
SUNN,SACR,7798992603.23
SUNN,SANJ,7825431535.887777
TOLE2,CLEV,2169683921.63111
TOLE2,EQCH,4693318933.43111
TUCS,ELPA,856419805.405555
TUCS,PHOE,478880129.725556
TULS,DALL,1139633027.44111
TULS,KANS,4870620376.51111
WASH,ASHB,39394028162.498856
