source_id,target_id,throughput
ALBA,BOST,198936363.678889
ALBA,CLEV,21510347271.9633
ALBA,HART2,1756029340.46
ALBA,HOLY,1329860100.47667
ASHB,ATLA,9322525514.67778
ASHB,CLEV,117776301164.9122
ASHB,NEWY32AOA,47012585524.4856
ASHB,PHIL,28300430234.9267
ASHB,PITT,7328084435.92445
ASHB,RALE,51683982827.8655
ASHB,WASH,53471074991.7611
ATLA,ASHB,42036254852.0355
ATLA,CHAR,2572197650.70444
ATLA,JACK,8053612948.18778
ATLA,NASH,10371110725.13666
BOIS,SALT,3516197524.10889
BOIS,SEAT,175486269.682222
BOST,ALBA,318272176.007778
BOST,BOST2,3845696667.66667
BOST2,BOST,10133261723.5978
BOST2,HART2,15887541747.2678
BOST2,HOLY,57058.1055555556
CHAR,ATLA,1594607698.67333
CHAR,RALE,31314672454.2089
CHIC,CINC,33673226764.8833
CHIC,EQCH,89933033950.03229
CHIC,INDI,11544525413.1033
CHIC,KANS,129449644552.8277
CHIC,STAR,7532942172.21334
CINC,CHIC,14426277506.3511
CINC,CLEV,7352027372.77
CINC,INDI,6720792776.2
CINC,LOUI,534002777.16
CINC,NASH,42784133259.2867
CLEV,ALBA,7949150495.67
CLEV,ASHB,63767831065.07001
CLEV,CINC,44089554316.6844
CLEV,EQCH,106767137492.06549
CLEV,NEWY32AOA,57033.8922222222
CLEV,PITT,13492744724.5611
CLEV,TOLE2,1379087177.40222
DALL,DALL3,25623820711.27895
DALL,HOUS,29847522884.8734
DALL,KANS,62247340765.8956
DALL,TULS,9735856105.88333
DALL3,DALL,76876395748.9567
DENV,ELPA,1061793517.042222
DENV,KANS,63134653115.951096
DENV,SALT,92750178116.76
ELPA,DENV,555968670.613333
ELPA,HOUS,8053241535.90555
ELPA,LOSA,19711330347.83
ELPA,TUCS,2068665378.75444
EQCH,CHIC,142205015203.0544
EQCH,CLEV,90731369353.36899
EQCH,MINN,5313271048.076667
EQCH,STAR,62331133796.83557
EQCH,TOLE2,3654380794.96111
FARG,MINN,729643762.232222
FARG,SEAT,2576468104.74667
HART2,ALBA,2401243031.13445
HART2,BOST2,17468858613.6789
HART2,NEWY32AOA,30170282213.1411
HOLY,ALBA,1493546219.39667
HOLY,BOST2,56939.58
HOUH,HOUS,37501081651.3056
HOUH,PENS,3037962922.40889
HOUS,DALL,26362170421.18773
HOUS,ELPA,20833123118.945522
HOUS,HOUH,11526098080.3122
HOUS,JCSN,3111206578.41333
HOUS,NASH,9478140641.26112
INDI,CHIC,2157306035.6
INDI,CINC,660786221.363333
JACK,ATLA,14424696794.1689
JACK,PENS,5868737082.03222
JCSN,HOUS,508542620.033333
JCSN,NASH,521672.144444445
KANS,CHIC,93246333108.1178
KANS,DALL,24418587137.2811
KANS,DENV,105821008909.87329
KANS,MINN,561563498.485556
KANS,TULS,13371976980.7133
LASV,LOSA,1656155343.50444
LASV,SALT,164000128.501111
LOSA,ELPA,7830258621.36555
LOSA,LASV,11316860173.1867
LOSA,LOSA2,29402342159.386642
LOSA,PHOE,6534367136.50667
LOSA,SALT,23943468107.5233
LOSA,SUNN,8554672748.44334
LOSA2,LOSA,27448939959.440006
LOUI,CINC,1443457683.73333
LOUI,NASH,99250654.4988889
MINN,EQCH,6238483709.805556
MINN,FARG,2576558511.68889
MINN,KANS,97959794.8033333
MINN,MISS,338665994.84
MISS,MINN,20717170.19
MISS,SEAT,445096238.742222
NASH,ATLA,5084962524.58223
NASH,CINC,8363232687.06444
NASH,HOUS,4866289695.85889
NASH,JCSN,173430.853333333
NASH,LOUI,470817433.866667
NEWY32AOA,ASHB,78752949155.4378
NEWY32AOA,CLEV,56421.6733333333
NEWY32AOA,HART2,19335166299.6311
NEWY32AOA,PHIL,9554479993.92444
PENS,HOUH,5879780513.95333
PENS,JACK,2905013951.67111
PHIL,ASHB,18210214024.1722
PHIL,NEWY32AOA,748020393.766667
PHOE,LOSA,1165304891.67778
PHOE,TUCS,377990815.174445
PITT,ASHB,11662710561.7789
PITT,CLEV,2536238327.22889
PORT,SACR,302097875.6
PORT,SEAT,1142685465.71111
RALE,ASHB,41339884799.1
RALE,CHAR,14779424722.9844
SACR,PORT,225185275.715555
SACR,SALT,16172231685.1478
SACR,SEAT,8436589466.64555
SACR,SUNN,18021626742.67994
SALT,BOIS,716201263.28
SALT,DENV,50956970364.4122
SALT,LASV,3833874434.20222
SALT,LOSA,49243350098.66
SALT,SACR,11622241806.0789
SALT,SEAT,36729961150.7511
SANJ,SUNN,29543365652.36447
SEAT,BOIS,69693.2588888889
SEAT,FARG,735429935.988889
SEAT,MISS,1071909959.84111
SEAT,PORT,1930041083.21889
SEAT,SACR,3045004989.14333
SEAT,SALT,20808132615.7244
STAR,CHIC,20705101003.1967
STAR,EQCH,37267207474.35113
SUNN,LOSA,15390215433.40225
SUNN,SACR,27424854598.7312
SUNN,SANJ,12235393675.727772
TOLE2,CLEV,2637719002.59333
TOLE2,EQCH,5015231489.78
TUCS,ELPA,874240573.654444
TUCS,PHOE,1137550791.86
TULS,DALL,2679990164.53444
TULS,KANS,7213361138.67667
WASH,ASHB,55141861025.69778
