source_id,target_id,throughput
ALBA,BOST,31606519.6022222
ALBA,CLEV,6612139761.3
ALBA,HART2,792871970.237777
ALBA,HOLY,245550572.787778
ASHB,ATLA,4819698035.36555
ASHB,CLEV,49475472100.3334
ASHB,NEWY32AOA,16697121277.1889
ASHB,PHIL,8997636218.99666
ASHB,PITT,2079669932.84667
ASHB,RALE,8855072565.24221
ASHB,WASH,17677696138.43107
ATLA,ASHB,15055543162.3167
ATLA,CHAR,1628639754.69222
ATLA,JACK,6313965314.10556
ATLA,NASH,5136847925.48111
BOIS,SALT,471677960.518889
BOIS,SEAT,104372967.673333
BOST,ALBA,167931986.203333
BOST,BOST2,2151068884.61556
BOST2,BOST,1877453550.63333
BOST2,HART2,11398796514.3933
BOST2,HOLY,57092.57
CHAR,ATLA,804761492.033333
CHAR,RALE,12308171580.6289
CHIC,CINC,7716677101.88666
CHIC,EQCH,29425368976.2955
CHIC,INDI,2857629111.02556
CHIC,KANS,63674282453.736694
CHIC,STAR,4011891499.75778
CINC,CHIC,7324335868.93112
CINC,CLEV,2892905213.75111
CINC,INDI,1451056423.56111
CINC,LOUI,212820.923333333
CINC,NASH,8203299232.91222
CLEV,ALBA,9249710186.19889
CLEV,ASHB,29608240863.23217
CLEV,CINC,8256940202.17778
CLEV,EQCH,58661595534.1688
CLEV,NEWY32AOA,57075.1233333333
CLEV,PITT,883363420.643333
CLEV,TOLE2,956066375.31
DALL,DALL3,9245936879.37778
DALL,HOUS,7557917128.73667
DALL,KANS,10687145743.1467
DALL,TULS,1845192680.99889
DALL3,DALL,10802112679.793339
DENV,ELPA,527671849.593333
DENV,KANS,42222711573.380005
DENV,SALT,60161425945.3356
ELPA,DENV,422379299.3066663
ELPA,HOUS,5113908574.579999
ELPA,LOSA,5478493813.98667
ELPA,TUCS,559723058.025556
EQCH,CHIC,56527347795.7767
EQCH,CLEV,41200985138.4378
EQCH,MINN,2126781544.1144476
EQCH,STAR,18791620558.44782
EQCH,TOLE2,1339774039.55556
FARG,MINN,145342771.845555
FARG,SEAT,2268824026.78333
HART2,ALBA,740947483.476666
HART2,BOST2,5867196402.20223
HART2,NEWY32AOA,25036967339.3522
HOLY,ALBA,565140154.474445
HOLY,BOST2,56980.4455555555
HOUH,HOUS,4522410632.52111
HOUH,PENS,2070882350.11555
HOUS,DALL,6070005472.18
HOUS,ELPA,5699341309.922228
HOUS,HOUH,6004825519.13222
HOUS,JCSN,1068215719.07889
HOUS,NASH,3362314104.36222
INDI,CHIC,626002649.187778
INDI,CINC,789205042.39
JACK,ATLA,4792973587.58667
JACK,PENS,2171457826.36889
JCSN,HOUS,60755329.2177778
JCSN,NASH,464912.654444445
KANS,CHIC,32608405524.9389
KANS,DALL,11150665957.6933
KANS,DENV,60610980080.7556
KANS,MINN,49889485.6366667
KANS,TULS,6207202015.49111
LASV,LOSA,362088835.956667
LASV,SALT,98127162.9277778
LOSA,ELPA,4070837308.63556
LOSA,LASV,1161048432.00111
LOSA,LOSA2,20602200003.98556
LOSA,PHOE,1669303853.77556
LOSA,SALT,18344523168.2178
LOSA,SUNN,4259643101.53889
LOSA2,LOSA,5373375162.770002
LOUI,CINC,453819.298888889
LOUI,NASH,40728767.8566667
MINN,EQCH,3300890801.9933357
MINN,FARG,2268811146.22222
MINN,KANS,149774514.481111
MINN,MISS,53373636.2555555
MISS,MINN,12655028.5855556
MISS,SEAT,232839041.655555
NASH,ATLA,4328462347.63889
NASH,CINC,3818613005.75556
NASH,HOUS,4666385157.52
NASH,JCSN,167865.077777778
NASH,LOUI,63147072.2022222
NEWY32AOA,ASHB,45536959425.6011
NEWY32AOA,CLEV,56442.01
NEWY32AOA,HART2,6092497013.26222
NEWY32AOA,PHIL,2362631056.56444
PENS,HOUH,2183460374.72444
PENS,JACK,1916548074.15445
PHIL,ASHB,11477742253.9033
PHIL,NEWY32AOA,71365509.0922222
PHOE,LOSA,338341041.082223
PHOE,TUCS,227539331.785556
PITT,ASHB,3142954165.81778
PITT,CLEV,1132160444.62445
PORT,SACR,100273060.932222
PORT,SEAT,649220459.316667
RALE,ASHB,16947470880.1644
RALE,CHAR,2530355718.97333
SACR,PORT,112553199.332222
SACR,SALT,4530563190.41556
SACR,SEAT,1902953808.63
SACR,SUNN,12787552412.75889
SALT,BOIS,536255307.25
SALT,DENV,28867620100.3489
SALT,LASV,1094938196.76222
SALT,LOSA,34405150954.6089
SALT,SACR,10078892275.3256
SALT,SEAT,20047197593.9978
SANJ,SUNN,4190513191.6177692
SEAT,BOIS,70663.0322222222
SEAT,FARG,147813523.3
SEAT,MISS,307913467.956667
SEAT,PORT,795731139.234445
SEAT,SACR,853776661.955555
SEAT,SALT,6730591526.86444
STAR,CHIC,11823134638.1311
STAR,EQCH,28485203061.08112
SUNN,LOSA,3548363467.906664
SUNN,SACR,6845177724.759999
SUNN,SANJ,7464954514.858887
TOLE2,CLEV,1556974502.74556
TOLE2,EQCH,4973090032.06111
TUCS,ELPA,1465113570.5
TUCS,PHOE,245040441.654444
TULS,DALL,721081601.904444
TULS,KANS,4644147087.87889
WASH,ASHB,40014455639.33892
