source_id,target_id,throughput
ALBA,BOST,101743442.180796
ALBA,CLEV,10523735730.3023
ALBA,HART2,1625315180.15226
ALBA,HOLY,395659741.47473
ASHB,ATLA,4405074867.48575
ASHB,CLEV,59321867704.5048
ASHB,NEWY32AOA,32440510732.2188
ASHB,PHIL,15485672233.3076
ASHB,PITT,2974958615.06795
ASHB,RALE,13060893514.936
ASHB,WASH,30670210060.892197
ATLA,ASHB,18028391094.8654
ATLA,CHAR,3995770492.08131
ATLA,JACK,5458470503.35838
ATLA,NASH,7435614923.45467
BOIS,SALT,2102708659.99945
BOIS,SEAT,401147435.569673
BOST,ALBA,260948828.661183
BOST,BOST2,3646483287.89252
BOST2,BOST,3501285088.18503
BOST2,HART2,12263432821.8636
BOST2,HOLY,57034.3372991306
CHAR,ATLA,2247088076.80444
CHAR,RALE,22220057466.4422
CHIC,CINC,18913832924.5221
CHIC,EQCH,55930237322.893005
CHIC,INDI,4733784246.52025
CHIC,KANS,78905034048.6184
CHIC,STAR,10667166779.826
CINC,CHIC,8998905178.07526
CINC,CLEV,14594796982.4254
CINC,INDI,4645351902.01701
CINC,LOUI,229391.142063236
CINC,NASH,14451721534.8287
CLEV,ALBA,27516109244.9705
CLEV,ASHB,41695145439.4173
CLEV,CINC,15814504812.2467
CLEV,EQCH,68416523882.23779
CLEV,NEWY32AOA,57051.7944444444
CLEV,PITT,2199910633.09889
CLEV,TOLE2,1373069777.37526
DALL,DALL3,13289579138.92768
DALL,HOUS,13920943172.46959
DALL,KANS,29621095169.6448
DALL,TULS,1573930235.89333
DALL3,DALL,31017257148.66255
DENV,ELPA,2051961897.524689
DENV,KANS,54041525059.633194
DENV,SALT,65096104048.6347
ELPA,DENV,245185705.3341001
ELPA,HOUS,7430354374.74381
ELPA,LOSA,7418549294.3282
ELPA,TUCS,2357475983.86667
EQCH,CHIC,78199875461.2711
EQCH,CLEV,71528634880.1557
EQCH,MINN,2149592531.7754283
EQCH,STAR,23409811861.09225
EQCH,TOLE2,1757597338.78445
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1515674664.48778
HART2,BOST2,13743111194.0778
HART2,NEWY32AOA,21736741822.9855
HOLY,ALBA,1059504657.66778
HOLY,BOST2,56945.6755555556
HOUH,HOUS,18919233809.4767
HOUH,PENS,1968064572.29333
HOUS,DALL,7146561887.72556
HOUS,ELPA,7721652739.68779
HOUS,HOUH,8450047063.49445
HOUS,JCSN,983723290.734444
HOUS,NASH,18409679543.1389
INDI,CHIC,1252006679.66333
INDI,CINC,994830819.203333
JACK,ATLA,5133292985.00556
JACK,PENS,4228563249.97555
JCSN,HOUS,64178067.5168514
JCSN,NASH,468332.852059972
KANS,CHIC,63149348886.94791
KANS,DALL,16806144140.0497
KANS,DENV,67548948035.6411
KANS,MINN,297404087.734667
KANS,TULS,8428589983.98801
LASV,LOSA,538722564.775805
LASV,SALT,128201634.60606
LOSA,ELPA,5997788889.77438
LOSA,LASV,3374839707.55094
LOSA,LOSA2,20751687901.884018
LOSA,PHOE,3949693798.56935
LOSA,SALT,16830697508.026
LOSA,SUNN,8191166197.229691
LOSA2,LOSA,16209275207.638891
LOUI,CINC,515649.194721619
LOUI,NASH,59344609.309307
MINN,EQCH,1494990574.922222
MINN,FARG,512563433.905555
MINN,KANS,365214565.542222
MINN,MISS,204476482.355556
MISS,MINN,35975021.6333333
MISS,SEAT,424498650.941111
NASH,ATLA,6055930256.73333
NASH,CINC,18680712873.5011
NASH,HOUS,4674999529.96556
NASH,JCSN,167069.698888889
NASH,LOUI,193644634.18
NEWY32AOA,ASHB,42366543391.7925
NEWY32AOA,CLEV,56436.7011111111
NEWY32AOA,HART2,14322681525.347
NEWY32AOA,PHIL,4483454679.10444
PENS,HOUH,4147504330.799
PENS,JACK,1883164556.18786
PHIL,ASHB,15750052530.2056
PHIL,NEWY32AOA,518364550.348889
PHOE,LOSA,883773794.496131
PHOE,TUCS,192460461.822016
PITT,ASHB,10087203607.125
PITT,CLEV,1268144629.90537
PORT,SACR,238195084.753333
PORT,SEAT,804720256.642222
RALE,ASHB,29855623478.9119
RALE,CHAR,3806425419.99775
SACR,PORT,432286682.684444
SACR,SALT,11091290279.8289
SACR,SEAT,3888202433.28111
SACR,SUNN,15362983398.84552
SALT,BOIS,1883193459.40111
SALT,DENV,39608933727.7056
SALT,LASV,1746461918.52333
SALT,LOSA,34133947397.2244
SALT,SACR,9099013762.22111
SALT,SEAT,23184183869.7167
SANJ,SUNN,13981728700.69538
SEAT,BOIS,66885.0844444444
SEAT,FARG,0.0
SEAT,MISS,1043943873.05444
SEAT,PORT,1677927003.70111
SEAT,SACR,2713602033.80667
SEAT,SALT,12505812532.1022
STAR,CHIC,13213956362.7233
STAR,EQCH,39781161994.1223
SUNN,LOSA,12538327205.192219
SUNN,SACR,15299146901.0867
SUNN,SANJ,12165234621.964457
TOLE2,CLEV,3284629541.04
TOLE2,EQCH,2946377477.74
TUCS,ELPA,1709250942.19778
TUCS,PHOE,756397681.1
TULS,DALL,1253337995.02444
TULS,KANS,12885725625.9433
WASH,ASHB,49086815000.24339
