source_id,target_id,throughput
ALBA,BOST,56817940.1566885
ALBA,CLEV,24243078093.194
ALBA,HART2,1245896195.67281
ALBA,HOLY,878265424.097552
ASHB,ATLA,6111608905.43027
ASHB,CLEV,58443146246.8146
ASHB,NEWY32AOA,26851964602.7845
ASHB,PHIL,15004039350.5712
ASHB,PITT,5961923948.32966
ASHB,RALE,15122850874.0585
ASHB,WASH,24367815400.8535
ATLA,ASHB,18587885515.5478
ATLA,CHAR,1659707398.02667
ATLA,JACK,8550275759.6611
ATLA,NASH,5192399861.808889
BOIS,SALT,1330772310.86203
BOIS,SEAT,289690512.998473
BOST,ALBA,341671406.852358
BOST,BOST2,3801091086.88246
BOST2,BOST,3926895380.94667
BOST2,HART2,27630932790.6
BOST2,HOLY,57038.2044444444
CHAR,ATLA,2093359970.73444
CHAR,RALE,19366446603.26
CHIC,CINC,14046582708.6564
CHIC,EQCH,49912270854.0431
CHIC,INDI,6658265523.12824
CHIC,KANS,95624285151.5215
CHIC,STAR,10531867455.625
CINC,CHIC,9004135512.87111
CINC,CLEV,2513591715.62556
CINC,INDI,4214549733.14111
CINC,LOUI,226538.053532138
CINC,NASH,11272996938.79
CLEV,ALBA,25263754356.5845
CLEV,ASHB,43485503129.3099
CLEV,CINC,11252714038.7435
CLEV,EQCH,80580595562.0542
CLEV,NEWY32AOA,56876.812638995
CLEV,PITT,2228499358.64114
CLEV,TOLE2,3381698154.12677
DALL,DALL3,14152571786.264433
DALL,HOUS,22511555744.658928
DALL,KANS,28442208910.6822
DALL,TULS,3505151540.55889
DALL3,DALL,41291280466.975586
DENV,ELPA,3345573166.026028
DENV,KANS,56536791335.7936
DENV,SALT,71830190859.60559
ELPA,DENV,326798961.685037
ELPA,HOUS,6355813792.24527
ELPA,LOSA,10933311827.9754
ELPA,TUCS,4035873460.63778
EQCH,CHIC,90970795082.7245
EQCH,CLEV,71277763079.6678
EQCH,MINN,3798506769.671105
EQCH,STAR,55566937544.56892
EQCH,TOLE2,2207563581.88333
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1260169611.65778
HART2,BOST2,22206611978.2156
HART2,NEWY32AOA,40724989787.0711
HOLY,ALBA,865135660.034444
HOLY,BOST2,56954.5177777778
HOUH,HOUS,4643230970.30333
HOUH,PENS,1889913215.51889
HOUS,DALL,6876249207.08223
HOUS,ELPA,12207797489.00778
HOUS,HOUH,9504643932.57445
HOUS,JCSN,2063173578.37667
HOUS,NASH,4229757182.97
INDI,CHIC,1141762806.53889
INDI,CINC,157585622.67
JACK,ATLA,4779177614.01667
JACK,PENS,2175039540.48222
JCSN,HOUS,76506730.5762546
JCSN,NASH,469644.496851418
KANS,CHIC,63607512155.8407
KANS,DALL,20933832696.252
KANS,DENV,82188797490.0348
KANS,MINN,278935181.67
KANS,TULS,12033233987.09
LASV,LOSA,1160116493.59113
LASV,SALT,251411242.823838
LOSA,ELPA,4021431660.58333
LOSA,LASV,7105059128.46778
LOSA,LOSA2,28991676190.53102
LOSA,PHOE,7959299871.02789
LOSA,SALT,23205640503.264
LOSA,SUNN,7876041200.861381
LOSA2,LOSA,25960274023.41333
LOUI,CINC,524989.208888889
LOUI,NASH,104034562.59
MINN,EQCH,2499749576.230628
MINN,FARG,683030471.791308
MINN,KANS,401375776.440321
MINN,MISS,275388856.19637
MISS,MINN,30691510.3288889
MISS,SEAT,306497763.341111
NASH,ATLA,4869414126.858611
NASH,CINC,5983477392.43144
NASH,HOUS,3484315714.61555
NASH,JCSN,167491.215830112
NASH,LOUI,525546135.002222
NEWY32AOA,ASHB,45727756065.8855
NEWY32AOA,CLEV,56433.95
NEWY32AOA,HART2,23123934688.7876
NEWY32AOA,PHIL,5712764508.17556
PENS,HOUH,2130584589.85899
PENS,JACK,1817802577.61695
PHIL,ASHB,14087627401.5
PHIL,NEWY32AOA,552969221.998889
PHOE,LOSA,1230161030.85664
PHOE,TUCS,196479251.834686
PITT,ASHB,7121266200.33703
PITT,CLEV,2410385622.38886
PORT,SACR,190252653.928514
PORT,SEAT,814449143.423044
RALE,ASHB,26110328600.9711
RALE,CHAR,4036970904.50222
SACR,PORT,3386065991.03111
SACR,SALT,8506771141.35112
SACR,SEAT,10044777953.1844
SACR,SUNN,19619757029.65221
SALT,BOIS,2390768034.06667
SALT,DENV,36811174280.292206
SALT,LASV,1987184223.73333
SALT,LOSA,34641265780.8178
SALT,SACR,9812783139.65667
SALT,SEAT,26440872315.4422
SANJ,SUNN,20596879088.60217
SEAT,BOIS,67314.1344444444
SEAT,FARG,0.0
SEAT,MISS,1215177878.11222
SEAT,PORT,2713862835.42778
SEAT,SACR,4426755150.42111
SEAT,SALT,10600465723.9744
STAR,CHIC,17564018185.9133
STAR,EQCH,43334886107.7022
SUNN,LOSA,16740224579.59889
SUNN,SACR,23748950933.752197
SUNN,SANJ,13558640387.80778
TOLE2,CLEV,2412882458.66889
TOLE2,EQCH,3346687546.20667
TUCS,ELPA,2673390638.76889
TUCS,PHOE,1035331620.49333
TULS,DALL,2076706150.20333
TULS,KANS,6814569251.49444
WASH,ASHB,62494077249.00947
