source_id,target_id,throughput
ALBA,BOST,73268299.0433333
ALBA,CLEV,8060223892.39222
ALBA,HART2,3698722553.06
ALBA,HOLY,364791379.611111
ASHB,ATLA,7665268749.20777
ASHB,CLEV,84329513067.56667
ASHB,NEWY32AOA,33947304734.4389
ASHB,PHIL,19967541709.1256
ASHB,PITT,3314565666.49556
ASHB,RALE,28055031526.4567
ASHB,WASH,31006961563.33332
ATLA,ASHB,19035041122.4867
ATLA,CHAR,2978676096.88333
ATLA,JACK,5193867626.86667
ATLA,NASH,9505867781.14
BOIS,SALT,9173489455.51889
BOIS,SEAT,169713926.72
BOST,ALBA,166882021.943333
BOST,BOST2,2731398833.75889
BOST2,BOST,4368619385.13445
BOST2,HART2,10214262002.6289
BOST2,HOLY,57011.1211111111
CHAR,ATLA,3654686567.84334
CHAR,RALE,25363250644.9356
CHIC,CINC,20037916300.2378
CHIC,EQCH,41680716111.8678
CHIC,INDI,4248371719.76778
CHIC,KANS,53899163890.29004
CHIC,STAR,12794016873.7044
CINC,CHIC,4239910537.76889
CINC,CLEV,38696881011.1011
CINC,INDI,5134788267.74333
CINC,LOUI,3031930030.65
CINC,NASH,71327638686.09
CLEV,ALBA,10175776503.6178
CLEV,ASHB,59097094783.6711
CLEV,CINC,71510406624.1211
CLEV,EQCH,33322309782.6222
CLEV,NEWY32AOA,57212.6277777778
CLEV,PITT,3960358085.84889
CLEV,TOLE2,1038653428.47889
DALL,DALL3,15181285953.814451
DALL,HOUS,47417178680.3667
DALL,KANS,48639588286.49
DALL,TULS,5205746884.78
DALL3,DALL,34590879583.72995
DENV,ELPA,36458592090.45446
DENV,KANS,0.0
DENV,SALT,35399139895.58442
ELPA,DENV,40430998652.531105
ELPA,HOUS,84609818467.11115
ELPA,LOSA,55589470560.3556
ELPA,TUCS,2102144572.94556
EQCH,CHIC,59768175829.211105
EQCH,CLEV,46702421387.2255
EQCH,MINN,2894400039.812226
EQCH,STAR,29561272297.22113
EQCH,TOLE2,1980305009.53778
FARG,MINN,366909761.41
FARG,SEAT,2404361387.17778
HART2,ALBA,1474283592.91778
HART2,BOST2,8444232324.72555
HART2,NEWY32AOA,22229260894.53
HOLY,ALBA,727379408.724444
HOLY,BOST2,56902.0233333333
HOUH,HOUS,13307364138.6467
HOUH,PENS,1627641690.47222
HOUS,DALL,37977863703.692245
HOUS,ELPA,98484592171.81664
HOUS,HOUH,14573876516.9789
HOUS,JCSN,2984948977.63667
HOUS,NASH,47290424910.1189
INDI,CHIC,867347629.861111
INDI,CINC,1029583756.27778
JACK,ATLA,5943744163.06778
JACK,PENS,5399314265.71889
JCSN,HOUS,106736840.075556
JCSN,NASH,571019037.613333
KANS,CHIC,48073518684.87336
KANS,DALL,39322771632.5
KANS,DENV,0.0
KANS,MINN,166546196.814444
KANS,TULS,12398636521.8133
LASV,LOSA,1078911411.09333
LASV,SALT,83660370.91
LOSA,ELPA,47353755276.0289
LOSA,LASV,10070760155.3811
LOSA,LOSA2,35872549060.73779
LOSA,PHOE,11773250384.0344
LOSA,SALT,5087450131.13
LOSA,SUNN,16094244750.174389
LOSA2,LOSA,26112544365.37334
LOUI,CINC,44138725.1366666
LOUI,NASH,511717229.545555
MINN,EQCH,3454883426.825553
MINN,FARG,2409700740.28222
MINN,KANS,62934422.8822223
MINN,MISS,445933442.543333
MISS,MINN,36584261.5455556
MISS,SEAT,659587614.701111
NASH,ATLA,4820508443.722219
NASH,CINC,40379481212.5111
NASH,HOUS,60324094985.1489
NASH,JCSN,889229211.681111
NASH,LOUI,2379155434.87556
NEWY32AOA,ASHB,56306468759.2078
NEWY32AOA,CLEV,56755.5833333334
NEWY32AOA,HART2,9495866045.81
NEWY32AOA,PHIL,6321797056.65889
PENS,HOUH,5389515045.57333
PENS,JACK,1572786501.12111
PHIL,ASHB,13701179886.1067
PHIL,NEWY32AOA,265958074.848889
PHOE,LOSA,1536814719.29889
PHOE,TUCS,452820585.973333
PITT,ASHB,6797642681.24111
PITT,CLEV,2738718531.68556
PORT,SACR,410846934.526667
PORT,SEAT,929740008.504444
RALE,ASHB,28579723884.5867
RALE,CHAR,9829606171.55555
SACR,PORT,369969723.532222
SACR,SALT,2840699219.38555
SACR,SEAT,12918589520.9667
SACR,SUNN,15038130987.23445
SALT,BOIS,1224042236.58
SALT,DENV,25084864881.38995
SALT,LASV,1896595125.24444
SALT,LOSA,12894865451.2411
SALT,SACR,748749772.363334
SALT,SEAT,33117425835.9289
SANJ,SUNN,22478277433.62222
SEAT,BOIS,95357.1877777778
SEAT,FARG,371011758.636666
SEAT,MISS,1656370111.21222
SEAT,PORT,3090976510.30778
SEAT,SACR,4264871070.87556
SEAT,SALT,14648066545.0367
STAR,CHIC,21426245354.3756
STAR,EQCH,31881260401.502228
SUNN,LOSA,26401858721.66445
SUNN,SACR,20233377414.49999
SUNN,SANJ,13584245380.667776
TOLE2,CLEV,2856092666.32556
TOLE2,EQCH,3773387940.28111
TUCS,ELPA,1054115750.57222
TUCS,PHOE,1792573665.73889
TULS,DALL,4745393314.81778
TULS,KANS,7046843902.18333
WASH,ASHB,47128043415.76004
