source_id,target_id,throughput
ALBA,BOST,85817008.2799312
ALBA,CLEV,12048526662.841
ALBA,HART2,1989325975.18147
ALBA,HOLY,700685866.071449
ASHB,ATLA,7194650402.54721
ASHB,CLEV,83442423243.1994
ASHB,NEWY32AOA,40771361254.4789
ASHB,PHIL,20876360293.8403
ASHB,PITT,8187472062.35444
ASHB,RALE,30005727508.4422
ASHB,WASH,32056434646.6915
ATLA,ASHB,17026295999.267
ATLA,CHAR,2003597672.28843
ATLA,JACK,11082880083.7507
ATLA,NASH,4772568982.15347
BOIS,SALT,1120219664.80967
BOIS,SEAT,147967206.011115
BOST,ALBA,293754214.320597
BOST,BOST2,3101172441.45315
BOST2,BOST,8889770443.57492
BOST2,HART2,24342547081.4685
BOST2,HOLY,57102.5475010952
CHAR,ATLA,1908286728.50778
CHAR,RALE,18874093715.3144
CHIC,CINC,22685801265.8457
CHIC,EQCH,42257856630.53
CHIC,INDI,6460135170.25073
CHIC,KANS,82808918156.05319
CHIC,STAR,8272764834.16342
CINC,CHIC,8707781930.92848
CINC,CLEV,15946217896.7782
CINC,INDI,3925715574.50381
CINC,LOUI,223643.5415323
CINC,NASH,25056981750.9457
CLEV,ALBA,20330430290.86
CLEV,ASHB,38992088987.5844
CLEV,CINC,25562886675.0267
CLEV,EQCH,74394052489.5677
CLEV,NEWY32AOA,57025.88
CLEV,PITT,2641765963.21778
CLEV,TOLE2,1939685687.57556
DALL,DALL3,13594219452.29346
DALL,HOUS,15653143968.687538
DALL,KANS,20520972953.2698
DALL,TULS,4364180732.22
DALL3,DALL,30658252340.44461
DENV,ELPA,746810647.860019
DENV,KANS,41273430498.376
DENV,SALT,71252932121.1746
ELPA,DENV,246142615.3188766
ELPA,HOUS,5595063999.1184025
ELPA,LOSA,5680272266.93668
ELPA,TUCS,976070265.912223
EQCH,CHIC,92956389040.0091
EQCH,CLEV,64559510032.3891
EQCH,MINN,2364256285.376802
EQCH,STAR,27158408834.861233
EQCH,TOLE2,2232240232.48556
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,2023588866.13222
HART2,BOST2,27917535465.7789
HART2,NEWY32AOA,35167004479.8411
HOLY,ALBA,1260411399.30444
HOLY,BOST2,56925.3666666667
HOUH,HOUS,19720083798.2589
HOUH,PENS,1317054820.28333
HOUS,DALL,7849578944.078899
HOUS,ELPA,5877252556.863331
HOUS,HOUH,9004922258.82778
HOUS,JCSN,866701246.72
HOUS,NASH,18093469417.4522
INDI,CHIC,1172167538.24444
INDI,CINC,146308617.511111
JACK,ATLA,5311285503.57556
JACK,PENS,3062388715.84111
JCSN,HOUS,87741508.8262256
JCSN,NASH,476202.010520886
KANS,CHIC,47875219235.7793
KANS,DALL,16735934391.158
KANS,DENV,71652003382.039
KANS,MINN,221587938.771559
KANS,TULS,5772813373.06618
LASV,LOSA,453249384.028893
LASV,SALT,100233380.906953
LOSA,ELPA,4416123138.65203
LOSA,LASV,2775964399.62691
LOSA,LOSA2,27760276334.69928
LOSA,PHOE,2075556124.25724
LOSA,SALT,10612134726.1775
LOSA,SUNN,4383707887.08589
LOSA2,LOSA,9472980058.30555
LOUI,CINC,517718.010946564
LOUI,NASH,113996224.700746
MINN,EQCH,2840251420.991105
MINN,FARG,802321050.251111
MINN,KANS,134848259.49
MINN,MISS,124957173.514444
MISS,MINN,18425857.58
MISS,SEAT,282884667.801111
NASH,ATLA,10040843886.57222
NASH,CINC,17543740937.2811
NASH,HOUS,3714196947.47444
NASH,JCSN,169057.551111111
NASH,LOUI,176150746.47
NEWY32AOA,ASHB,67701139045.1533
NEWY32AOA,CLEV,56427.7133333333
NEWY32AOA,HART2,29571086380.1515
NEWY32AOA,PHIL,8223677032.46778
PENS,HOUH,3104124711.81893
PENS,JACK,1235311393.6586
PHIL,ASHB,16797089724.68
PHIL,NEWY32AOA,648130908.766667
PHOE,LOSA,1593207072.69188
PHOE,TUCS,195454029.465727
PITT,ASHB,10599148524.6185
PITT,CLEV,1625720807.95096
PORT,SACR,171261180.152222
PORT,SEAT,839864478.967778
RALE,ASHB,27850159670.0305
RALE,CHAR,7207730743.19811
SACR,PORT,135700981.565555
SACR,SALT,8416460324.92333
SACR,SEAT,2590456776.93889
SACR,SUNN,10801366283.238892
SALT,BOIS,611873920.55
SALT,DENV,28954488292.5633
SALT,LASV,1162908798.73889
SALT,LOSA,38473180917.6256
SALT,SACR,6127738688.36222
SALT,SEAT,30868217199.9889
SANJ,SUNN,9380281973.934387
SEAT,BOIS,67019.5533333334
SEAT,FARG,0.0
SEAT,MISS,433835648.864444
SEAT,PORT,1663194399.73667
SEAT,SACR,2713970523.26444
SEAT,SALT,11392411759.4833
STAR,CHIC,13326513874.3433
STAR,EQCH,35712144626.7689
SUNN,LOSA,6926123048.943331
SUNN,SACR,11225441133.77889
SUNN,SANJ,7431593953.96666
TOLE2,CLEV,1728926608.09778
TOLE2,EQCH,5071745813.36556
TUCS,ELPA,1393992545.93444
TUCS,PHOE,643630754.21
TULS,DALL,1475987629.43556
TULS,KANS,5989182090.90555
WASH,ASHB,54680614366.84924
