source_id,target_id,throughput
ALBA,BOST,37917965.5
ALBA,CLEV,4176534728.76556
ALBA,HART2,1082814327.85778
ALBA,HOLY,171705645.637778
ASHB,ATLA,2923051387.07667
ASHB,CLEV,47977005847.427795
ASHB,NEWY32AOA,33547071103.4778
ASHB,PHIL,10194793681.8278
ASHB,PITT,3021270233.81778
ASHB,RALE,11720419826.9911
ASHB,WASH,20148465925.47893
ATLA,ASHB,13595340645.7639
ATLA,CHAR,2104933096.50778
ATLA,JACK,3676490339.47111
ATLA,NASH,4539618997.50469
BOIS,SALT,803257871.568889
BOIS,SEAT,119267864.774444
BOST,ALBA,158335581.627778
BOST,BOST2,1894226671.44222
BOST2,BOST,3241769633.01778
BOST2,HART2,6011843253.33556
BOST2,HOLY,57074.0655555556
CHAR,ATLA,850309792.556666
CHAR,RALE,10714236775.4411
CHIC,CINC,7549921373.52556
CHIC,EQCH,47596725653.04
CHIC,INDI,4873411025.08889
CHIC,KANS,60195071894.712296
CHIC,STAR,9929161701.95888
CINC,CHIC,9906550301.64223
CINC,CLEV,5988105525.50444
CINC,INDI,1792391526.71333
CINC,LOUI,220578.861111111
CINC,NASH,9531577565.85555
CLEV,ALBA,2555900956.71667
CLEV,ASHB,46469150515.12669
CLEV,CINC,10473870162.9767
CLEV,EQCH,51095055839.0745
CLEV,NEWY32AOA,57054.3355555555
CLEV,PITT,2674827204.18
CLEV,TOLE2,997062134.668889
DALL,DALL3,11140585981.944862
DALL,HOUS,7799480907.2173395
DALL,KANS,17077194121.3944
DALL,TULS,1623983322.19661
DALL3,DALL,13840946357.624445
DENV,ELPA,710022480.168889
DENV,KANS,47213102720.91
DENV,SALT,61064970112.7255
ELPA,DENV,526951748.535556
ELPA,HOUS,11303576885.777765
ELPA,LOSA,4730450389.23778
ELPA,TUCS,807365152.956667
EQCH,CHIC,54295744443.9714
EQCH,CLEV,50630618075.7549
EQCH,MINN,1290090782.3298488
EQCH,STAR,14187226419.960459
EQCH,TOLE2,1359079701.40565
FARG,MINN,160106517.588889
FARG,SEAT,4345446514.28778
HART2,ALBA,704526397.388701
HART2,BOST2,5530479126.76384
HART2,NEWY32AOA,13174095076.6113
HOLY,ALBA,688081771.937778
HOLY,BOST2,56949.2111111111
HOUH,HOUS,9836765900.86111
HOUH,PENS,1495388344.77
HOUS,DALL,9591089711.42334
HOUS,ELPA,4818168200.227774
HOUS,HOUH,11893290926.9844
HOUS,JCSN,1126640605.02
HOUS,NASH,5322828898.32223
INDI,CHIC,882222368.126667
INDI,CINC,789356552.464444
JACK,ATLA,4267113302.97556
JACK,PENS,2399384124.29778
JCSN,HOUS,62646775.0677777
JCSN,NASH,464699.17
KANS,CHIC,54187370300.5477
KANS,DALL,12530632223.9055
KANS,DENV,57155798280.1266
KANS,MINN,35007286.7511111
KANS,TULS,7639049998.94777
LASV,LOSA,203829503.553333
LASV,SALT,92134752.4755556
LOSA,ELPA,10179494110.0167
LOSA,LASV,1175035225.75889
LOSA,LOSA2,21018568810.16668
LOSA,PHOE,1951540283.10556
LOSA,SALT,16644203721.1045
LOSA,SUNN,7448954990.727779
LOSA2,LOSA,5834633038.027781
LOUI,CINC,465092.785555555
LOUI,NASH,159455065.591111
MINN,EQCH,2274300861.3129916
MINN,FARG,4343714306.69491
MINN,KANS,56724023.7570622
MINN,MISS,90061061.1785311
MISS,MINN,54771977.0644444
MISS,SEAT,392954991.922222
NASH,ATLA,2827929915.00587
NASH,CINC,7815671153.04633
NASH,HOUS,3966228831.15667
NASH,JCSN,171745.397740113
NASH,LOUI,49637550.2022222
NEWY32AOA,ASHB,34658293861.1763
NEWY32AOA,CLEV,56432.9566666667
NEWY32AOA,HART2,6144531403.16271
NEWY32AOA,PHIL,2445381330.08778
PENS,HOUH,2407071955.04111
PENS,JACK,1402906110.38778
PHIL,ASHB,14181600623.7514
PHIL,NEWY32AOA,233903449.288136
PHOE,LOSA,496716600.443333
PHOE,TUCS,214618784.182222
PITT,ASHB,4247602920.88889
PITT,CLEV,1153884530.68889
PORT,SACR,285714772.997778
PORT,SEAT,790609791.291111
RALE,ASHB,15771488714.3622
RALE,CHAR,3109873474.20667
SACR,PORT,128049661.79
SACR,SALT,5320772638.33444
SACR,SEAT,2372212440.71111
SACR,SUNN,12643663213.33111
SALT,BOIS,1210490435.29379
SALT,DENV,28745831455.4827
SALT,LASV,1320705861.86555
SALT,LOSA,29602385485.5955
SALT,SACR,6933510287.8113
SALT,SEAT,26536190197.6933
SANJ,SUNN,5131873020.787705
SEAT,BOIS,70407.8466666667
SEAT,FARG,162626130.164445
SEAT,MISS,342345365.433334
SEAT,PORT,1055355721.89667
SEAT,SACR,2565343695.75778
SEAT,SALT,7537503692.47333
STAR,CHIC,11013291281.78
STAR,EQCH,43257623795.38218
SUNN,LOSA,6367137516.43563
SUNN,SACR,7230138700.21128
SUNN,SANJ,8369545990.035438
TOLE2,CLEV,2458339963.77514
TOLE2,EQCH,4943156316.80791
TUCS,ELPA,1659625530.99444
TUCS,PHOE,418822193.76
TULS,DALL,990239566.744444
TULS,KANS,6928510226.29333
WASH,ASHB,43402596868.82596
