source_id,target_id,throughput
ALBA,BOST,104668881.183333
ALBA,CLEV,6033761422.59111
ALBA,HART2,1338999367.66445
ALBA,HOLY,628967189.652222
ASHB,ATLA,6271433905.60222
ASHB,CLEV,96319393849.89111
ASHB,NEWY32AOA,41226826010.5967
ASHB,PHIL,21687347381.3756
ASHB,PITT,4464119472.29778
ASHB,RALE,78438087535.8133
ASHB,WASH,34779971350.74225
ATLA,ASHB,20364291914.3578
ATLA,CHAR,2842903649.44889
ATLA,JACK,7999807693.97778
ATLA,NASH,5771765910.01111
BOIS,SALT,1841570302.44889
BOIS,SEAT,70992518.7977778
BOST,ALBA,260632657.166667
BOST,BOST2,2582885087.08778
BOST2,BOST,11321058682.7489
BOST2,HART2,10774820985.9356
BOST2,HOLY,57019.7355555556
CHAR,ATLA,1668034438.45333
CHAR,RALE,25202906805.4867
CHIC,CINC,44196422966.3089
CHIC,EQCH,71439652527.4656
CHIC,INDI,18454823360.7333
CHIC,KANS,93670502473.5844
CHIC,STAR,6736621309.04445
CINC,CHIC,15762968470.0833
CINC,CLEV,5410131311.22111
CINC,INDI,4530875973.83556
CINC,LOUI,234402.865555556
CINC,NASH,37035212200.0411
CLEV,ALBA,5545599043.62889
CLEV,ASHB,56308345494.9422
CLEV,CINC,36926038826.62
CLEV,EQCH,74925736290.1156
CLEV,NEWY32AOA,57020.9377777778
CLEV,PITT,7191619834.84666
CLEV,TOLE2,958518392.27111
DALL,DALL3,17294409249.36222
DALL,HOUS,24428696305.00779
DALL,KANS,41020986509.3445
DALL,TULS,2359690206.78222
DALL3,DALL,45092104690.305565
DENV,ELPA,611790262.268888
DENV,KANS,57414844093.7556
DENV,SALT,74840956233.1111
ELPA,DENV,1479508172.4199991
ELPA,HOUS,6150815701.88889
ELPA,LOSA,6354152324.68556
ELPA,TUCS,1112700966.57889
EQCH,CHIC,128318769362.9945
EQCH,CLEV,80896282239.3833
EQCH,MINN,2153425546.7511144
EQCH,STAR,44469490839.226685
EQCH,TOLE2,1530308945.69
FARG,MINN,523579265.277778
FARG,SEAT,2794384474.25778
HART2,ALBA,2169749301.16667
HART2,BOST2,17392688177.2333
HART2,NEWY32AOA,20978123545.4222
HOLY,ALBA,902806013.354444
HOLY,BOST2,56934.6777777778
HOUH,HOUS,21830626613.0711
HOUH,PENS,2132811827.83445
HOUS,DALL,23386638302.63113
HOUS,ELPA,7062294798.38999
HOUS,HOUH,6580215856.94445
HOUS,JCSN,1730879067.35667
HOUS,NASH,8241285660.98
INDI,CHIC,1967741530.7246
INDI,CINC,482075722.620735
JACK,ATLA,5334992569.04895
JACK,PENS,3951073775.02618
JCSN,HOUS,74848459.8055556
JCSN,NASH,919439970.192222
KANS,CHIC,75154260411.85
KANS,DALL,15705030159.4622
KANS,DENV,75649294276.5511
KANS,MINN,100983236.131111
KANS,TULS,13549080663.4956
LASV,LOSA,439995245.384444
LASV,SALT,161945489.612222
LOSA,ELPA,5351660743.24889
LOSA,LASV,3758430456.17667
LOSA,LOSA2,21080382047.74335
LOSA,PHOE,3005302699.3
LOSA,SALT,20484247629.6556
LOSA,SUNN,5944953894.367781
LOSA2,LOSA,13948221931.28356
LOUI,CINC,496615.591111111
LOUI,NASH,108744378.725556
MINN,EQCH,2477009086.1422234
MINN,FARG,2794413484.18222
MINN,KANS,64828479.73
MINN,MISS,130884345.408889
MISS,MINN,10349099.3255556
MISS,SEAT,284813255.001111
NASH,ATLA,7997027379.477779
NASH,CINC,9088965671.78556
NASH,HOUS,4643109440.65778
NASH,JCSN,1263523530.85111
NASH,LOUI,367287379.946667
NEWY32AOA,ASHB,76551396316.7622
NEWY32AOA,CLEV,56418.8422222222
NEWY32AOA,HART2,18941046666.2456
NEWY32AOA,PHIL,9282911887.65667
PENS,HOUH,3959935164.81555
PENS,JACK,2025008751.45222
PHIL,ASHB,14306999414.1556
PHIL,NEWY32AOA,268495322.332222
PHOE,LOSA,691681284.268889
PHOE,TUCS,1160539229.62889
PITT,ASHB,10033097596.7178
PITT,CLEV,2653161385.75
PORT,SACR,175176459.552222
PORT,SEAT,766704370.796667
RALE,ASHB,34599390627.4744
RALE,CHAR,20976947460.1811
SACR,PORT,61950673.0866667
SACR,SALT,8141084436.07667
SACR,SEAT,3283061812.52111
SACR,SUNN,12655508044.59774
SALT,BOIS,837953725.914444
SALT,DENV,45322025689.6378
SALT,LASV,2111554552.69778
SALT,LOSA,38905050214.3322
SALT,SACR,9258595629.0111
SALT,SEAT,28680023820.2567
SANJ,SUNN,9668637478.481112
SEAT,BOIS,70796.7866666667
SEAT,FARG,527897142.34
SEAT,MISS,504189144.075556
SEAT,PORT,1156202460.00667
SEAT,SACR,1108481954.14222
SEAT,SALT,17359535138.6933
STAR,CHIC,13115981372.59
STAR,EQCH,35682287521.26337
SUNN,LOSA,6241899679.8111105
SUNN,SACR,11867006266.83666
SUNN,SANJ,8940820829.281113
TOLE2,CLEV,1129921840.83653
TOLE2,EQCH,7174747138.47543
TUCS,ELPA,2279425772.77556
TUCS,PHOE,768443027.331111
TULS,DALL,1930855507.62711
TULS,KANS,8084933299.20307
WASH,ASHB,33872187340.0438
