source_id,target_id,throughput
ALBA,BOST,83184807.2222222
ALBA,CLEV,5328112167.27
ALBA,HART2,2141159387.41444
ALBA,HOLY,713205976.221111
ASHB,ATLA,5464576070.99222
ASHB,CLEV,77970376639.6522
ASHB,NEWY32AOA,34975470654.3744
ASHB,PHIL,19362607531.12
ASHB,PITT,4422292314.86556
ASHB,RALE,18045728017.2222
ASHB,WASH,31757097354.948853
ATLA,ASHB,23883662913.33
ATLA,CHAR,1786756462.21111
ATLA,JACK,5170124511.06111
ATLA,NASH,18467058913.50779
BOIS,SALT,1505656191.34889
BOIS,SEAT,376820174.182222
BOST,ALBA,158508042.712222
BOST,BOST2,2296928678.27444
BOST2,BOST,3507391845.36222
BOST2,HART2,9906189304.57333
BOST2,HOLY,57071.04
CHAR,ATLA,1167211705.29889
CHAR,RALE,19445756987.1233
CHIC,CINC,15336420099.6056
CHIC,EQCH,57272758784.0933
CHIC,INDI,9464175222.19778
CHIC,KANS,94183757601.499
CHIC,STAR,11021753297.5845
CINC,CHIC,11241832301.8456
CINC,CLEV,3350937479.77889
CINC,INDI,3508203930.51667
CINC,LOUI,225153.402222222
CINC,NASH,15830539510.27
CLEV,ALBA,6653014341.15001
CLEV,ASHB,54131192244.81
CLEV,CINC,19705080012.67
CLEV,EQCH,76771827185.7677
CLEV,NEWY32AOA,57054.2866666667
CLEV,PITT,1281392699.64111
CLEV,TOLE2,1096412166.42667
DALL,DALL3,14690280031.257786
DALL,HOUS,14398695673.26
DALL,KANS,33501734818.2478
DALL,TULS,5744322519.87556
DALL3,DALL,37649037270.57448
DENV,ELPA,1165490090.342222
DENV,KANS,106189468624.5678
DENV,SALT,75560757841.3689
ELPA,DENV,424981580.10111153
ELPA,HOUS,5724499050.931105
ELPA,LOSA,9033696844.28
ELPA,TUCS,1423638272.91778
EQCH,CHIC,93667808152.39441
EQCH,CLEV,67235236637.8311
EQCH,MINN,3320443991.396664
EQCH,STAR,26450422524.341118
EQCH,TOLE2,2488302599.9
FARG,MINN,242958291.263333
FARG,SEAT,4829652238.40444
HART2,ALBA,1062127479.95667
HART2,BOST2,5777591842.03111
HART2,NEWY32AOA,17138832469.0833
HOLY,ALBA,794375524.991111
HOLY,BOST2,56962.6277777778
HOUH,HOUS,14989704573.1344
HOUH,PENS,1867733960.19111
HOUS,DALL,13338718756.16334
HOUS,ELPA,9680417392.33889
HOUS,HOUH,6908489865.38666
HOUS,JCSN,1932667817.07
HOUS,NASH,3264142903.95889
INDI,CHIC,876528571.68
INDI,CINC,784885060.194445
JACK,ATLA,20195462221.7344
JACK,PENS,7292163421.98668
JCSN,HOUS,80875924.6777778
JCSN,NASH,479200.611111111
KANS,CHIC,115374893403.8467
KANS,DALL,17700101542.9889
KANS,DENV,84357386480.44
KANS,MINN,124443701.766667
KANS,TULS,10909042373.7289
LASV,LOSA,627885438.225556
LASV,SALT,212522633.308889
LOSA,ELPA,4451101835.13222
LOSA,LASV,2784084844.02667
LOSA,LOSA2,22195686184.7911
LOSA,PHOE,3608665836.13222
LOSA,SALT,72646756323.0767
LOSA,SUNN,13221880631.83889
LOSA2,LOSA,12861849837.657791
LOUI,CINC,464613.372222222
LOUI,NASH,51881675.5233333
MINN,EQCH,3177945144.099993
MINN,FARG,4829644174.52889
MINN,KANS,1588922278.94667
MINN,MISS,498432525.018889
MISS,MINN,26318292.3166667
MISS,SEAT,470579354.303334
NASH,ATLA,3826485373.5155497
NASH,CINC,4507725157.53889
NASH,HOUS,4080563263.04667
NASH,JCSN,169065.831111111
NASH,LOUI,153889921.443333
NEWY32AOA,ASHB,49009653508.1222
NEWY32AOA,CLEV,56437.9933333333
NEWY32AOA,HART2,6757756785.85111
NEWY32AOA,PHIL,5566005457.39556
PENS,HOUH,7309236027.48444
PENS,JACK,1768207264.16778
PHIL,ASHB,20236979563.2367
PHIL,NEWY32AOA,933670103.143333
PHOE,LOSA,1285063969.55445
PHOE,TUCS,275977695.234445
PITT,ASHB,7207046484.45111
PITT,CLEV,2529522580.74111
PORT,SACR,304910245.262222
PORT,SEAT,922437900.972222
RALE,ASHB,25920294834.0422
RALE,CHAR,5556117729.49444
SACR,PORT,122973979.688889
SACR,SALT,10148741532.6178
SACR,SEAT,6199812460.96111
SACR,SUNN,17819106506.91332
SALT,BOIS,1395558165.34333
SALT,DENV,92257414804.6789
SALT,LASV,1761065090.68333
SALT,LOSA,32532953562.7811
SALT,SACR,10655121985.0244
SALT,SEAT,34731655164.0689
SANJ,SUNN,10692365810.858889
SEAT,BOIS,70833.6511111111
SEAT,FARG,247515332.763333
SEAT,MISS,1030128886.88889
SEAT,PORT,3120214848.58
SEAT,SACR,3120013086.64556
SEAT,SALT,11703927017.89
STAR,CHIC,14501813199.8333
STAR,EQCH,55185261414.6189
SUNN,LOSA,9098718883.81555
SUNN,SACR,15957748425.669998
SUNN,SANJ,13161826230.205551
TOLE2,CLEV,1581150464.47667
TOLE2,EQCH,3057248160.87778
TUCS,ELPA,1714868871.68222
TUCS,PHOE,793327097.648889
TULS,DALL,1402855840.30444
TULS,KANS,12205780808.8656
WASH,ASHB,34511602287.479965
