source_id,target_id,throughput
ALBA,BOST,59032631.0333333
ALBA,CLEV,7141455538.41333
ALBA,HART2,4375746279.93889
ALBA,HOLY,610747830.275555
ASHB,ATLA,7281429961.13889
ASHB,CLEV,87738622850.85776
ASHB,NEWY32AOA,34666274263.4967
ASHB,PHIL,22262539160.6656
ASHB,PITT,3566690842.02889
ASHB,RALE,26030582464.2645
ASHB,WASH,34611242109.642235
ATLA,ASHB,18948210791.9889
ATLA,CHAR,2638184965.96
ATLA,JACK,4472904618.02778
ATLA,NASH,10053583047.67
BOIS,SALT,8941694517.46556
BOIS,SEAT,260815916.405556
BOST,ALBA,170221552.237778
BOST,BOST2,5034450299.67222
BOST2,BOST,4667509350.67889
BOST2,HART2,15320701416.1767
BOST2,HOLY,57036.9744444445
CHAR,ATLA,3519290016.50445
CHAR,RALE,24524444194.3255
CHIC,CINC,21607326901.0178
CHIC,EQCH,37324046276.4367
CHIC,INDI,3915829496.26
CHIC,KANS,53910253370.845566
CHIC,STAR,12478309794.6667
CINC,CHIC,5080797375.97
CINC,CLEV,44213493821.7511
CINC,INDI,6804895417.23555
CINC,LOUI,1642764634.74
CINC,NASH,80761752962.3
CLEV,ALBA,10853803817.7733
CLEV,ASHB,64065551881.00003
CLEV,CINC,79016775932.0289
CLEV,EQCH,31097527216.3611
CLEV,NEWY32AOA,57028.2588888889
CLEV,PITT,4296259622.92333
CLEV,TOLE2,959676259.196667
DALL,DALL3,15703918642.43444
DALL,HOUS,54810477951.2111
DALL,KANS,43767696361.8556
DALL,TULS,5399314800.37222
DALL3,DALL,36422741986.20992
DENV,ELPA,45160345021.569984
DENV,KANS,0.0
DENV,SALT,41076635269.96338
ELPA,DENV,47999146110.522255
ELPA,HOUS,89851019203.16101
ELPA,LOSA,62900623609.6045
ELPA,TUCS,2968100517.52889
EQCH,CHIC,56880363950.5822
EQCH,CLEV,49057700210.7322
EQCH,MINN,3348235778.92111
EQCH,STAR,29258922453.40112
EQCH,TOLE2,2398301820.05778
FARG,MINN,330745722.341111
FARG,SEAT,2358393048.91
HART2,ALBA,1180860969.18778
HART2,BOST2,10441818339.1778
HART2,NEWY32AOA,28712570327.5022
HOLY,ALBA,612583048.044445
HOLY,BOST2,56941.1522222222
HOUH,HOUS,7811729692.94333
HOUH,PENS,1928276531.06445
HOUS,DALL,33474312279.46331
HOUS,ELPA,114336884091.65845
HOUS,HOUH,15331805401.3256
HOUS,JCSN,4094130071.14111
HOUS,NASH,49440173106.19
INDI,CHIC,995314771.336667
INDI,CINC,1112583800.37889
JACK,ATLA,6989078480.28667
JACK,PENS,5911257741.76222
JCSN,HOUS,112863212.885556
JCSN,NASH,589460822.254444
KANS,CHIC,41355903584.76559
KANS,DALL,47156820967.64
KANS,DENV,0.0
KANS,MINN,139723050.104445
KANS,TULS,12447213832.4911
LASV,LOSA,1776456448.08667
LASV,SALT,124152056.186667
LOSA,ELPA,43921819298.3778
LOSA,LASV,14573574663.55
LOSA,LOSA2,29471483558.074417
LOSA,PHOE,17914331096.5667
LOSA,SALT,5914232578.11556
LOSA,SUNN,19763306517.24669
LOSA2,LOSA,34095336246.273396
LOUI,CINC,3065754312.88222
LOUI,NASH,570699330.74
MINN,EQCH,2999528578.4244456
MINN,FARG,2358437560.08556
MINN,KANS,67529414.5666667
MINN,MISS,672655646.893333
MISS,MINN,44258253.6455556
MISS,SEAT,400402537.272222
NASH,ATLA,4214456856.89222
NASH,CINC,45760454867.9578
NASH,HOUS,68440271456.2122
NASH,JCSN,1012771514.57111
NASH,LOUI,2196656247.57333
NEWY32AOA,ASHB,63432817277.7489
NEWY32AOA,CLEV,56434.5755555555
NEWY32AOA,HART2,11515552047.9944
NEWY32AOA,PHIL,6212258732.84667
PENS,HOUH,5960780796.33556
PENS,JACK,1822331944.17445
PHIL,ASHB,15435741672.7244
PHIL,NEWY32AOA,295754316.895556
PHOE,LOSA,1948726764.99111
PHOE,TUCS,264959520.285556
PITT,ASHB,7206745042.41111
PITT,CLEV,3991180486.99222
PORT,SACR,456829775.362222
PORT,SEAT,1131959064.79222
RALE,ASHB,28590723104.0033
RALE,CHAR,8702812035.16999
SACR,PORT,544634433.564444
SACR,SALT,3755042116.62778
SACR,SEAT,15549160191.7467
SACR,SUNN,14326917500.16667
SALT,BOIS,1284890873.15444
SALT,DENV,28577227439.13892
SALT,LASV,1869564983.86
SALT,LOSA,6558793149.38556
SALT,SACR,797040028.256667
SALT,SEAT,35841957836.1867
SANJ,SUNN,28379437023.69887
SEAT,BOIS,96062.6233333333
SEAT,FARG,334081653.448889
SEAT,MISS,1826801686.63778
SEAT,PORT,3999664035.71667
SEAT,SACR,4215014780.01667
SEAT,SALT,15439411201.0911
STAR,CHIC,24705602882.0211
STAR,EQCH,38833713290.33334
SUNN,LOSA,28951637709.15332
SUNN,SACR,24468348923.41107
SUNN,SANJ,16633143812.51222
TOLE2,CLEV,2622677281.38444
TOLE2,EQCH,5140635316.82778
TUCS,ELPA,872233687.268888
TUCS,PHOE,2253639633.13222
TULS,DALL,5177935982.2
TULS,KANS,5344138070.57222
WASH,ASHB,48266002090.581154
