source_id,target_id,throughput
ALBA,BOST,33850064.5976205
ALBA,CLEV,9874903716.21478
ALBA,HART2,1375730285.62501
ALBA,HOLY,908716859.595143
ASHB,ATLA,3577045421.6843
ASHB,CLEV,56484548248.13699
ASHB,NEWY32AOA,25378335814.8578
ASHB,PHIL,5888691853.06854
ASHB,PITT,2952714506.45222
ASHB,RALE,7986586960.14334
ASHB,WASH,14684593250.30925
ATLA,ASHB,16783712034.6788
ATLA,CHAR,1089516965.23512
ATLA,JACK,5952115325.49097
ATLA,NASH,5145774170.73947
BOIS,SALT,1516772424.57667
BOIS,SEAT,95822704.4088889
BOST,ALBA,160610894.182387
BOST,BOST2,1787352970.41148
BOST2,BOST,1610645814.92038
BOST2,HART2,18569088750.4564
BOST2,HOLY,57047.5543960614
CHAR,ATLA,2436078602.05556
CHAR,RALE,23194691356.1445
CHIC,CINC,6519468568.09778
CHIC,EQCH,55233949018.3155
CHIC,INDI,2835999795.30333
CHIC,KANS,74133533656.0589
CHIC,STAR,6744740696.04111
CINC,CHIC,9485939083.54908
CINC,CLEV,2382731811.60444
CINC,INDI,2159696754.92
CINC,LOUI,236928.784801978
CINC,NASH,9822708721.95555
CLEV,ALBA,31083486371.3
CLEV,ASHB,35192908382.5045
CLEV,CINC,10290382396.5584
CLEV,EQCH,68129745207.008606
CLEV,NEWY32AOA,56945.2395016629
CLEV,PITT,1972896328.00719
CLEV,TOLE2,428706600.54
DALL,DALL3,8887639331.647667
DALL,HOUS,6842939277.845369
DALL,KANS,14219446919.038
DALL,TULS,1795880021.83222
DALL3,DALL,10226783606.413338
DENV,ELPA,657134153.6833451
DENV,KANS,49692191702.8984
DENV,SALT,78337804686.44861
ELPA,DENV,179345389.168448
ELPA,HOUS,4074484977.406229
ELPA,LOSA,7486008455.97858
ELPA,TUCS,1000392246.75667
EQCH,CHIC,64981555905.64079
EQCH,CLEV,69114047752.1731
EQCH,MINN,1401150620.073873
EQCH,STAR,17317916467.31395
EQCH,TOLE2,1012564929.21222
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1550448025.80889
HART2,BOST2,9972427804.41888
HART2,NEWY32AOA,26488799530.03
HOLY,ALBA,691157700.805555
HOLY,BOST2,56944.1577777778
HOUH,HOUS,6277453090.80333
HOUH,PENS,2021405522.06222
HOUS,DALL,5217373033.507771
HOUS,ELPA,7844069055.65777
HOUS,HOUH,6386297231.84556
HOUS,JCSN,347080104.484444
HOUS,NASH,3246140565.42333
INDI,CHIC,1132386157.19889
INDI,CINC,613731593.271111
JACK,ATLA,3320279967.92333
JACK,PENS,3604737475.21111
JCSN,HOUS,56291597.6453271
JCSN,NASH,532730214.087744
KANS,CHIC,58806038841.8247
KANS,DALL,10261720746.3111
KANS,DENV,72383561596.2565
KANS,MINN,116055472.252432
KANS,TULS,6161986098.46541
LASV,LOSA,347742854.085737
LASV,SALT,179212884.279485
LOSA,ELPA,2636801439.76333
LOSA,LASV,1545290774.94333
LOSA,LOSA2,24243098602.79102
LOSA,PHOE,1460756642.81526
LOSA,SALT,23829819103.0413
LOSA,SUNN,7019472803.1147
LOSA2,LOSA,5697668605.46
LOUI,CINC,538007.667777778
LOUI,NASH,38980429.6711111
MINN,EQCH,905466417.992945
MINN,FARG,996940516.113913
MINN,KANS,167381424.431838
MINN,MISS,118641427.582567
MISS,MINN,5514495.79888889
MISS,SEAT,687005817.001112
NASH,ATLA,3511334377.024781
NASH,CINC,4830943086.14937
NASH,HOUS,5102818536.91769
NASH,JCSN,341864866.284285
NASH,LOUI,46542418.7554925
NEWY32AOA,ASHB,35257736608.8979
NEWY32AOA,CLEV,56416.5077777778
NEWY32AOA,HART2,10245950688.8787
NEWY32AOA,PHIL,1665086379.98222
PENS,HOUH,3698963984.85998
PENS,JACK,1182518320.26249
PHIL,ASHB,14108519852.4122
PHIL,NEWY32AOA,89315937.7722222
PHOE,LOSA,798454740.895556
PHOE,TUCS,212946069.065556
PITT,ASHB,8276609904.89741
PITT,CLEV,894838486.551672
PORT,SACR,617221964.725555
PORT,SEAT,930239191.626666
RALE,ASHB,28856420773.5388
RALE,CHAR,3298069966.79268
SACR,PORT,93892194.8091185
SACR,SALT,6214151852.71364
SACR,SEAT,2297173040.41
SACR,SUNN,17033154295.04803
SALT,BOIS,2531003799.04
SALT,DENV,36407074345.066696
SALT,LASV,974949560.962221
SALT,LOSA,46711472215.5711
SALT,SACR,9053859694.14333
SALT,SEAT,32301559093.1422
SANJ,SUNN,5674028110.65807
SEAT,BOIS,69750.3833333334
SEAT,FARG,0.0
SEAT,MISS,503229258.806667
SEAT,PORT,1466484574.31333
SEAT,SACR,4360235229.65333
SEAT,SALT,6396139605.31445
STAR,CHIC,10397740825.64
STAR,EQCH,37583265694.66
SUNN,LOSA,5937233927.27111
SUNN,SACR,7829322172.20001
SUNN,SANJ,12757997325.84555
TOLE2,CLEV,947216655.384444
TOLE2,EQCH,4499629212.00111
TUCS,ELPA,1618042903.21
TUCS,PHOE,649194696.661111
TULS,DALL,862990212.115555
TULS,KANS,11130957226.1767
WASH,ASHB,28477696949.6599
