source_id,target_id,throughput
ALBA,BOST,56364728.5755555
ALBA,CLEV,5195507913.24111
ALBA,HART2,2367858122.37778
ALBA,HOLY,401021532.018889
ASHB,ATLA,6876386413.49111
ASHB,CLEV,71738976517.4711
ASHB,NEWY32AOA,32178756611.64
ASHB,PHIL,12220853480.3111
ASHB,PITT,3421851952.23222
ASHB,RALE,32186519918.7633
ASHB,WASH,29388720644.50331
ATLA,ASHB,17221480472.68
ATLA,CHAR,2196087272.03333
ATLA,JACK,4345679004.44333
ATLA,NASH,5210027554.20111
BOIS,SALT,7695228744.07112
BOIS,SEAT,108389652.27
BOST,ALBA,188318356.661111
BOST,BOST2,1903449542.85111
BOST2,BOST,3280798609.27333
BOST2,HART2,5680105195.68222
BOST2,HOLY,57014.7311111111
CHAR,ATLA,1048711821.0
CHAR,RALE,19340109801.3433
CHIC,CINC,25409379325.5544
CHIC,EQCH,55728263353.6145
CHIC,INDI,5777082915.23555
CHIC,KANS,97930916193.2867
CHIC,STAR,7931167947.27556
CINC,CHIC,11660841813.4089
CINC,CLEV,2602580485.85333
CINC,INDI,2907077309.67333
CINC,LOUI,1506761518.02777
CINC,NASH,22557356191.4889
CLEV,ALBA,6239875182.65222
CLEV,ASHB,49608686964.0045
CLEV,CINC,20289468841.5578
CLEV,EQCH,70952823880.1678
CLEV,NEWY32AOA,57036.7044444444
CLEV,PITT,1935267434.98222
CLEV,TOLE2,2558595981.38889
DALL,DALL3,13482864038.28667
DALL,HOUS,20829604564.63774
DALL,KANS,22325637278.6611
DALL,TULS,2092520586.05333
DALL3,DALL,35185180222.91449
DENV,ELPA,810255874.2655549
DENV,KANS,65389727508.36099
DENV,SALT,83586722572.95331
ELPA,DENV,506004732.475556
ELPA,HOUS,5164705388.427781
ELPA,LOSA,9670218339.29554
ELPA,TUCS,1293602642.37111
EQCH,CHIC,99347786084.43109
EQCH,CLEV,65465475919.4667
EQCH,MINN,1827398647.266665
EQCH,STAR,27200322924.043377
EQCH,TOLE2,1409188198.52444
FARG,MINN,192862870.297778
FARG,SEAT,2235051960.46778
HART2,ALBA,1097896200.83
HART2,BOST2,5456487659.89889
HART2,NEWY32AOA,12144052097.5267
HOLY,ALBA,920313531.66
HOLY,BOST2,56939.7566666667
HOUH,HOUS,11414069521.2022
HOUH,PENS,2068660865.16445
HOUS,DALL,9045489237.706669
HOUS,ELPA,10278581632.65556
HOUS,HOUH,10844343750.4156
HOUS,JCSN,2588213462.64445
HOUS,NASH,5103695462.66667
INDI,CHIC,1086304486.51444
INDI,CINC,1104077769.48778
JACK,ATLA,4398124307.62993
JACK,PENS,4245164995.2937
JCSN,HOUS,189709923.294445
JCSN,NASH,680348765.537778
KANS,CHIC,60875150711.69
KANS,DALL,18951229182.8767
KANS,DENV,82607607158.6867
KANS,MINN,111823375.802222
KANS,TULS,11834907009.3122
LASV,LOSA,437114659.62
LASV,SALT,2412324731.41222
LOSA,ELPA,3914821988.31889
LOSA,LASV,5349628660.37222
LOSA,LOSA2,29357092155.576653
LOSA,PHOE,3075717624.76222
LOSA,SALT,24313647127.4933
LOSA,SUNN,3847406968.3488903
LOSA2,LOSA,12836167298.22435
LOUI,CINC,1647259.11888889
LOUI,NASH,93200895.6177778
MINN,EQCH,2277807793.892221
MINN,FARG,2235029846.40222
MINN,KANS,79420499.5788889
MINN,MISS,201357196.187778
MISS,MINN,15281157.3522222
MISS,SEAT,406702305.917778
NASH,ATLA,4811591087.0789
NASH,CINC,5466399247.30333
NASH,HOUS,5109437407.05
NASH,JCSN,1130859999.82
NASH,LOUI,304211042.236667
NEWY32AOA,ASHB,43056518154.1389
NEWY32AOA,CLEV,56410.4766666667
NEWY32AOA,HART2,6152221566.37778
NEWY32AOA,PHIL,5015301837.68444
PENS,HOUH,4305262539.12778
PENS,JACK,1924659053.50556
PHIL,ASHB,16866299580.1289
PHIL,NEWY32AOA,139576840.564444
PHOE,LOSA,702020060.644444
PHOE,TUCS,124616376.841111
PITT,ASHB,10068468267.6144
PITT,CLEV,2574477879.55222
PORT,SACR,142867604.85
PORT,SEAT,832747398.84
RALE,ASHB,24464622172.6378
RALE,CHAR,9770444213.03666
SACR,PORT,116081703.56
SACR,SALT,6564510240.66667
SACR,SEAT,3855775514.35111
SACR,SUNN,19335473415.37996
SALT,BOIS,736271034.555556
SALT,DENV,45063556908.9667
SALT,LASV,2812882603.48222
SALT,LOSA,42398787344.7389
SALT,SACR,12456709320.8244
SALT,SEAT,31058980062.6033
SANJ,SUNN,9452950927.57222
SEAT,BOIS,69461.9377777778
SEAT,FARG,195416473.245556
SEAT,MISS,1005619449.32889
SEAT,PORT,1784228693.61
SEAT,SACR,2765022327.71
SEAT,SALT,9449968706.33
STAR,CHIC,19289985566.8478
STAR,EQCH,32215384279.25441
SUNN,LOSA,7351557165.55778
SUNN,SACR,11532206917.43223
SUNN,SANJ,12753823515.40778
TOLE2,CLEV,1787049710.51555
TOLE2,EQCH,6135144813.60778
TUCS,ELPA,1760480039.08444
TUCS,PHOE,773422738.71
TULS,DALL,1001081686.0897
TULS,KANS,5481052410.78035
WASH,ASHB,47441546606.96669
