source_id,target_id,throughput
ALBA,BOST,147787072.952075
ALBA,CLEV,15988182063.5601
ALBA,HART2,2041424600.55106
ALBA,HOLY,1525230255.16049
ASHB,ATLA,8187422879.32557
ASHB,CLEV,92146834086.27881
ASHB,NEWY32AOA,39573595933.6022
ASHB,PHIL,26095375141.7444
ASHB,PITT,5139036817.40111
ASHB,RALE,33010306935.2967
ASHB,WASH,34535947804.253876
ATLA,ASHB,22305760999.8502
ATLA,CHAR,2163742859.2045
ATLA,JACK,7868866140.12603
ATLA,NASH,6591350139.27852
BOIS,SALT,1862302137.28018
BOIS,SEAT,280688002.559582
BOST,ALBA,318053575.332159
BOST,BOST2,5140200683.56275
BOST2,BOST,6776228513.27625
BOST2,HART2,21058666648.772
BOST2,HOLY,56685.4681354061
CHAR,ATLA,2191361216.25222
CHAR,RALE,20502999264.4544
CHIC,CINC,37071196794.201
CHIC,EQCH,57687779750.9227
CHIC,INDI,8426558238.2324
CHIC,KANS,106342254061.5117
CHIC,STAR,17159914597.1456
CINC,CHIC,10040038552.7358
CINC,CLEV,16198038201.5087
CINC,INDI,10832098876.7343
CINC,LOUI,236788.990651373
CINC,NASH,31939779291.2085
CLEV,ALBA,16254722221.3667
CLEV,ASHB,50850354419.0878
CLEV,CINC,34269770726.4678
CLEV,EQCH,92737420179.48
CLEV,NEWY32AOA,57031.3222222222
CLEV,PITT,6359748623.63
CLEV,TOLE2,927225951.966666
DALL,DALL3,26335783999.83277
DALL,HOUS,31552001795.747803
DALL,KANS,52550576301.589
DALL,TULS,7736679453.93667
DALL3,DALL,77625669566.07864
DENV,ELPA,2801506571.61451
DENV,KANS,62983641690.399
DENV,SALT,76635382195.6076
ELPA,DENV,413083438.10349274
ELPA,HOUS,7216801781.44742
ELPA,LOSA,9123651325.7269
ELPA,TUCS,7787155878.86222
EQCH,CHIC,129081951032.57379
EQCH,CLEV,80221355998.3728
EQCH,MINN,5757512293.76537
EQCH,STAR,48432737351.26356
EQCH,TOLE2,4151594248.9
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,2659445693.93778
HART2,BOST2,18710368997.3333
HART2,NEWY32AOA,33161491710.8255
HOLY,ALBA,1250354605.14
HOLY,BOST2,56955.1633333333
HOUH,HOUS,25512024154.5022
HOUH,PENS,3021953003.52222
HOUS,DALL,11822012947.2211
HOUS,ELPA,14121233941.877789
HOUS,HOUH,12983325411.3811
HOUS,JCSN,2631753018.18556
HOUS,NASH,20010786239.5567
INDI,CHIC,1863974230.61333
INDI,CINC,136918280.925555
JACK,ATLA,7858644935.40889
JACK,PENS,4087343511.37778
JCSN,HOUS,487630958.335792
JCSN,NASH,507952.50579235
KANS,CHIC,73206821139.33319
KANS,DALL,28588020970.8097
KANS,DENV,83548466012.6105
KANS,MINN,502862767.322828
KANS,TULS,13447970665.7964
LASV,LOSA,3106691653.58454
LASV,SALT,362479220.134189
LOSA,ELPA,5488865070.20802
LOSA,LASV,18835792722.9285
LOSA,LOSA2,30330939000.566467
LOSA,PHOE,16376977804.0188
LOSA,SALT,27086830835.555
LOSA,SUNN,9589631516.83762
LOSA2,LOSA,43954793709.78894
LOUI,CINC,544780.006701189
LOUI,NASH,99899232.5984703
MINN,EQCH,4278977759.219998
MINN,FARG,804600350.063333
MINN,KANS,1090681365.14778
MINN,MISS,436865309.423333
MISS,MINN,42483649.4355556
MISS,SEAT,1275876211.54
NASH,ATLA,4808033267.43223
NASH,CINC,19996294281.9089
NASH,HOUS,5625665120.59
NASH,JCSN,172101.774444445
NASH,LOUI,244576554.548889
NEWY32AOA,ASHB,57412178071.4336
NEWY32AOA,CLEV,56417.99
NEWY32AOA,HART2,20098189854.1263
NEWY32AOA,PHIL,9224097663.40889
PENS,HOUH,4180356099.37895
PENS,JACK,2902844978.56996
PHIL,ASHB,17187721000.1578
PHIL,NEWY32AOA,949244260.99
PHOE,LOSA,1902536945.08101
PHOE,TUCS,316718487.712112
PITT,ASHB,10349267787.5103
PITT,CLEV,2176528434.97605
PORT,SACR,354179577.543394
PORT,SEAT,2084882241.21554
RALE,ASHB,29447352897.6903
RALE,CHAR,7556863927.71334
SACR,PORT,1519198295.26445
SACR,SALT,17106957850.6111
SACR,SEAT,11545217959.6978
SACR,SUNN,16251749397.652191
SALT,BOIS,1729745176.80444
SALT,DENV,47362563462.0411
SALT,LASV,4612081081.62444
SALT,LOSA,34140400991.2356
SALT,SACR,7433307636.59888
SALT,SEAT,34694541149.3255
SANJ,SUNN,40291253774.510864
SEAT,BOIS,67986.9644444445
SEAT,FARG,0.0
SEAT,MISS,1780954205.67556
SEAT,PORT,5815161190.79445
SEAT,SACR,4989318135.31111
SEAT,SALT,16052714161.0789
STAR,CHIC,16830942026.6545
STAR,EQCH,40604785962.55218
SUNN,LOSA,23430474693.93112
SUNN,SACR,33410325598.8845
SUNN,SANJ,13378201380.792217
TOLE2,CLEV,2766703120.89889
TOLE2,EQCH,5278129043.51778
TUCS,ELPA,2180580916.12222
TUCS,PHOE,1605412805.88222
TULS,DALL,2250169958.40445
TULS,KANS,6140381170.43556
WASH,ASHB,57767394670.49779
