source_id,target_id,throughput
ALBA,BOST,49309767.0634787
ALBA,CLEV,11956841708.4567
ALBA,HART2,4978299430.5087
ALBA,HOLY,958799165.965608
ASHB,ATLA,2966485203.51726
ASHB,CLEV,60381897496.368904
ASHB,NEWY32AOA,25653034104.1322
ASHB,PHIL,7250609081.34127
ASHB,PITT,4687950142.49
ASHB,RALE,9695601650.82889
ASHB,WASH,21473629194.41897
ATLA,ASHB,18243888900.7116
ATLA,CHAR,1535141828.98846
ATLA,JACK,7465000230.10045
ATLA,NASH,7320791750.38166
BOIS,SALT,1107327110.01804
BOIS,SEAT,258059222.349577
BOST,ALBA,175838565.95388
BOST,BOST2,3321389994.34015
BOST2,BOST,2211512393.72522
BOST2,HART2,22096056178.6724
BOST2,HOLY,57099.8505984983
CHAR,ATLA,4225806405.57667
CHAR,RALE,16495952182.7789
CHIC,CINC,8604718160.39001
CHIC,EQCH,47259659277.71
CHIC,INDI,4865422461.42667
CHIC,KANS,75788034204.8011
CHIC,STAR,9067832307.44999
CINC,CHIC,13481696176.686
CINC,CLEV,4172344320.94627
CINC,INDI,4390469441.18066
CINC,LOUI,231669.311602269
CINC,NASH,10159603975.1714
CLEV,ALBA,22603630426.4011
CLEV,ASHB,31428468156.5256
CLEV,CINC,14254424585.6656
CLEV,EQCH,70554018836.32379
CLEV,NEWY32AOA,57019.7122222222
CLEV,PITT,1403939975.31
CLEV,TOLE2,662144752.289999
DALL,DALL3,12065237419.496632
DALL,HOUS,8879868712.87225
DALL,KANS,15685482532.7613
DALL,TULS,1981812176.35
DALL3,DALL,16014347911.49979
DENV,ELPA,2283163689.587506
DENV,KANS,44001289776.2227
DENV,SALT,71394787606.4225
ELPA,DENV,629258678.6781589
ELPA,HOUS,4702261021.4242
ELPA,LOSA,8447521147.61837
ELPA,TUCS,2648597269.38667
EQCH,CHIC,63249643094.948
EQCH,CLEV,55675884385.5784
EQCH,MINN,1593085558.6629648
EQCH,STAR,23980344689.74309
EQCH,TOLE2,1376156863.04444
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,2136461141.85222
HART2,BOST2,14577996780.44
HART2,NEWY32AOA,32628060390.1122
HOLY,ALBA,1312434065.28778
HOLY,BOST2,56925.9422222222
HOUH,HOUS,4774698066.83333
HOUH,PENS,2161083687.10333
HOUS,DALL,8304527602.62556
HOUS,ELPA,8835290730.87666
HOUS,HOUH,5639106007.97
HOUS,JCSN,468388154.297778
HOUS,NASH,2500830940.58667
INDI,CHIC,1342885722.54445
INDI,CINC,655873318.484444
JACK,ATLA,4869411291.55
JACK,PENS,2933440969.64222
JCSN,HOUS,335140690.152368
JCSN,NASH,466142.324273985
KANS,CHIC,55930047246.8522
KANS,DALL,10833808714.4867
KANS,DENV,72948021455.6307
KANS,MINN,123884596.592079
KANS,TULS,6357497068.46707
LASV,LOSA,852974672.650166
LASV,SALT,164432245.847248
LOSA,ELPA,3777305902.79275
LOSA,LASV,2400653235.03048
LOSA,LOSA2,29059604835.726654
LOSA,PHOE,2588065851.76222
LOSA,SALT,12473022327.1255
LOSA,SUNN,6400526798.53897
LOSA2,LOSA,9632863342.63666
LOUI,CINC,544393.015839742
LOUI,NASH,168518197.519954
MINN,EQCH,2461162100.672218
MINN,FARG,2657752115.71889
MINN,KANS,112675808.155556
MINN,MISS,164844032.577778
MISS,MINN,10113568.7244444
MISS,SEAT,1048887986.91556
NASH,ATLA,6027734175.564445
NASH,CINC,5612277795.73889
NASH,HOUS,6954674426.84555
NASH,JCSN,169207.137777778
NASH,LOUI,50778847.5877778
NEWY32AOA,ASHB,47918484426.5489
NEWY32AOA,CLEV,56421.7455555555
NEWY32AOA,HART2,15074525918.1078
NEWY32AOA,PHIL,2527724765.92333
PENS,HOUH,2970299932.92862
PENS,JACK,2062561788.24938
PHIL,ASHB,14157780444.3111
PHIL,NEWY32AOA,214542455.486667
PHOE,LOSA,1759303818.76889
PHOE,TUCS,455587475.63
PITT,ASHB,10096320349.3731
PITT,CLEV,1867225654.65884
PORT,SACR,304684851.193371
PORT,SEAT,915558424.540102
RALE,ASHB,23130565052.3008
RALE,CHAR,4502498971.23181
SACR,PORT,318293071.167778
SACR,SALT,6056893813.26445
SACR,SEAT,3320683600.59222
SACR,SUNN,17679610355.743332
SALT,BOIS,786272718.188888
SALT,DENV,26797509625.06106
SALT,LASV,1053603821.69444
SALT,LOSA,39282652375.0022
SALT,SACR,10939778292.8233
SALT,SEAT,33764795827.4456
SANJ,SUNN,7381009298.440237
SEAT,BOIS,69478.5811111111
SEAT,FARG,0.0
SEAT,MISS,492711491.092222
SEAT,PORT,1353401456.83667
SEAT,SACR,2682322808.20444
SEAT,SALT,9193974527.09778
STAR,CHIC,12373490301.1511
STAR,EQCH,28643397960.6911
SUNN,LOSA,7580668764.17666
SUNN,SACR,9177639039.266659
SUNN,SANJ,14506893530.008886
TOLE2,CLEV,1469287550.84778
TOLE2,EQCH,4155380477.24111
TUCS,ELPA,1511319084.00445
TUCS,PHOE,1480987393.45444
TULS,DALL,1267384077.1
TULS,KANS,13133456511.4233
WASH,ASHB,43510650979.11998
