source_id,target_id,throughput
ALBA,BOST,62977830.9688889
ALBA,CLEV,8268661634.89556
ALBA,HART2,3415640759.23
ALBA,HOLY,355694855.066667
ASHB,ATLA,7917052145.57445
ASHB,CLEV,95126873171.50668
ASHB,NEWY32AOA,35812073720.4089
ASHB,PHIL,22764258041.2178
ASHB,PITT,4384814764.58444
ASHB,RALE,30457937854.1344
ASHB,WASH,31200717328.81892
ATLA,ASHB,22126984644.8722
ATLA,CHAR,3434955493.04667
ATLA,JACK,6156269787.45556
ATLA,NASH,10152572202.14222
BOIS,SALT,5987284864.14
BOIS,SEAT,304152647.535556
BOST,ALBA,187769807.525556
BOST,BOST2,2344763042.49222
BOST2,BOST,5056210281.36222
BOST2,HART2,12394217273.0555
BOST2,HOLY,57016.5644444444
CHAR,ATLA,3669633376.08445
CHAR,RALE,20034159417.8344
CHIC,CINC,24066405818.2433
CHIC,EQCH,37051374358.7278
CHIC,INDI,7499897457.52111
CHIC,KANS,55148932189.62663
CHIC,STAR,13819566945.1533
CINC,CHIC,6646226964.75555
CINC,CLEV,42338658229.63
CINC,INDI,6614925811.32111
CINC,LOUI,1629994185.72111
CINC,NASH,85388920270.5311
CLEV,ALBA,8359718887.28334
CLEV,ASHB,62024389833.5189
CLEV,CINC,83534983401.24
CLEV,EQCH,31309557393.8255
CLEV,NEWY32AOA,57010.2911111111
CLEV,PITT,4067871267.34334
CLEV,TOLE2,800791274.43
DALL,DALL3,18476206071.28444
DALL,HOUS,58082170679.9111
DALL,KANS,100397114079.711
DALL,TULS,6106042119.93445
DALL3,DALL,45095497442.91555
DENV,ELPA,45790953648.42443
DENV,KANS,0.0
DENV,SALT,46060991109.97333
ELPA,DENV,51753752010.96886
ELPA,HOUS,146687704049.85544
ELPA,LOSA,62295637691.9311
ELPA,TUCS,4005365084.51111
EQCH,CHIC,63704508488.491196
EQCH,CLEV,45155767446.264404
EQCH,MINN,3380308776.092227
EQCH,STAR,32464740503.09106
EQCH,TOLE2,2634676299.67333
FARG,MINN,307497325.832222
FARG,SEAT,2471978670.84445
HART2,ALBA,1314940253.46445
HART2,BOST2,11793035807.4967
HART2,NEWY32AOA,25414622286.8856
HOLY,ALBA,873063991.47
HOLY,BOST2,56906.2622222222
HOUH,HOUS,6679515922.41889
HOUH,PENS,7915596531.91778
HOUS,DALL,87475649502.79
HOUS,ELPA,118205390108.96545
HOUS,HOUH,19331091410.3078
HOUS,JCSN,3302251594.51111
HOUS,NASH,50311754298.1222
INDI,CHIC,1114564148.82111
INDI,CINC,1103030857.33333
JACK,ATLA,7054985689.75778
JACK,PENS,4726682948.44777
JCSN,HOUS,129003869.352222
JCSN,NASH,627014048.383333
KANS,CHIC,98316288488.77335
KANS,DALL,46312504353.1222
KANS,DENV,0.0
KANS,MINN,157639008.154445
KANS,TULS,14262457664.8011
LASV,LOSA,2301513408.40111
LASV,SALT,273476774.004444
LOSA,ELPA,100167580925.912
LOSA,LASV,17451962300.7644
LOSA,LOSA2,32980426812.60884
LOSA,PHOE,17351837339.7278
LOSA,SALT,8924332057.55555
LOSA,SUNN,20378794464.28444
LOSA2,LOSA,41523587721.98776
LOUI,CINC,928576692.444443
LOUI,NASH,1082689306.12
MINN,EQCH,4082045979.744444
MINN,FARG,2472046046.46889
MINN,KANS,63896096.3477778
MINN,MISS,694222509.465556
MISS,MINN,54872254.2055556
MISS,SEAT,566418971.995556
NASH,ATLA,4992479212.23222
NASH,CINC,45081477893.9278
NASH,HOUS,72814592205.2022
NASH,JCSN,958017584.637778
NASH,LOUI,1472754200.00111
NEWY32AOA,ASHB,58600050129.2555
NEWY32AOA,CLEV,56439.8922222222
NEWY32AOA,HART2,13409874907.6244
NEWY32AOA,PHIL,6947384527.73889
PENS,HOUH,4754199275.27444
PENS,JACK,7866667927.83335
PHIL,ASHB,16993768182.6322
PHIL,NEWY32AOA,346327554.69
PHOE,LOSA,1932099575.47111
PHOE,TUCS,384325548.796667
PITT,ASHB,7842248225.57
PITT,CLEV,1878613248.56778
PORT,SACR,441454670.205556
PORT,SEAT,1118946008.50111
RALE,ASHB,24307223195.1889
RALE,CHAR,10022544861.8822
SACR,PORT,884877121.631111
SACR,SALT,3963236022.36333
SACR,SEAT,20399651990.6855
SACR,SUNN,14952070897.05666
SALT,BOIS,1488110601.87444
SALT,DENV,25927913065.156708
SALT,LASV,1800769406.62667
SALT,LOSA,9067734098.98889
SALT,SACR,1423678397.86444
SALT,SEAT,39775889084.4322
SANJ,SUNN,37079584518.48447
SEAT,BOIS,95788.99
SEAT,FARG,310718500.176667
SEAT,MISS,1847096312.31333
SEAT,PORT,3917466989.10333
SEAT,SACR,4833177711.14444
SEAT,SALT,16812219318.96
STAR,CHIC,22709851131.6289
STAR,EQCH,47677018942.31227
SUNN,LOSA,29058152964.488903
SUNN,SACR,31670833893.37107
SUNN,SANJ,16982741064.49334
TOLE2,CLEV,2588880905.19667
TOLE2,EQCH,6127647798.6
TUCS,ELPA,1080098109.82889
TUCS,PHOE,2606867484.22222
TULS,DALL,5206015671.36222
TULS,KANS,6281593566.04889
WASH,ASHB,48964444484.8111
