source_id,target_id,throughput
ALBA,BOST,37431858.4655555
ALBA,CLEV,11329240547.5856
ALBA,HART2,1375584776.28444
ALBA,HOLY,199406693.072222
ASHB,ATLA,3261954242.51889
ASHB,CLEV,45561939343.3689
ASHB,NEWY32AOA,17430418346.0189
ASHB,PHIL,8314836398.00111
ASHB,PITT,2550929572.39
ASHB,RALE,8602518667.52333
ASHB,WASH,15863459198.35331
ATLA,ASHB,15313765767.2011
ATLA,CHAR,1544417535.12778
ATLA,JACK,3560698284.79889
ATLA,NASH,4409867274.21556
BOIS,SALT,1859039694.45889
BOIS,SEAT,113422281.98
BOST,ALBA,152026837.947778
BOST,BOST2,3253107094.88889
BOST2,BOST,2060710296.75555
BOST2,HART2,10694799315.6378
BOST2,HOLY,57062.74
CHAR,ATLA,1254749375.97111
CHAR,RALE,21268432801.9711
CHIC,CINC,9690467774.46111
CHIC,EQCH,34852106845.9156
CHIC,INDI,3643797781.24111
CHIC,KANS,67336467998.1033
CHIC,STAR,5480255674.39444
CINC,CHIC,11567590693.2922
CINC,CLEV,4895969837.62333
CINC,INDI,2879405454.66222
CINC,LOUI,212068.052222222
CINC,NASH,11818917812.2678
CLEV,ALBA,10200638453.8567
CLEV,ASHB,31496861160.295563
CLEV,CINC,9513828726.86667
CLEV,EQCH,57640273804.5889
CLEV,NEWY32AOA,57045.8733333333
CLEV,PITT,487773186.553333
CLEV,TOLE2,824706311.915555
DALL,DALL3,10244367394.686668
DALL,HOUS,9721310447.41889
DALL,KANS,9603428638.20556
DALL,TULS,2626844633.06556
DALL3,DALL,12700749078.674438
DENV,ELPA,767990857.487778
DENV,KANS,48297317686.1767
DENV,SALT,63959846657.37
ELPA,DENV,775689595.008889
ELPA,HOUS,8111700111.16445
ELPA,LOSA,6682377163.75556
ELPA,TUCS,1073514304.45333
EQCH,CHIC,55657489246.87331
EQCH,CLEV,42251280874.9278
EQCH,MINN,2372164906.952224
EQCH,STAR,17764681430.43553
EQCH,TOLE2,3298672094.88
FARG,MINN,267154867.224444
FARG,SEAT,4378437092.02778
HART2,ALBA,1344755592.45444
HART2,BOST2,5292377208.20333
HART2,NEWY32AOA,19578435054.4844
HOLY,ALBA,4226943548.40667
HOLY,BOST2,56957.49
HOUH,HOUS,5225832344.17556
HOUH,PENS,1576689153.98556
HOUS,DALL,6581458969.87666
HOUS,ELPA,7119994410.90778
HOUS,HOUH,6277241672.54556
HOUS,JCSN,1765373828.70333
HOUS,NASH,4798712697.2
INDI,CHIC,619516911.827778
INDI,CINC,798073564.906666
JACK,ATLA,5043212601.79111
JACK,PENS,3424752080.71667
JCSN,HOUS,59065334.7855556
JCSN,NASH,458775.56
KANS,CHIC,40426381346.8434
KANS,DALL,12161453512.08
KANS,DENV,63162248005.5567
KANS,MINN,40841190.1322222
KANS,TULS,6290296311.88111
LASV,LOSA,1620175779.04667
LASV,SALT,143642341.778889
LOSA,ELPA,6925800147.75555
LOSA,LASV,3534933232.72222
LOSA,LOSA2,38193947931.98561
LOSA,PHOE,2013905512.50333
LOSA,SALT,18618981960.9733
LOSA,SUNN,7707758941.41777
LOSA2,LOSA,8403105855.611119
LOUI,CINC,454901.238888889
LOUI,NASH,285901952.02
MINN,EQCH,3633220875.8322244
MINN,FARG,4378505225.09333
MINN,KANS,212442221.638889
MINN,MISS,82947381.7044444
MISS,MINN,62659546.1466667
MISS,SEAT,340099262.951111
NASH,ATLA,5100550047.6955595
NASH,CINC,4027752699.32111
NASH,HOUS,4017104011.42555
NASH,JCSN,167524.342222222
NASH,LOUI,74206438.7755555
NEWY32AOA,ASHB,42114833418.0811
NEWY32AOA,CLEV,56447.8455555556
NEWY32AOA,HART2,10912308544.6122
NEWY32AOA,PHIL,1838908625.06111
PENS,HOUH,3422878636.32445
PENS,JACK,1444830721.59778
PHIL,ASHB,14569116808.6978
PHIL,NEWY32AOA,73045230.8055556
PHOE,LOSA,795113068.21
PHOE,TUCS,505599511.166666
PITT,ASHB,5315666810.31222
PITT,CLEV,1097747484.22444
PORT,SACR,688948808.188889
PORT,SEAT,551314526.651111
RALE,ASHB,28743245097.1956
RALE,CHAR,2214764305.85445
SACR,PORT,185401006.435556
SACR,SALT,8313187554.64667
SACR,SEAT,3367511065.54667
SACR,SUNN,23570668115.90778
SALT,BOIS,533759372.197778
SALT,DENV,34470611267.33113
SALT,LASV,1476608092.53333
SALT,LOSA,41624286485.2856
SALT,SACR,9950209922.29888
SALT,SEAT,21935481970.5978
SANJ,SUNN,6495411928.473331
SEAT,BOIS,70357.2433333333
SEAT,FARG,271001553.884445
SEAT,MISS,451438888.362222
SEAT,PORT,1438198255.71222
SEAT,SACR,8555872040.46778
SEAT,SALT,6717484991.01
STAR,CHIC,15687184926.3122
STAR,EQCH,25110596638.00663
SUNN,LOSA,7931410358.04778
SUNN,SACR,9636939677.05111
SUNN,SANJ,18549400001.916668
TOLE2,CLEV,963773339.132222
TOLE2,EQCH,4899292586.40333
TUCS,ELPA,1958755994.34111
TUCS,PHOE,561015974.521111
TULS,DALL,885083301.707778
TULS,KANS,9644651725.15778
WASH,ASHB,40899710608.68221
