source_id,target_id,throughput
ALBA,BOST,198484962.651111
ALBA,CLEV,20664459489.8678
ALBA,HART2,3666167287.6
ALBA,HOLY,1209795938.54222
ASHB,ATLA,10336965652.335
ASHB,CLEV,104733722987.4584
ASHB,NEWY32AOA,38574449355.5215
ASHB,PHIL,29646019975.691
ASHB,PITT,6342004301.61344
ASHB,RALE,32046853160.4376
ASHB,WASH,47117163962.06109
ATLA,ASHB,21885811875.8129
ATLA,CHAR,3575936248.96253
ATLA,JACK,9984350282.6548
ATLA,NASH,5146595137.08601
BOIS,SALT,2825813161.16222
BOIS,SEAT,318561916.252222
BOST,ALBA,254211003.366133
BOST,BOST2,3891939457.81364
BOST2,BOST,11869817200.542
BOST2,HART2,33107595609.8511
BOST2,HOLY,56956.3523551916
CHAR,ATLA,1411822444.29556
CHAR,RALE,35494992127.8167
CHIC,CINC,32509682674.174
CHIC,EQCH,77795955330.21991
CHIC,INDI,10189966252.5666
CHIC,KANS,114676591950.9584
CHIC,STAR,17290506858.0641
CINC,CHIC,11204916903.0567
CINC,CLEV,9398027317.90557
CINC,INDI,6034810824.25778
CINC,LOUI,225196.717777778
CINC,NASH,36575765646.4789
CLEV,ALBA,23903334853.1903
CLEV,ASHB,48668626402.962296
CLEV,CINC,35391920199.2433
CLEV,EQCH,99497351722.1423
CLEV,NEWY32AOA,57038.6422222222
CLEV,PITT,5430721837.52777
CLEV,TOLE2,1782043939.22356
DALL,DALL3,25263666544.449623
DALL,HOUS,33566195313.743
DALL,KANS,58753258173.8829
DALL,TULS,7940457020.75903
DALL3,DALL,72169034456.51439
DENV,ELPA,1360290603.006665
DENV,KANS,68926462612.53781
DENV,SALT,82784765787.2211
ELPA,DENV,292959322.341445
ELPA,HOUS,8249021161.0010605
ELPA,LOSA,5937744026.25256
ELPA,TUCS,3311694628.62222
EQCH,CHIC,131254970591.5311
EQCH,CLEV,81847426501.542
EQCH,MINN,6833793210.418455
EQCH,STAR,52227979819.83709
EQCH,TOLE2,4580751283.08889
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,2298993456.25222
HART2,BOST2,36421382688.9478
HART2,NEWY32AOA,45653161641.7044
HOLY,ALBA,1424732284.59445
HOLY,BOST2,56937.0055555556
HOUH,HOUS,27508244992.9833
HOUH,PENS,2608681158.58444
HOUS,DALL,24928903713.39227
HOUS,ELPA,8340038197.94555
HOUS,HOUH,13582462537.8156
HOUS,JCSN,2917977694.48778
HOUS,NASH,13804328666.2589
INDI,CHIC,2280433948.13111
INDI,CINC,154784913.031111
JACK,ATLA,6744337604.33333
JACK,PENS,3148956109.04445
JCSN,HOUS,128729870.457544
JCSN,NASH,507765.166208691
KANS,CHIC,82007102976.8615
KANS,DALL,29367701520.932
KANS,DENV,92738669162.196
KANS,MINN,495077161.910268
KANS,TULS,12287320142.9166
LASV,LOSA,2005351658.07744
LASV,SALT,265542725.956957
LOSA,ELPA,6918725000.96222
LOSA,LASV,15423957805.2222
LOSA,LOSA2,33853019853.423714
LOSA,PHOE,13296654914.4617
LOSA,SALT,20732912347.477
LOSA,SUNN,6817672136.57465
LOSA2,LOSA,34126615703.995407
LOUI,CINC,486892.946666666
LOUI,NASH,93422829.99
MINN,EQCH,4643536788.884443
MINN,FARG,837920747.545555
MINN,KANS,1267196637.30445
MINN,MISS,478373349.244445
MISS,MINN,33497143.7579164
MISS,SEAT,564922946.824166
NASH,ATLA,6364460910.10111
NASH,CINC,13679726298.7633
NASH,HOUS,3982393394.44444
NASH,JCSN,168889.072222222
NASH,LOUI,787373811.071111
NEWY32AOA,ASHB,66138067731.2919
NEWY32AOA,CLEV,56330.9087583243
NEWY32AOA,HART2,38265617457.2767
NEWY32AOA,PHIL,11090092555.9455
PENS,HOUH,3127201296.48707
PENS,JACK,2559065150.30032
PHIL,ASHB,16950410931.8189
PHIL,NEWY32AOA,742404145.167778
PHOE,LOSA,1533234883.4035
PHOE,TUCS,194478716.580407
PITT,ASHB,11105209146.49
PITT,CLEV,1549010834.84778
PORT,SACR,262865838.698128
PORT,SEAT,1310877366.3574
RALE,ASHB,41750211560.0497
RALE,CHAR,8151352262.15365
SACR,PORT,624764229.561111
SACR,SALT,15999424436.3822
SACR,SEAT,10440551085.1767
SACR,SUNN,17051891475.31669
SALT,BOIS,871828907.442222
SALT,DENV,46555983582.3722
SALT,LASV,3706144138.33778
SALT,LOSA,40359909818.79
SALT,SACR,9262734576.81668
SALT,SEAT,34727211781.4933
SANJ,SUNN,36799349378.03966
SEAT,BOIS,67338.4422222222
SEAT,FARG,0.0
SEAT,MISS,1516224613.44667
SEAT,PORT,2453543259.35222
SEAT,SACR,2982208851.16556
SEAT,SALT,19027529713.76
STAR,CHIC,20046696435.8467
STAR,EQCH,38722985865.12891
SUNN,LOSA,20601078233.89554
SUNN,SACR,29991840306.0689
SUNN,SANJ,11717616840.70667
TOLE2,CLEV,1935488470.51778
TOLE2,EQCH,4352042017.63444
TUCS,ELPA,1630080679.12111
TUCS,PHOE,1683772868.67667
TULS,DALL,2557685346.44334
TULS,KANS,4675183406.03556
WASH,ASHB,70003656717.0195
