source_id,target_id,throughput
ALBA,BOST,72900612.6311111
ALBA,CLEV,18328798847.3045
ALBA,HART2,1841654028.98667
ALBA,HOLY,752188796.746666
ASHB,ATLA,3313557285.17728
ASHB,CLEV,59316641856.0952
ASHB,NEWY32AOA,23528759046.52
ASHB,PHIL,20038505445.8929
ASHB,PITT,1718881464.74
ASHB,RALE,11937238738.6389
ASHB,WASH,23496856549.8703
ATLA,ASHB,17116438174.8688
ATLA,CHAR,1732566979.2547
ATLA,JACK,9196634460.30076
ATLA,NASH,5064912676.87105
BOIS,SALT,1673536350.05722
BOIS,SEAT,312843100.394833
BOST,ALBA,172991799.454291
BOST,BOST2,3003716850.66768
BOST2,BOST,3643487118.9642
BOST2,HART2,29916425242.177
BOST2,HOLY,57351.4189678409
CHAR,ATLA,1192043348.92111
CHAR,RALE,18967444058.07
CHIC,CINC,10725923144.1863
CHIC,EQCH,51011991548.5744
CHIC,INDI,4191548796.16378
CHIC,KANS,83728354580.1306
CHIC,STAR,9761508394.50631
CINC,CHIC,7816156806.11556
CINC,CLEV,3180755398.91778
CINC,INDI,2948607039.14222
CINC,LOUI,223431.481111111
CINC,NASH,14228682054.5844
CLEV,ALBA,23582733393.5722
CLEV,ASHB,35111111249.1078
CLEV,CINC,14268035575.0678
CLEV,EQCH,74834577532.6967
CLEV,NEWY32AOA,57066.0688888889
CLEV,PITT,2142182529.01445
CLEV,TOLE2,4389775697.00333
DALL,DALL3,12527664499.819891
DALL,HOUS,18687239276.32282
DALL,KANS,31380264683.8725
DALL,TULS,2562670587.06998
DALL3,DALL,37522126961.24908
DENV,ELPA,1288862492.790101
DENV,KANS,49130061806.604706
DENV,SALT,72248324833.1843
ELPA,DENV,389619762.226576
ELPA,HOUS,6157998596.972899
ELPA,LOSA,6055204701.93272
ELPA,TUCS,2065792068.54778
EQCH,CHIC,76177577621.7672
EQCH,CLEV,60526657979.2731
EQCH,MINN,2324206678.172272
EQCH,STAR,24694808799.03678
EQCH,TOLE2,2752724951.99889
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1469118162.68889
HART2,BOST2,12182719325.3767
HART2,NEWY32AOA,40906988875.6867
HOLY,ALBA,978515386.077778
HOLY,BOST2,56849.6333333333
HOUH,HOUS,7956840333.76222
HOUH,PENS,2422954784.28778
HOUS,DALL,7733685311.33222
HOUS,ELPA,7197288465.59889
HOUS,HOUH,11233412783.1033
HOUS,JCSN,1668155264.91889
HOUS,NASH,5118612834.30778
INDI,CHIC,891272746.051111
INDI,CINC,93027342.6966667
JACK,ATLA,5633909548.05667
JACK,PENS,4126018653.82778
JCSN,HOUS,142671771.526873
JCSN,NASH,474886.013143531
KANS,CHIC,57777895384.587
KANS,DALL,17628195117.1803
KANS,DENV,74914979171.7373
KANS,MINN,572551870.179739
KANS,TULS,7842682604.51632
LASV,LOSA,1625609803.75
LASV,SALT,444453239.261111
LOSA,ELPA,4512081866.56333
LOSA,LASV,3959751393.7
LOSA,LOSA2,32208674696.50103
LOSA,PHOE,4472177099.14888
LOSA,SALT,18466697712.0616
LOSA,SUNN,6369713648.96097
LOSA2,LOSA,16113137085.08412
LOUI,CINC,466756.215555556
LOUI,NASH,50774591.0377778
MINN,EQCH,1407447690.427773
MINN,FARG,561899193.254444
MINN,KANS,322812477.052222
MINN,MISS,389691750.741111
MISS,MINN,47249135.3504554
MISS,SEAT,639022646.501951
NASH,ATLA,9048499945.864729
NASH,CINC,5249801967.21
NASH,HOUS,3528205036.49006
NASH,JCSN,168180.242222222
NASH,LOUI,605099356.607615
NEWY32AOA,ASHB,42652769647.7813
NEWY32AOA,CLEV,56225.9248481762
NEWY32AOA,HART2,12458145656.617
NEWY32AOA,PHIL,4647252781.71204
PENS,HOUH,4110961895.76333
PENS,JACK,1816940241.95862
PHIL,ASHB,14838041038.9578
PHIL,NEWY32AOA,560648974.357778
PHOE,LOSA,734298568.73463
PHOE,TUCS,288903736.225922
PITT,ASHB,8354110408.95667
PITT,CLEV,1866752830.10889
PORT,SACR,289768190.011111
PORT,SEAT,1210359393.85667
RALE,ASHB,24252402922.6508
RALE,CHAR,3384824479.47695
SACR,PORT,172930968.85264
SACR,SALT,9326826359.30366
SACR,SEAT,7377546409.91
SACR,SUNN,18041659887.76041
SALT,BOIS,802588782.272222
SALT,DENV,36033432759.4233
SALT,LASV,14949139646.6344
SALT,LOSA,41979666202.3467
SALT,SACR,8541118197.00223
SALT,SEAT,24310571440.6389
SANJ,SUNN,13202675809.270748
SEAT,BOIS,67719.8444444444
SEAT,FARG,0.0
SEAT,MISS,1157664574.99778
SEAT,PORT,2481387282.70667
SEAT,SACR,3625878908.83778
SEAT,SALT,11557615978.6033
STAR,CHIC,14114138948.7255
STAR,EQCH,36238480113.1989
SUNN,LOSA,11100504368.07555
SUNN,SACR,17066130132.42556
SUNN,SANJ,11148636414.073334
TOLE2,CLEV,1656001336.03111
TOLE2,EQCH,1824236679.05111
TUCS,ELPA,2043472120.32556
TUCS,PHOE,1039280662.27667
TULS,DALL,1765249296.72333
TULS,KANS,9015251108.76888
WASH,ASHB,44293305533.424484
