source_id,target_id,throughput
ALBA,BOST,40697341.5266667
ALBA,CLEV,6325385449.6
ALBA,HART2,1056642443.99889
ALBA,HOLY,226139520.162222
ASHB,ATLA,4121788016.53667
ASHB,CLEV,45922345948.2711
ASHB,NEWY32AOA,19459933844.7322
ASHB,PHIL,16964326679.3633
ASHB,PITT,2824684099.84333
ASHB,RALE,12843855187.4989
ASHB,WASH,23368979667.0744
ATLA,ASHB,18894660588.6433
ATLA,CHAR,2046249244.35333
ATLA,JACK,5015576972.53
ATLA,NASH,5053918092.31445
BOIS,SALT,987334343.221111
BOIS,SEAT,148291811.981111
BOST,ALBA,168292145.842222
BOST,BOST2,2168745158.16111
BOST2,BOST,3137553388.88778
BOST2,HART2,10720229419.02
BOST2,HOLY,57071.28
CHAR,ATLA,1585137438.58666
CHAR,RALE,12755152564.5656
CHIC,CINC,12438601878.7622
CHIC,EQCH,41972881420.712204
CHIC,INDI,4388952045.02111
CHIC,KANS,64866643451.3044
CHIC,STAR,7795767086.52666
CINC,CHIC,7018107243.4489
CINC,CLEV,3315831795.03111
CINC,INDI,2336466652.04778
CINC,LOUI,214688.207777778
CINC,NASH,12779278691.8867
CLEV,ALBA,9840616959.41555
CLEV,ASHB,35478675351.3845
CLEV,CINC,12286272706.0589
CLEV,EQCH,49461623789.7478
CLEV,NEWY32AOA,57054.5133333333
CLEV,PITT,761036596.423334
CLEV,TOLE2,691821395.836667
DALL,DALL3,10946155813.573332
DALL,HOUS,11631201803.32778
DALL,KANS,18567783045.8911
DALL,TULS,4021316412.76667
DALL3,DALL,23423509745.535553
DENV,ELPA,642660309.515556
DENV,KANS,48971123693.5512
DENV,SALT,57534947686.8834
ELPA,DENV,352586000.94666636
ELPA,HOUS,5403953100.586665
ELPA,LOSA,5210550742.90445
ELPA,TUCS,818275631.306666
EQCH,CHIC,62198321188.1956
EQCH,CLEV,48111966664.6145
EQCH,MINN,2800517740.822225
EQCH,STAR,20308723908.04006
EQCH,TOLE2,2223846517.33
FARG,MINN,175102708.268889
FARG,SEAT,2148236013.25555
HART2,ALBA,896409792.927778
HART2,BOST2,7001120730.41666
HART2,NEWY32AOA,18562731422.0822
HOLY,ALBA,716166016.435555
HOLY,BOST2,56971.73
HOUH,HOUS,8088380996.4989
HOUH,PENS,1894531101.95444
HOUS,DALL,8139642935.264441
HOUS,ELPA,5540227073.152218
HOUS,HOUH,6978543316.74222
HOUS,JCSN,1833275360.80889
HOUS,NASH,3387576969.94555
INDI,CHIC,815509694.741111
INDI,CINC,943442801.544444
JACK,ATLA,5455710445.04667
JACK,PENS,3390865480.12222
JCSN,HOUS,71311366.7455555
JCSN,NASH,475928.593333333
KANS,CHIC,49391603153.16
KANS,DALL,12751734783.7222
KANS,DENV,57735251080.032196
KANS,MINN,97379864.1044445
KANS,TULS,8174045938.92111
LASV,LOSA,345056791.151111
LASV,SALT,111125965.312222
LOSA,ELPA,4298044950.22778
LOSA,LASV,1946708565.85111
LOSA,LOSA2,19484765691.34668
LOSA,PHOE,3365683655.07111
LOSA,SALT,18273949611.1922
LOSA,SUNN,3268703850.98778
LOSA2,LOSA,10232649566.38111
LOUI,CINC,457965.533333333
LOUI,NASH,44170517.3977778
MINN,EQCH,2535447171.9588866
MINN,FARG,2148290807.89111
MINN,KANS,65075512.4166667
MINN,MISS,249390184.537778
MISS,MINN,14597224.5066667
MISS,SEAT,228214628.705556
NASH,ATLA,4871784518.50112
NASH,CINC,4038523688.62889
NASH,HOUS,3981419665.86889
NASH,JCSN,168795.386666667
NASH,LOUI,115123558.126667
NEWY32AOA,ASHB,30959729266.59
NEWY32AOA,CLEV,56419.0533333333
NEWY32AOA,HART2,7586295741.36889
NEWY32AOA,PHIL,3637416270.65111
PENS,HOUH,3407775709.15222
PENS,JACK,1776070450.13333
PHIL,ASHB,12806222131.9867
PHIL,NEWY32AOA,114808189.738889
PHOE,LOSA,438661933.534444
PHOE,TUCS,210425713.926666
PITT,ASHB,3741850980.68222
PITT,CLEV,1379477920.81222
PORT,SACR,109302212.006667
PORT,SEAT,754253091.151111
RALE,ASHB,17643568899.8178
RALE,CHAR,3559545805.97333
SACR,PORT,199711611.381111
SACR,SALT,6271809793.88111
SACR,SEAT,2871940043.78889
SACR,SUNN,10342898595.39
SALT,BOIS,677261047.755556
SALT,DENV,30532467783.333298
SALT,LASV,1133250720.97
SALT,LOSA,30779884184.1533
SALT,SACR,5479782297.95667
SALT,SEAT,24152358964.7855
SANJ,SUNN,7991530598.937766
SEAT,BOIS,70181.7655555556
SEAT,FARG,177729863.19
SEAT,MISS,633453267.38
SEAT,PORT,1831460175.78222
SEAT,SACR,1689859139.18556
SEAT,SALT,8057542316.69667
STAR,CHIC,12835109734.8833
STAR,EQCH,25577735919.57218
SUNN,LOSA,5271801358.24666
SUNN,SACR,9674499872.97778
SUNN,SANJ,7187548453.812227
TOLE2,CLEV,1699866581.65111
TOLE2,EQCH,5216410715.12555
TUCS,ELPA,1479791217.63444
TUCS,PHOE,308791381.897778
TULS,DALL,1374708094.69111
TULS,KANS,4119152600.33111
WASH,ASHB,40376850833.60113
