source_id,target_id,throughput
ALBA,BOST,117320228.971111
ALBA,CLEV,20702729525.9944
ALBA,HART2,3009447914.41556
ALBA,HOLY,1084015284.01889
ASHB,ATLA,10056268198.1303
ASHB,CLEV,89056523340.69449
ASHB,NEWY32AOA,33884153393.3511
ASHB,PHIL,29872029942.1734
ASHB,PITT,4274770195.98333
ASHB,RALE,23500992143.7044
ASHB,WASH,37049288261.84268
ATLA,ASHB,21907098213.1579
ATLA,CHAR,1601489040.69532
ATLA,JACK,14399714222.237
ATLA,NASH,7590541455.68218
BOIS,SALT,1679759909.97744
BOIS,SEAT,426581250.817645
BOST,ALBA,220142154.125637
BOST,BOST2,4081154131.77144
BOST2,BOST,6999644477.09033
BOST2,HART2,35813183357.2356
BOST2,HOLY,57318.6330693806
CHAR,ATLA,1541525446.90222
CHAR,RALE,36592527449.8911
CHIC,CINC,25236464924.3107
CHIC,EQCH,64032103326.69791
CHIC,INDI,8266605239.7585
CHIC,KANS,109039768806.1987
CHIC,STAR,13318213814.0282
CINC,CHIC,10812147079.7256
CINC,CLEV,7288390678.03888
CINC,INDI,6190063093.32667
CINC,LOUI,217398.163333333
CINC,NASH,32893375824.0722
CLEV,ALBA,28519478550.6244
CLEV,ASHB,48395109295.8023
CLEV,CINC,33297590708.5889
CLEV,EQCH,91411007018.23111
CLEV,NEWY32AOA,57020.8922222222
CLEV,PITT,5507944688.55778
CLEV,TOLE2,1886582675.32778
DALL,DALL3,22862578440.73335
DALL,HOUS,33806849821.9263
DALL,KANS,49238491249.6542
DALL,TULS,7226812058.405
DALL3,DALL,74255626103.06331
DENV,ELPA,2288089422.036217
DENV,KANS,64046709375.8674
DENV,SALT,84354302390.9096
ELPA,DENV,214968641.3917322
ELPA,HOUS,7830838399.58412
ELPA,LOSA,6202630602.06035
ELPA,TUCS,4624963895.75
EQCH,CHIC,116848595451.3872
EQCH,CLEV,85747502276.34
EQCH,MINN,6841414857.050923
EQCH,STAR,48654779900.94564
EQCH,TOLE2,5178865235.13889
FARG,MINN,0.0
FARG,SEAT,0.0
HART2,ALBA,1821660456.94111
HART2,BOST2,26154199235.9533
HART2,NEWY32AOA,47770602862.1544
HOLY,ALBA,1167827575.08667
HOLY,BOST2,56941.6255555556
HOUH,HOUS,10781902176.0922
HOUH,PENS,3732312046.83778
HOUS,DALL,10622891984.01555
HOUS,ELPA,9462847943.66778
HOUS,HOUH,17420397903.0278
HOUS,JCSN,3057576923.75333
HOUS,NASH,8701859833.26111
INDI,CHIC,1616297134.02111
INDI,CINC,107554714.306667
JACK,ATLA,9300141210.11111
JACK,PENS,4055216776.73445
JCSN,HOUS,127135862.758665
JCSN,NASH,498486.023495125
KANS,CHIC,72664983179.6953
KANS,DALL,27368029663.0391
KANS,DENV,87048638721.7634
KANS,MINN,614465528.464736
KANS,TULS,14296079644.6238
LASV,LOSA,3281297522.78
LASV,SALT,364304928.193333
LOSA,ELPA,6211803069.42334
LOSA,LASV,14991258670.7
LOSA,LOSA2,30068146804.8817
LOSA,PHOE,18288084781.8558
LOSA,SALT,25665625941.113
LOSA,SUNN,9855760479.14096
LOSA2,LOSA,44464034395.657074
LOUI,CINC,471904.432222222
LOUI,NASH,82223302.82
MINN,EQCH,4669514873.198886
MINN,FARG,647065338.861111
MINN,KANS,1174113842.53667
MINN,MISS,527221137.126667
MISS,MINN,65851134.4536834
MISS,SEAT,698856431.396711
NASH,ATLA,9367996526.83379
NASH,CINC,9868173064.15222
NASH,HOUS,6387065622.3631
NASH,JCSN,169376.574444444
NASH,LOUI,729735725.198372
NEWY32AOA,ASHB,56344264012.2349
NEWY32AOA,CLEV,56397.6246875169
NEWY32AOA,HART2,26107376960.7634
NEWY32AOA,PHIL,8855665292.31629
PENS,HOUH,4226986501.20653
PENS,JACK,3139832526.84719
PHIL,ASHB,19037355799.3589
PHIL,NEWY32AOA,833051707.857778
PHOE,LOSA,1616720843.83276
PHOE,TUCS,315421927.235183
PITT,ASHB,8226805855.31334
PITT,CLEV,2383831027.71333
PORT,SACR,375873102.705555
PORT,SEAT,1574795301.63333
RALE,ASHB,43067054957.3321
RALE,CHAR,5955855855.21784
SACR,PORT,881355319.78806
SACR,SALT,15134290567.599
SACR,SEAT,14736966751.1278
SACR,SUNN,18516584520.513832
SALT,BOIS,2536096103.11
SALT,DENV,45895791695.9333
SALT,LASV,5016407381.59889
SALT,LOSA,37613663591.3411
SALT,SACR,9508683152.50779
SALT,SEAT,34919338667.7678
SANJ,SUNN,37779635885.76597
SEAT,BOIS,67973.2133333333
SEAT,FARG,0.0
SEAT,MISS,2224416041.58556
SEAT,PORT,3939625515.07333
SEAT,SACR,4360816474.01889
SEAT,SALT,16112779824.5489
STAR,CHIC,17990598339.1633
STAR,EQCH,47548740985.0456
SUNN,LOSA,19704109528.4089
SUNN,SACR,34307417663.0189
SUNN,SANJ,12874690029.370007
TOLE2,CLEV,1815197400.17
TOLE2,EQCH,2607915939.50556
TUCS,ELPA,1852707172.22222
TUCS,PHOE,2470656882.57555
TULS,DALL,2466767283.62222
TULS,KANS,5297783452.27333
WASH,ASHB,58875450951.803925
