source_id,target_id,throughput
ALBA,BOST,178721711.416667
ALBA,CLEV,5196123923.27778
ALBA,HART2,1188273393.02555
ALBA,HOLY,500033777.836666
ASHB,ATLA,8628470235.38444
ASHB,CLEV,69182721398.2767
ASHB,NEWY32AOA,24570150143.6755
ASHB,PHIL,15088276222.6544
ASHB,PITT,2613792224.90222
ASHB,RALE,39310230273.3555
ASHB,WASH,21329035931.13781
ATLA,ASHB,15938760654.2389
ATLA,CHAR,1598846337.49555
ATLA,JACK,5642519554.69333
ATLA,NASH,5587778491.3377695
BOIS,SALT,1304139523.91444
BOIS,SEAT,154053864.684444
BOST,ALBA,178186625.834444
BOST,BOST2,1733488975.43889
BOST2,BOST,3650888634.80667
BOST2,HART2,7439037352.45111
BOST2,HOLY,57059.8888888889
CHAR,ATLA,1234372919.98445
CHAR,RALE,15914707249.9556
CHIC,CINC,34730352347.3822
CHIC,EQCH,39539974165.3245
CHIC,INDI,10071176386.0289
CHIC,KANS,93016938136.01
CHIC,STAR,8503024823.97555
CINC,CHIC,10158433095.2511
CINC,CLEV,3010125008.86778
CINC,INDI,4308896081.70222
CINC,LOUI,3447367515.89222
CINC,NASH,25353905045.3244
CLEV,ALBA,5651100262.07889
CLEV,ASHB,38033273855.8
CLEV,CINC,26004538461.7278
CLEV,EQCH,58608725867.9178
CLEV,NEWY32AOA,57034.2855555556
CLEV,PITT,2927529951.41333
CLEV,TOLE2,827533329.903333
DALL,DALL3,13149383968.10222
DALL,HOUS,26506789355.90781
DALL,KANS,24782084182.2911
DALL,TULS,4075878787.50444
DALL3,DALL,51318779308.61222
DENV,ELPA,688187702.513333
DENV,KANS,53730344103.0389
DENV,SALT,66502483778.05
ELPA,DENV,384336351.35888875
ELPA,HOUS,6119776912.26556
ELPA,LOSA,6464533686.38556
ELPA,TUCS,4115517132.13445
EQCH,CHIC,116334216729.7833
EQCH,CLEV,60926885207.754395
EQCH,MINN,2196644111.8522267
EQCH,STAR,30484619371.6955
EQCH,TOLE2,1402922830.85111
FARG,MINN,376312395.79
FARG,SEAT,2100929477.50444
HART2,ALBA,1490862807.27111
HART2,BOST2,7226464377.75333
HART2,NEWY32AOA,18953436515.7478
HOLY,ALBA,610999804.862222
HOLY,BOST2,56946.6288888889
HOUH,HOUS,7958098820.40111
HOUH,PENS,1514286404.25555
HOUS,DALL,6600774075.07889
HOUS,ELPA,10055242917.89112
HOUS,HOUH,5530546662.60111
HOUS,JCSN,3844873724.72889
HOUS,NASH,5344645966.11223
INDI,CHIC,1102931924.88778
INDI,CINC,1194555839.99556
JACK,ATLA,4380518787.78889
JACK,PENS,3829401995.70667
JCSN,HOUS,210785397.205555
JCSN,NASH,650538586.581111
KANS,CHIC,50115013769.1644
KANS,DALL,12714189258.59
KANS,DENV,68240709422.1678
KANS,MINN,107487509.964444
KANS,TULS,16874569212.4133
LASV,LOSA,845441766.707778
LASV,SALT,131003843.072222
LOSA,ELPA,4833998617.96778
LOSA,LASV,5836655909.33222
LOSA,LOSA2,23894567086.973343
LOSA,PHOE,5556791466.23444
LOSA,SALT,20599885775.2589
LOSA,SUNN,4173758778.25333
LOSA2,LOSA,18775827582.62445
LOUI,CINC,3048735.55444444
LOUI,NASH,72098716.9377777
MINN,EQCH,2424469936.5766644
MINN,FARG,2100973355.14222
MINN,KANS,64626781.5722222
MINN,MISS,370530441.64
MISS,MINN,18258867.49
MISS,SEAT,484506115.271111
NASH,ATLA,5248901210.71667
NASH,CINC,5337186195.63
NASH,HOUS,3992598934.61222
NASH,JCSN,2102193402.28
NASH,LOUI,409129096.722222
NEWY32AOA,ASHB,53507398508.8156
NEWY32AOA,CLEV,56425.2111111111
NEWY32AOA,HART2,8838958719.17444
NEWY32AOA,PHIL,6077814421.44445
PENS,HOUH,3861436805.35
PENS,JACK,1432248354.31
PHIL,ASHB,14187855553.5689
PHIL,NEWY32AOA,479469965.182222
PHOE,LOSA,858118015.895556
PHOE,TUCS,156819436.193333
PITT,ASHB,7702043780.75556
PITT,CLEV,1749885202.07889
PORT,SACR,112921990.501111
PORT,SEAT,757078093.568889
RALE,ASHB,20848407900.6256
RALE,CHAR,13413632006.9289
SACR,PORT,253617589.001111
SACR,SALT,7598656753.30778
SACR,SEAT,4043745127.83222
SACR,SUNN,15082743105.247768
SALT,BOIS,914459936.346667
SALT,DENV,40775652937.154396
SALT,LASV,3857152720.84111
SALT,LOSA,38301823719.1922
SALT,SACR,7583153491.13222
SALT,SEAT,21866760885.3467
SANJ,SUNN,11018077534.03112
SEAT,BOIS,68872.0155555555
SEAT,FARG,379399590.508889
SEAT,MISS,909578520.417778
SEAT,PORT,2325764018.74111
SEAT,SACR,3325245368.58111
SEAT,SALT,14492931067.8256
STAR,CHIC,10743624232.5878
STAR,EQCH,28727517860.879967
SUNN,LOSA,8208413523.39222
SUNN,SACR,12364340108.31556
SUNN,SANJ,10103592415.155552
TOLE2,CLEV,925513056.202222
TOLE2,EQCH,6898910046.71333
TUCS,ELPA,1692433033.96222
TUCS,PHOE,1164465085.00889
TULS,DALL,1335662140.22865
TULS,KANS,5863363550.79893
WASH,ASHB,39986982929.08209
