source_id,target_id,throughput
ALBA,BOST,72731563.0066667
ALBA,CLEV,6849448408.21445
ALBA,HART2,1952798025.34
ALBA,HOLY,281779805.367778
ASHB,ATLA,3807296331.61778
ASHB,CLEV,62434634899.61227
ASHB,NEWY32AOA,31482180883.7722
ASHB,PHIL,10151119138.4511
ASHB,PITT,2156982523.01667
ASHB,RALE,17384935044.9022
ASHB,WASH,20674172754.422188
ATLA,ASHB,14317589606.3
ATLA,CHAR,2863626270.42667
ATLA,JACK,4029212905.06444
ATLA,NASH,8181327782.18445
BOIS,SALT,6854750509.03556
BOIS,SEAT,110781176.194444
BOST,ALBA,163615081.14
BOST,BOST2,1582426156.59333
BOST2,BOST,2948034220.08111
BOST2,HART2,5490412594.14667
BOST2,HOLY,57018.5866666667
CHAR,ATLA,2878175271.52556
CHAR,RALE,17898301775.5733
CHIC,CINC,10641202480.7378
CHIC,EQCH,36037502003.0611
CHIC,INDI,2549890839.97333
CHIC,KANS,43549033588.30446
CHIC,STAR,6168944120.98222
CINC,CHIC,3857074027.01444
CINC,CLEV,32510115957.5867
CINC,INDI,5048626512.60111
CINC,LOUI,197407.794444445
CINC,NASH,54858143819.5022
CLEV,ALBA,6992989397.28333
CLEV,ASHB,50220344642.314384
CLEV,CINC,53258555083.25
CLEV,EQCH,27106747511.5933
CLEV,NEWY32AOA,57010.3877777778
CLEV,PITT,2553020070.98667
CLEV,TOLE2,654673367.406666
DALL,DALL3,10249589776.401104
DALL,HOUS,35668692732.55115
DALL,KANS,35539854946.4489
DALL,TULS,3200734452.90778
DALL3,DALL,16313981672.0211
DENV,ELPA,38021050038.86889
DENV,KANS,0.0
DENV,SALT,30352915447.182224
ELPA,DENV,29180459342.475567
ELPA,HOUS,68979805151.26112
ELPA,LOSA,53275348681.0111
ELPA,TUCS,1060940834.13
EQCH,CHIC,37438485369.091095
EQCH,CLEV,35426533341.072205
EQCH,MINN,1580380956.643336
EQCH,STAR,15940025297.983366
EQCH,TOLE2,1107559869.77444
FARG,MINN,189130588.075556
FARG,SEAT,4105867984.14444
HART2,ALBA,1087273022.97778
HART2,BOST2,4976717820.89556
HART2,NEWY32AOA,15026517094.2367
HOLY,ALBA,737917387.557778
HOLY,BOST2,56913.3466666667
HOUH,HOUS,10906379144.2167
HOUH,PENS,1682356410.85222
HOUS,DALL,29771311373.33998
HOUS,ELPA,83730618430.10442
HOUS,HOUH,12743271541.3222
HOUS,JCSN,715553814.368889
HOUS,NASH,38526587896.8189
INDI,CHIC,826575069.280001
INDI,CINC,720783902.658889
JACK,ATLA,6466030502.41444
JACK,PENS,2145658683.71111
JCSN,HOUS,59466529.6477778
JCSN,NASH,894984149.803333
KANS,CHIC,39283772951.33329
KANS,DALL,36460242615.4467
KANS,DENV,0.0
KANS,MINN,78391199.0566666
KANS,TULS,8789244664.21889
LASV,LOSA,396888616.715555
LASV,SALT,39337586.1655556
LOSA,ELPA,29459362545.0656
LOSA,LASV,4302569335.92778
LOSA,LOSA2,29957618709.561108
LOSA,PHOE,2473457391.91
LOSA,SALT,4075899559.62111
LOSA,SUNN,14379598229.255562
LOSA2,LOSA,8997190947.84445
LOUI,CINC,439782.902222222
LOUI,NASH,963667458.514445
MINN,EQCH,3301960461.725558
MINN,FARG,4105909817.35667
MINN,KANS,57652804.2833333
MINN,MISS,173971772.433333
MISS,MINN,14714211.1855556
MISS,SEAT,310433612.885556
NASH,ATLA,4172239657.83667
NASH,CINC,33600322834.8244
NASH,HOUS,50758983418.7211
NASH,JCSN,643416269.956667
NASH,LOUI,2261892899.99667
NEWY32AOA,ASHB,46683512288.1011
NEWY32AOA,CLEV,56435.6255555556
NEWY32AOA,HART2,5936024051.42889
NEWY32AOA,PHIL,3155318200.20444
PENS,HOUH,2189430477.65889
PENS,JACK,1589614460.94
PHIL,ASHB,15821116807.5644
PHIL,NEWY32AOA,277573370.412222
PHOE,LOSA,802776142.45
PHOE,TUCS,208828706.033333
PITT,ASHB,6967019031.78778
PITT,CLEV,1507182363.42667
PORT,SACR,433603291.79
PORT,SEAT,463723415.915556
RALE,ASHB,21494736034.5211
RALE,CHAR,4182434148.37111
SACR,PORT,83249623.6966667
SACR,SALT,1218770074.93111
SACR,SEAT,3361817407.34444
SACR,SUNN,9138307647.48999
SALT,BOIS,799330124.003334
SALT,DENV,18391520228.52
SALT,LASV,1294511841.76111
SALT,LOSA,7864919771.60222
SALT,SACR,1813147009.71111
SALT,SEAT,25468602977.2067
SANJ,SUNN,8111153152.17778
SEAT,BOIS,95553.5066666668
SEAT,FARG,191683697.388889
SEAT,MISS,1026247247.19333
SEAT,PORT,1412038028.53
SEAT,SACR,2865158421.24
SEAT,SALT,8410422118.75444
STAR,CHIC,18375128041.0211
STAR,EQCH,25236918150.37445
SUNN,LOSA,15793295562.02222
SUNN,SACR,5534547162.94555
SUNN,SANJ,9370175161.739992
TOLE2,CLEV,1956268746.53445
TOLE2,EQCH,5409662339.31555
TUCS,ELPA,1685477813.66222
TUCS,PHOE,607357239.715556
TULS,DALL,3987213534.06333
TULS,KANS,4893977877.24223
WASH,ASHB,42638904063.43005
