source_id,target_id,throughput
ALBA,BOST,89139225.9677777
ALBA,CLEV,3368429903.37778
ALBA,HART2,5336740580.66333
ALBA,HOLY,396954797.397778
ASHB,ATLA,6287701581.07444
ASHB,CLEV,74652610544.20891
ASHB,NEWY32AOA,30679923598.2222
ASHB,PHIL,15381220406.4822
ASHB,PITT,2906881124.58889
ASHB,RALE,33134874606.9845
ASHB,WASH,35884388765.6634
ATLA,ASHB,14724968286.24
ATLA,CHAR,3436047559.01333
ATLA,JACK,5889884866.34667
ATLA,NASH,7049291508.530001
BOIS,SALT,7443598314.40444
BOIS,SEAT,347305705.824444
BOST,ALBA,158969109.677778
BOST,BOST2,2078208212.44334
BOST2,BOST,3296986855.21778
BOST2,HART2,7421026351.59333
BOST2,HOLY,57049.9455555555
CHAR,ATLA,1131251283.97778
CHAR,RALE,24601098351.0811
CHIC,CINC,26122558339.1322
CHIC,EQCH,70094061017.87329
CHIC,INDI,9694570815.20555
CHIC,KANS,107617155611.0045
CHIC,STAR,6451520223.48778
CINC,CHIC,15392033168.2511
CINC,CLEV,13942864000.8433
CINC,INDI,3593451587.91333
CINC,LOUI,219574.923333333
CINC,NASH,25384246786.6856
CLEV,ALBA,9032671052.35111
CLEV,ASHB,56981264802.0944
CLEV,CINC,23648516440.4744
CLEV,EQCH,70413127519.6467
CLEV,NEWY32AOA,57046.6622222222
CLEV,PITT,2572512907.44556
CLEV,TOLE2,1219122860.52333
DALL,DALL3,15269747446.046669
DALL,HOUS,26619755808.9333
DALL,KANS,44623508759.1189
DALL,TULS,5569799295.97444
DALL3,DALL,51264008312.578896
DENV,ELPA,739976092.728888
DENV,KANS,69415120923.6777
DENV,SALT,79666227532.2344
ELPA,DENV,141296635.4611111
ELPA,HOUS,9181225064.66334
ELPA,LOSA,11820457253.3211
ELPA,TUCS,1653540732.65778
EQCH,CHIC,111145936765.95331
EQCH,CLEV,76629342498.8745
EQCH,MINN,5507216124.41222
EQCH,STAR,32775691267.00109
EQCH,TOLE2,1945104989.94444
FARG,MINN,274368132.14
FARG,SEAT,2597673309.77556
HART2,ALBA,1100917397.23667
HART2,BOST2,5537396211.91333
HART2,NEWY32AOA,18588772759.0633
HOLY,ALBA,620342966.964445
HOLY,BOST2,56947.6322222222
HOUH,HOUS,31358200933.5722
HOUH,PENS,1515041699.53445
HOUS,DALL,17407231277.31224
HOUS,ELPA,13094501507.626678
HOUS,HOUH,13867352231.3756
HOUS,JCSN,2588057835.96778
HOUS,NASH,19615422792.2911
INDI,CHIC,1408515006.95667
INDI,CINC,804703988.091111
JACK,ATLA,6528130341.61853
JACK,PENS,3489232779.15198
JCSN,HOUS,94332926.167166
JCSN,NASH,579588157.917304
KANS,CHIC,75111380282.48111
KANS,DALL,21812200154.9278
KANS,DENV,87571051827.4445
KANS,MINN,220066029.725556
KANS,TULS,21299042868.2867
LASV,LOSA,617762591.522223
LASV,SALT,243642777.164444
LOSA,ELPA,7700612023.61778
LOSA,LASV,5834506146.36556
LOSA,LOSA2,27643189990.19226
LOSA,PHOE,3869464387.48444
LOSA,SALT,18249594343.9789
LOSA,SUNN,7630302147.29778
LOSA2,LOSA,17787886068.69666
LOUI,CINC,471426.088888889
LOUI,NASH,226013682.263333
MINN,EQCH,1237971099.1077769
MINN,FARG,2597712067.31444
MINN,KANS,67508822.7822222
MINN,MISS,657670794.223334
MISS,MINN,21316225.7577778
MISS,SEAT,1682112941.31
NASH,ATLA,7564311914.31556
NASH,CINC,20205987071.5789
NASH,HOUS,5286898109.48667
NASH,JCSN,1357874085.41111
NASH,LOUI,331415428.832222
NEWY32AOA,ASHB,53555506539.6611
NEWY32AOA,CLEV,56448.7288888889
NEWY32AOA,HART2,6907674483.47
NEWY32AOA,PHIL,6820336397.23111
PENS,HOUH,3463051465.38667
PENS,JACK,1460270878.27
PHIL,ASHB,14226265255.8489
PHIL,NEWY32AOA,254000577.981111
PHOE,LOSA,1169515062.56889
PHOE,TUCS,159373840.162222
PITT,ASHB,7209595104.40222
PITT,CLEV,4046170392.85
PORT,SACR,289281328.498889
PORT,SEAT,984250830.593334
RALE,ASHB,30617564996.9433
RALE,CHAR,10699355701.2033
SACR,PORT,366162236.912222
SACR,SALT,8810453756.73667
SACR,SEAT,5610180526.16111
SACR,SUNN,22895963089.65218
SALT,BOIS,973441239.005556
SALT,DENV,53646657741.532196
SALT,LASV,3968614457.56222
SALT,LOSA,41244356691.1178
SALT,SACR,11810213307.0267
SALT,SEAT,27773801033.8689
SANJ,SUNN,13822068612.5111
SEAT,BOIS,68736.5433333333
SEAT,FARG,276965101.415555
SEAT,MISS,1666878172.86889
SEAT,PORT,4797879785.85778
SEAT,SACR,4279316958.28
SEAT,SALT,21812312849.6011
STAR,CHIC,17899708207.9222
STAR,EQCH,32075464197.5389
SUNN,LOSA,11607493299.94333
SUNN,SACR,16125651108.15778
SUNN,SANJ,14732169847.59333
TOLE2,CLEV,1036274620.40444
TOLE2,EQCH,3377478551.67444
TUCS,ELPA,1710550986.62889
TUCS,PHOE,987044092.738889
TULS,DALL,1856577316.18222
TULS,KANS,14441254180.0078
WASH,ASHB,47290177490.40286
