source_id,target_id,throughput
ALBA,BOST,50444079.3855555
ALBA,CLEV,11456717035.4667
ALBA,HART2,2433272751.92778
ALBA,HOLY,274685177.725556
ASHB,ATLA,3726157715.35778
ASHB,CLEV,44941401625.9022
ASHB,NEWY32AOA,19932028722.7522
ASHB,PHIL,11455437069.3067
ASHB,PITT,2267015136.75445
ASHB,RALE,11893379952.94
ASHB,WASH,19448850887.00891
ATLA,ASHB,15277506893.8878
ATLA,CHAR,1818003751.64
ATLA,JACK,4356570383.40667
ATLA,NASH,5379182924.88
BOIS,SALT,997999537.014444
BOIS,SEAT,377724715.456667
BOST,ALBA,180013917.167778
BOST,BOST2,2131474070.29444
BOST2,BOST,2837725272.16222
BOST2,HART2,15138404258.9878
BOST2,HOLY,57074.1388888889
CHAR,ATLA,849249326.154444
CHAR,RALE,23120129745.6467
CHIC,CINC,12330431825.9978
CHIC,EQCH,43132993013.8411
CHIC,INDI,4789691684.52445
CHIC,KANS,65904502654.7933
CHIC,STAR,4783548281.97556
CINC,CHIC,8869051515.98445
CINC,CLEV,3082116762.82778
CINC,INDI,2142242893.44111
CINC,LOUI,213495.986666667
CINC,NASH,11738442985.2333
CLEV,ALBA,22459058166.3289
CLEV,ASHB,31048008651.2555
CLEV,CINC,11374266899.7833
CLEV,EQCH,55104873125.3033
CLEV,NEWY32AOA,57060.92
CLEV,PITT,871346170.658889
CLEV,TOLE2,2471522005.92666
DALL,DALL3,10475832380.500008
DALL,HOUS,12168925007.46333
DALL,KANS,21394792025.5
DALL,TULS,3640755996.30667
DALL3,DALL,25797600694.99328
DENV,ELPA,1212938773.127779
DENV,KANS,44923332084.0511
DENV,SALT,55545349734.060104
ELPA,DENV,271426055.8444445
ELPA,HOUS,5208052763.223336
ELPA,LOSA,6114890529.80667
ELPA,TUCS,1545612030.51667
EQCH,CHIC,61814370661.3723
EQCH,CLEV,55756162150.1678
EQCH,MINN,2824124680.215551
EQCH,STAR,21787755049.627777
EQCH,TOLE2,1891788106.97445
FARG,MINN,333251361.643333
FARG,SEAT,2219303032.66778
HART2,ALBA,966286507.27
HART2,BOST2,12259618809.7989
HART2,NEWY32AOA,21750277738.8233
HOLY,ALBA,722919769.392222
HOLY,BOST2,56971.3811111111
HOUH,HOUS,7535237458.91444
HOUH,PENS,1401894917.39222
HOUS,DALL,8938754320.044449
HOUS,ELPA,6529160640.34889
HOUS,HOUH,6085153891.44666
HOUS,JCSN,1718933216.97445
HOUS,NASH,2893144706.49778
INDI,CHIC,710061912.906667
INDI,CINC,885341210.022223
JACK,ATLA,4783439900.39667
JACK,PENS,3123110717.68111
JCSN,HOUS,59938881.7688889
JCSN,NASH,466787.136666667
KANS,CHIC,48729330659.11
KANS,DALL,11850084883.5767
KANS,DENV,55507212280.840096
KANS,MINN,137333712.017778
KANS,TULS,9253668430.31111
LASV,LOSA,732317395.455556
LASV,SALT,127342919.035556
LOSA,ELPA,4104007569.33334
LOSA,LASV,2354191960.21889
LOSA,LOSA2,28552669794.40443
LOSA,PHOE,2391997085.82889
LOSA,SALT,15568922264.3611
LOSA,SUNN,4130772973.77888
LOSA2,LOSA,9578225681.99778
LOUI,CINC,451428.211111111
LOUI,NASH,39153919.2833333
MINN,EQCH,759497168.8422213
MINN,FARG,2219313070.06222
MINN,KANS,177608465.511111
MINN,MISS,242483851.732222
MISS,MINN,156013468.704444
MISS,SEAT,519574061.024444
NASH,ATLA,3834558622.81111
NASH,CINC,4625783414.81556
NASH,HOUS,3876745429.51889
NASH,JCSN,167479.204444445
NASH,LOUI,104341692.116667
NEWY32AOA,ASHB,36457420287.6467
NEWY32AOA,CLEV,56432.9
NEWY32AOA,HART2,12683745708.3233
NEWY32AOA,PHIL,3490202888.89667
PENS,HOUH,3140919597.64556
PENS,JACK,1238415989.08889
PHIL,ASHB,12758667056.3433
PHIL,NEWY32AOA,422567926.53
PHOE,LOSA,545254179.1
PHOE,TUCS,275126924.294445
PITT,ASHB,3812244669.91
PITT,CLEV,1720965381.87222
PORT,SACR,126958575.591111
PORT,SEAT,785631938.861111
RALE,ASHB,28115968250.0622
RALE,CHAR,3457490033.76889
SACR,PORT,117473726.206667
SACR,SALT,6442983413.56444
SACR,SEAT,3041614420.71889
SACR,SUNN,13530398053.39669
SALT,BOIS,896628421.551111
SALT,DENV,31680248141.9489
SALT,LASV,1753510736.87556
SALT,LOSA,37063868310.6055
SALT,SACR,7077623081.39667
SALT,SEAT,20279320146.8144
SANJ,SUNN,7636632994.150005
SEAT,BOIS,70338.3477777778
SEAT,FARG,336372805.064444
SEAT,MISS,1044612222.35222
SEAT,PORT,2327070003.72889
SEAT,SACR,2739150162.47555
SEAT,SALT,10774510645.1111
STAR,CHIC,14500702552.0822
STAR,EQCH,37760518679.787796
SUNN,LOSA,7739642267.448891
SUNN,SACR,8872185851.46444
SUNN,SANJ,8877042433.831123
TOLE2,CLEV,1116473928.89889
TOLE2,EQCH,2456056560.69
TUCS,ELPA,1375575436.97667
TUCS,PHOE,400287681.107778
TULS,DALL,1164021544.06444
TULS,KANS,8886869940.42
WASH,ASHB,40244362509.079994
