source_id,target_id,throughput
ALBA,BOST,235220080.976667
ALBA,CLEV,10687066508.3011
ALBA,HART2,1571844250.93889
ALBA,HOLY,1282548399.86556
ASHB,ATLA,12878194534.4478
ASHB,CLEV,152342472771.9848
ASHB,NEWY32AOA,54842971887.9656
ASHB,PHIL,29395466284.6389
ASHB,PITT,5279195536.33
ASHB,RALE,59499877909.0645
ASHB,WASH,46406802176.49551
ATLA,ASHB,32588589784.9255
ATLA,CHAR,6850258897.91889
ATLA,JACK,6856046940.66889
ATLA,NASH,11121280922.031109
BOIS,SALT,5719285475.60444
BOIS,SEAT,228130262.333333
BOST,ALBA,258437921.722222
BOST,BOST2,3418475821.92111
BOST2,BOST,10203207379.1678
BOST2,HART2,17341419701.6033
BOST2,HOLY,57051.0111111111
CHAR,ATLA,5252755718.48333
CHAR,RALE,37342828526.3922
CHIC,CINC,38195258819.3878
CHIC,EQCH,60583826828.38
CHIC,INDI,16013396447.4
CHIC,KANS,65399843688.70891
CHIC,STAR,10762002687.6956
CINC,CHIC,9615701448.6311
CINC,CLEV,52877594212.59
CINC,INDI,7969853840.43778
CINC,LOUI,1926615635.54667
CINC,NASH,102243929200.32
CLEV,ALBA,12608125920.3622
CLEV,ASHB,77722846808.1912
CLEV,CINC,103570972435.919
CLEV,EQCH,71393508437.049
CLEV,NEWY32AOA,57039.6522222222
CLEV,PITT,7287532505.56445
CLEV,TOLE2,1220819881.41333
DALL,DALL3,28192887241.72884
DALL,HOUS,75424510104.17
DALL,KANS,64391555911.36
DALL,TULS,6012367730.32
DALL3,DALL,87761215386.8978
DENV,ELPA,60466621095.819954
DENV,KANS,0.0
DENV,SALT,40609761290.95882
ELPA,DENV,48595985263.12218
ELPA,HOUS,102148268345.2844
ELPA,LOSA,64309275485.3366
ELPA,TUCS,3719597251.46445
EQCH,CHIC,126273902941.0666
EQCH,CLEV,72488411432.18109
EQCH,MINN,6526289016.03889
EQCH,STAR,62667630499.74107
EQCH,TOLE2,4865029763.37333
FARG,MINN,703414905.972222
FARG,SEAT,2382884190.54667
HART2,ALBA,2909555559.32445
HART2,BOST2,19358876650.83
HART2,NEWY32AOA,30963844489.5889
HOLY,ALBA,1212501119.88667
HOLY,BOST2,56948.7633333333
HOUH,HOUS,18005747034.5067
HOUH,PENS,2282592279.59
HOUS,DALL,34708599063.29451
HOUS,ELPA,117012513394.334
HOUS,HOUH,15795723981.8
HOUS,JCSN,15324911413.7455
HOUS,NASH,71835520385.6655
INDI,CHIC,2744012269.47778
INDI,CINC,573069444.884445
JACK,ATLA,9424536138.86394
JACK,PENS,3489743777.23056
JCSN,HOUS,213185687.48843
JCSN,NASH,745306981.588752
KANS,CHIC,60195438650.874504
KANS,DALL,49592394999.0122
KANS,DENV,0.0
KANS,MINN,708512855.326667
KANS,TULS,18420382645.6633
LASV,LOSA,2024235903.43889
LASV,SALT,148169467.166667
LOSA,ELPA,40046254101.5
LOSA,LASV,26831980689.0878
LOSA,LOSA2,35605317472.45667
LOSA,PHOE,10641066639.6722
LOSA,SALT,9361634330.96778
LOSA,SUNN,18799946770.21556
LOSA2,LOSA,40711640258.95445
LOUI,CINC,346655601.611112
LOUI,NASH,1181257732.81778
MINN,EQCH,6680780921.057773
MINN,FARG,2382958575.35444
MINN,KANS,79942244.5322223
MINN,MISS,786275065.614444
MISS,MINN,40048806.1188889
MISS,SEAT,720625631.178889
NASH,ATLA,11879716407.80333
NASH,CINC,57386953477.3922
NASH,HOUS,69535019929.5444
NASH,JCSN,2169912993.81222
NASH,LOUI,3138356146.06444
NEWY32AOA,ASHB,74122714567.6989
NEWY32AOA,CLEV,56444.9911111111
NEWY32AOA,HART2,21501232891.39
NEWY32AOA,PHIL,12441080061.8445
PENS,HOUH,3518534599.68333
PENS,JACK,2233320518.92111
PHIL,ASHB,24321601587.9389
PHIL,NEWY32AOA,558102260.951111
PHOE,LOSA,1497429398.82555
PHOE,TUCS,301840971.761111
PITT,ASHB,13073998924.6311
PITT,CLEV,2215164630.32222
PORT,SACR,535251819.49
PORT,SEAT,1089902022.18222
RALE,ASHB,42464372587.93
RALE,CHAR,17874235749.0389
SACR,PORT,463423075.187778
SACR,SALT,8914504695.50667
SACR,SEAT,10581986349.6589
SACR,SUNN,12665731938.39444
SALT,BOIS,1464730904.95222
SALT,DENV,29741579391.79668
SALT,LASV,5087402552.70222
SALT,LOSA,9672348778.08777
SALT,SACR,1201358647.59
SALT,SEAT,34272811345.6444
SANJ,SUNN,47672611177.48999
SEAT,BOIS,96492.0333333333
SEAT,FARG,710813160.443333
SEAT,MISS,2029484964.86444
SEAT,PORT,2962053657.04222
SEAT,SACR,3993206606.11111
SEAT,SALT,26718164342.2489
STAR,CHIC,18463588682.6567
STAR,EQCH,42939180372.88777
SUNN,LOSA,35905832301.54559
SUNN,SACR,28326411323.3078
SUNN,SANJ,14436568980.037779
TOLE2,CLEV,1262060052.91444
TOLE2,EQCH,4920387841.39111
TUCS,ELPA,1838739255.50222
TUCS,PHOE,2005148451.18889
TULS,DALL,5664880531.4146
TULS,KANS,6289024085.1488
WASH,ASHB,68993649663.39336
