source_id,target_id,rtt,throughput
ALBQ,ATLA,30.90000057220459,
ALBQ,BNL515,50.35000038146973,
ALBQ,BNL725,50.11000061035156,
ALBQ,BOIS,23.65000057220459,
ALBQ,BOST,47.69000053405762,
ALBQ,CHAT,34.60000038146973,
ALBQ,CHIC,29.260000228881836,
ALBQ,DENV,7.930000066757202,0.12999794688
ALBQ,ELPA,4.330000162124634,0.12999849984
ALBQ,EQXCH2,29.369999885559082,
ALBQ,EQXDC4,44.21999931335449,
ALBQ,EQXSV5,28.40999984741211,
ALBQ,FNALGCC,,
ALBQ,GA,18.1899995803833,
ALBQ,HOUS,18.579999923706055,
ALBQ,KANS,18.40000057220459,
ALBQ,LASV,24.52999973297119,
ALBQ,LBNL50,30.65999984741211,
ALBQ,LBNL59,30.739999771118164,
ALBQ,LLNL,29.190000534057617,
ALBQ,NASH,34.40999984741211,
ALBQ,NEWY1118TH,48.779998779296875,
ALBQ,NEWY32AOA,48.64999961853027,
ALBQ,ORAU,37.96999931335449,
ALBQ,PANTEX,44.93000030517578,
ALBQ,SACR,28.6899995803833,
ALBQ,SALT,17.329999923706055,
ALBQ,SAND,17.710000038146973,
ALBQ,SEAT,33.10999870300293,
ALBQ,SLAC50N,28.519999504089355,
ALBQ,SLAC50S,28.40999984741211,
ALBQ,STAR,29.369999885559082,
ALBQ,WASH,43.68000030517578,
AMESHWH,ANL221,16.070000171661377,
AMESHWH,ANL541B,15.980000019073486,
AMESHWH,EQXCH2,15.420000076293945,
AMESHWH,EQXDC4,28.989999771118164,
AMESHWH,EQXSV5,44.03000068664551,
AMESHWH,LBNL50,37.60000038146973,
AMESHWH,LBNL59,37.6200008392334,
AMESHWH,ORNL1064,31.489999771118164,
AMESHWH,ORNL5600,31.289999961853027,
ANL221,ANL541B,0.07000000774860382,0.12999593984
ANL221,BNL515,24.989999771118164,
ANL221,BNL725,21.160000801086426,
ANL221,EQXCH2,0.6000000089406967,
ANL221,EQXDC4,14.21999979019165,
ANL221,EQXSV5,51.29999923706055,
ANL221,FNALFCC,0.6700000017881393,0.129998336
ANL221,FNALGCC,,
ANL221,FRIB,5.7799999713897705,
ANL221,GA,58.010000228881836,
ANL221,INLEIL,39.40999984741211,
ANL221,INLEROB,39.290000915527344,
ANL221,JLAB12,18.329999923706055,
ANL221,JLAB205,18.3100004196167,
ANL221,LANLTA03,32.439998626708984,
ANL221,LANLTA50,32.35000038146973,
ANL221,LBNL50,45.010000228881836,
ANL221,LBNL59,44.90999984741211,
ANL221,LLNL,45.80999946594238,
ANL221,NETLPGH,24.800000190734863,
ANL221,ORAU,17.40000057220459,
ANL221,ORNL1064,17.089999198913574,
ANL221,ORNL5600,16.97000026702881,
ANL221,PPPL,19.139999389648438,
ANL221,SLAC50N,45.94000053405762,
ANL221,SLAC50S,51.420000076293945,
ANL221,SNLCA902,45.73000144958496,
ANL541B,BNL515,24.940000534057617,
ANL541B,BNL725,21.09000015258789,
ANL541B,EQXCH2,0.5600000023841858,0.12998912
ANL541B,EQXDC4,14.170000076293945,
ANL541B,EQXSV5,51.27000045776367,
ANL541B,FNALFCC,0.7599999904632568,
ANL541B,FNALGCC,,
ANL541B,FRIB,5.7200000286102295,
ANL541B,GA,57.939998626708984,
ANL541B,INLEIL,39.2400016784668,
ANL541B,INLEROB,39.26999855041504,
ANL541B,JLAB12,18.25,
ANL541B,JLAB205,18.16999912261963,
ANL541B,LANLTA03,32.39999961853027,
ANL541B,LANLTA50,32.36000061035156,
ANL541B,LBNL50,44.85999870300293,
ANL541B,LBNL59,44.79999923706055,
ANL541B,LLNL,45.709999084472656,
ANL541B,NETLPGH,24.74000072479248,
ANL541B,ORAU,17.350000381469727,
ANL541B,ORNL1064,17.020000457763672,
ANL541B,ORNL5600,16.789999961853027,
ANL541B,PPPL,19.050000190734863,
ANL541B,SLAC50N,45.88999938964844,
ANL541B,SLAC50S,51.260000228881836,
ANL541B,SNLCA902,45.630001068115234,
ATLA,BNL515,19.369999885559082,
ATLA,BNL725,19.22000026702881,
ATLA,BOIS,51.829999923706055,
ATLA,BOST,22.329999923706055,
ATLA,CHAT,3.6699999570846558,0.12999486464
ATLA,CHIC,19.369999885559082,
ATLA,DENV,36.21000099182129,
ATLA,ELPA,26.630000114440918,
ATLA,EQXCH2,26.81999969482422,
ATLA,EQXDC4,13.220000267028809,
ATLA,EQXSV5,50.71000099182129,
ATLA,GA,40.459999084472656,
ATLA,HOUS,12.380000114440918,0.13221376
ATLA,KANS,25.710000038146973,
ATLA,LASV,48.079999923706055,
ATLA,LBNL50,58.93000030517578,
ATLA,LBNL59,51.579999923706055,
ATLA,LLNL,51.5,
ATLA,NASH,6.140000104904175,
ATLA,NEWY1118TH,17.869999885559082,
ATLA,NEWY32AOA,17.74000072479248,
ATLA,ORAU,5.870000123977661,
ATLA,PANTEX,38.69999885559082,
ATLA,SACR,56.88999938964844,
ATLA,SALT,45.54999923706055,
ATLA,SAND,39.989999771118164,
ATLA,SEAT,61.29999923706055,
ATLA,STAR,19.449999809265137,
ATLA,WASH,12.699999809265137,0.1299961344
BNL515,BNL725,0.10000000149011612,
BNL515,BOIS,61.579999923706055,
BNL515,BOST,6.059999942779541,
BNL515,CHAT,22.99000072479248,
BNL515,CHIC,24.519999504089355,
BNL515,DENV,45.89999961853027,
BNL515,ELPA,45.95000076293945,
BNL515,EQXCH2,24.31999969482422,
BNL515,EQXDC4,7.109999895095825,
BNL515,EQXSV5,70.05000305175781,
BNL515,GA,59.84000015258789,
BNL515,HOUS,31.789999961853027,
BNL515,KANS,35.439998626708984,
BNL515,LASV,62.38999938964844,
BNL515,LBNL50,68.54999923706055,
