source_id,target_id,rtt,throughput
ALBQ,ATLA,31.0,
ALBQ,BNL515,50.34000015258789,
ALBQ,BNL725,50.11000061035156,
ALBQ,BOIS,23.700000762939453,
ALBQ,BOST,47.739999771118164,
ALBQ,CHAT,34.53999900817871,
ALBQ,CHIC,29.309999465942383,
ALBQ,DENV,7.940000057220459,0.130001408
ALBQ,ELPA,4.370000123977661,0.13000057856
ALBQ,EQXCH2,29.40999984741211,
ALBQ,EQXDC4,44.14999961853027,
ALBQ,EQXSV5,28.420000076293945,
ALBQ,FNALGCC,,
ALBQ,GA,18.140000343322754,
ALBQ,HOUS,18.630000114440918,
ALBQ,KANS,18.429999351501465,
ALBQ,LASV,24.56999969482422,
ALBQ,LBNL50,30.710000038146973,
ALBQ,LBNL59,30.75,
ALBQ,LLNL,29.179999351501465,
ALBQ,NASH,34.53999900817871,
ALBQ,NEWY1118TH,48.80000114440918,
ALBQ,NEWY32AOA,48.69999885559082,
ALBQ,ORAU,37.970001220703125,
ALBQ,PANTEX,44.96000099182129,
ALBQ,SACR,28.649999618530273,
ALBQ,SALT,17.34000015258789,
ALBQ,SAND,,
ALBQ,SEAT,33.10000038146973,
ALBQ,SLAC50N,28.489999771118164,
ALBQ,SLAC50S,28.449999809265137,
ALBQ,STAR,29.429999351501465,
ALBQ,WASH,43.69000053405762,
AMESHWH,ANL221,16.019999980926514,
AMESHWH,ANL541B,15.990000247955322,
AMESHWH,EQXCH2,15.399999618530273,
AMESHWH,EQXDC4,28.989999771118164,
AMESHWH,EQXSV5,43.94000053405762,
AMESHWH,LBNL50,37.64999961853027,
AMESHWH,LBNL59,37.55999946594238,
AMESHWH,ORNL1064,31.47000026702881,
AMESHWH,ORNL5600,31.34999942779541,
ANL221,ANL541B,0.07000000774860382,0.12999571456
ANL221,BNL515,24.979999542236328,
ANL221,BNL725,21.130000114440918,
ANL221,EQXCH2,0.6299999803304672,
ANL221,EQXDC4,14.230000019073486,
ANL221,EQXSV5,51.39999961853027,
ANL221,FNALFCC,0.7299999892711639,0.13000215552
ANL221,FNALGCC,,
ANL221,FRIB,5.730000019073486,
ANL221,GA,57.959999084472656,
ANL221,INLEIL,39.31999969482422,
ANL221,INLEROB,39.28000068664551,
ANL221,JLAB12,18.299999237060547,
ANL221,JLAB205,18.300000190734863,
ANL221,LANLTA03,32.44999885559082,
ANL221,LANLTA50,32.38999938964844,
ANL221,LBNL50,45.010000228881836,
ANL221,LBNL59,45.0,
ANL221,LLNL,45.78999900817871,
ANL221,NETLPGH,24.81999969482422,
ANL221,ORAU,17.359999656677246,
ANL221,ORNL1064,17.02999973297119,
ANL221,ORNL5600,16.9399995803833,
ANL221,PPPL,19.0600004196167,
ANL221,SLAC50N,45.96999931335449,
ANL221,SLAC50S,51.3799991607666,
ANL221,SNLCA902,45.75,
ANL541B,BNL515,24.90999984741211,
ANL541B,BNL725,21.06999969482422,
ANL541B,EQXCH2,0.5999999940395355,0.1300028928
ANL541B,EQXDC4,14.130000114440918,
ANL541B,EQXSV5,51.260000228881836,
ANL541B,FNALFCC,0.8000000268220901,
ANL541B,FNALGCC,,
ANL541B,FRIB,5.699999809265137,
ANL541B,GA,57.86000061035156,
ANL541B,INLEIL,39.18000030517578,
ANL541B,INLEROB,39.25,
ANL541B,JLAB12,18.260000228881836,
ANL541B,JLAB205,18.18000030517578,
ANL541B,LANLTA03,32.44999885559082,
ANL541B,LANLTA50,32.35000038146973,
ANL541B,LBNL50,44.8799991607666,
ANL541B,LBNL59,44.810001373291016,
ANL541B,LLNL,45.69000053405762,
ANL541B,NETLPGH,24.729999542236328,
ANL541B,ORAU,17.369999885559082,
ANL541B,ORNL1064,16.97000026702881,
ANL541B,ORNL5600,16.860000610351562,
ANL541B,PPPL,19.039999961853027,
ANL541B,SLAC50N,45.900001525878906,
ANL541B,SLAC50S,51.260000228881836,
ANL541B,SNLCA902,45.64999961853027,
ATLA,BNL515,19.34000015258789,
ATLA,BNL725,19.210000038146973,
ATLA,BOIS,51.86000061035156,
ATLA,BOST,22.40999984741211,
ATLA,CHAT,3.6100000143051147,0.12999421952
ATLA,CHIC,19.369999885559082,
ATLA,DENV,36.14000129699707,
ATLA,ELPA,26.68000030517578,
ATLA,EQXCH2,26.829999923706055,
ATLA,EQXDC4,13.260000228881836,
ATLA,EQXSV5,50.64999961853027,
ATLA,GA,40.38999938964844,
ATLA,HOUS,12.40999984741211,0.12388564992
ATLA,KANS,25.730000495910645,
ATLA,LASV,48.1200008392334,
ATLA,LBNL50,58.93000030517578,
ATLA,LBNL59,51.71999931335449,
ATLA,LLNL,51.459999084472656,
ATLA,NASH,6.110000133514404,
ATLA,NEWY1118TH,17.899999618530273,
ATLA,NEWY32AOA,17.75,
ATLA,ORAU,5.9100000858306885,
ATLA,PANTEX,38.71999931335449,
ATLA,SACR,56.92999839782715,
ATLA,SALT,45.510000228881836,
ATLA,SAND,,
ATLA,SEAT,61.36000061035156,
ATLA,STAR,19.479999542236328,
ATLA,WASH,12.78000020980835,0.12689994752
BNL515,BNL725,0.1099999975413084,
BNL515,BOIS,61.60000038146973,
BNL515,BOST,6.119999885559082,
BNL515,CHAT,23.06999969482422,
BNL515,CHIC,24.52999973297119,
BNL515,DENV,45.920000076293945,
BNL515,ELPA,45.96999931335449,
BNL515,EQXCH2,24.369999885559082,
BNL515,EQXDC4,7.059999942779541,
BNL515,EQXSV5,69.98999786376953,
BNL515,GA,59.72999954223633,
BNL515,HOUS,31.72000026702881,
BNL515,KANS,35.420000076293945,
BNL515,LASV,62.510000228881836,
BNL515,LBNL50,68.59000015258789,
BNL515,LBNL59,68.61999893188477,
BNL515,LLNL,70.86999893188477,
BNL515,NASH,37.630001068115234,
BNL515,NEWY1118TH,1.6300000548362732,
BNL515,NEWY32AOA,1.6700000166893005,
BNL515,ORAU,25.270000457763672,
BNL515,ORNL1064,25.040000915527344,
BNL515,ORNL5600,22.90999984741211,
BNL515,PANTEX,58.1200008392334,
BNL515,SACR,66.56000137329102,
BNL515,SALT,55.25,
BNL515,SAND,,
BNL515,SEAT,71.11000061035156,
BNL515,STAR,24.520000457763672,
BNL515,WASH,6.640000104904175,
BNL725,BOIS,57.72999954223633,
BNL725,BOST,6.109999895095825,
BNL725,CHAT,22.869999885559082,
BNL725,CHIC,20.710000038146973,
BNL725,DENV,42.0,
BNL725,ELPA,45.77000045776367,
BNL725,EQXCH2,20.510000228881836,
BNL725,EQXDC4,6.920000076293945,
BNL725,EQXSV5,69.79999923706055,
BNL725,GA,59.52000045776367,
BNL725,HOUS,31.570000648498535,
BNL725,KANS,31.59000015258789,
BNL725,LASV,67.28999710083008,
BNL725,LBNL50,64.7599983215332,
BNL725,LBNL59,70.88000106811523,
BNL725,LLNL,70.5999984741211,
BNL725,NASH,25.359999656677246,
