source_id,target_id,rtt
6072,6072,0.263723
6072,6092,5.36567
6072,6101,63.197621
6072,6229,72.978544
6072,6274,69.049248
6072,6287,42.888038
6072,6341,6.139542
6072,6343,21.668396
6072,6373,40.754773
6072,6379,13.643881
6072,6388,13.60073
6072,6389,28.881472
6072,6411,70.579156
6072,6418,31.824134
6072,6434,82.19571
6072,6436,6.934074
6072,6437,38.380172
6072,6452,30.132526
6072,6454,20.049041
6072,6480,64.492566
6072,6492,70.480983
6072,6525,64.357422
6072,6549,7.029401
6072,6557,27.081971
6072,6565,26.604603
6072,6588,5.646543
6072,6634,36.476409
6072,6644,6.901013
6072,6685,73.156618
6072,6692,56.834548
6072,6769,5.3547
6072,6781,16.166522
6072,6782,35.302931
6072,6797,6.220459
6072,6831,74.400266
6072,6835,42.270536
6072,6875,13.092396
6072,6925,40.415228
6072,6957,7.665919
6072,7014,7.456588
6072,7052,71.473366
6072,7058,20.93518
6072,7087,40.417928
6072,7095,8.296582
6072,7157,78.255011
6072,7158,10.191785
6072,7199,39.182115
6072,7224,11.487406
6072,7256,38.664689
6092,6072,5.316183
6092,6092,0.250514
6092,6101,62.571193
6092,6229,68.669262
6092,6274,68.530304
6092,6287,42.845596
6092,6341,2.088429
6092,6343,21.023985
6092,6373,35.315921
6092,6379,25.474572
6092,6388,13.359455
6092,6389,41.624733
6092,6411,68.552327
6092,6418,25.370174
6092,6434,64.947881
6092,6436,23.750752
6092,6437,37.316676
6092,6452,24.091262
6092,6454,16.762571
6092,6480,66.384363
6092,6492,71.22245
6092,6525,67.143638
6092,6549,23.539206
6092,6557,16.917913
6092,6565,25.43179
6092,6588,1.49616
6092,6634,30.393392
6092,6644,6.499745
6092,6685,70.408716
6092,6692,52.629969
6092,6769,0.782205
6092,6781,28.4817
6092,6782,35.283595
6092,6797,1.609545
6092,6831,76.30409
6092,6835,40.839024
6092,6875,14.016311
6092,6925,37.544929
6092,6957,1.371101
6092,7014,2.922172
6092,7052,67.215152
6092,7058,21.190945
6092,7087,35.655598
6092,7095,22.176291
6092,7157,81.00698
6092,7158,4.937904
6092,7199,34.404494
6092,7224,29.323171
6092,7256,35.447637
6101,6072,63.197309
6101,6092,62.602942
6101,6101,0.295609
6101,6229,13.394105
6101,6274,39.530333
6101,6287,53.90265
6101,6341,54.741006
6101,6343,48.568969
6101,6373,33.250145
6101,6379,48.967767
6101,6388,69.915836
6101,6389,56.153325
6101,6411,42.017252
6101,6418,80.213916
6101,6434,38.925384
6101,6436,56.822864
6101,6437,23.78004
6101,6452,50.530379
6101,6454,43.279076
6101,6480,19.154345
6101,6492,19.343689
6101,6525,19.190386
6101,6549,62.921938
6101,6557,56.215061
6101,6565,46.480728
6101,6588,55.32008
6101,6634,57.962859
6101,6644,62.636179
6101,6685,17.260795
6101,6692,59.779581
6101,6769,66.779961
6101,6781,59.556219
6101,6782,23.84818
6101,6797,68.101723
6101,6831,30.620561
6101,6835,22.362277
6101,6875,67.277185
6101,6925,33.073647
6101,6957,55.67988
6101,7014,56.3567
6101,7052,26.23616
6101,7058,71.217735
6101,7087,39.886209
6101,7095,58.940575
6101,7157,26.682519
6101,7158,56.333563
6101,7199,46.083126
6101,7224,66.32443
6101,7256,49.265562
6229,6072,72.991702
6229,6092,67.99227
6229,6101,12.998522
6229,6229,0.999886
6229,6274,34.996021
6229,6287,66.992384
6229,6341,63.992725
6229,6343,57.993407
6229,6373,46.994657
6229,6379,62.992838
6229,6388,66.992384
6229,6389,68.992156
6229,6411,11.998636
6229,6418,83.990451
6229,6434,38.995567
6229,6436,70.991929
6229,6437,43.994998
6229,6452,61.992952
6229,6454,54.993749
6229,6480,14.998295
6229,6492,20.997613
6229,6525,10.998749
6229,6549,69.992043
6229,6557,74.991474
6229,6565,55.993634
6229,6588,61.992952
6229,6634,57.993407
6229,6644,69.992043
6229,6685,13.998408
6229,6692,65.992497
6229,6769,76.991247
6229,6781,83.990451
6229,6782,39.995453
6229,6797,73.991588
6229,6831,23.997272
6229,6835,32.996249
6229,6875,77.991133
6229,6925,47.994543
6229,6957,61.992952
6229,7014,66.992384
6229,7052,16.998067
6229,7058,84.990338
6229,7087,44.994884
6229,7095,65.992497
6229,7157,20.997612
6229,7158,69.992043
6229,7199,72.991702
6229,7224,66.992384
6229,7256,61.992952
6274,6072,69.085332
6274,6092,68.524087
6274,6101,39.494503
6274,6229,35.734124
6274,6274,0.218714
6274,6287,37.703603
6274,6341,67.058079
6274,6343,43.812118
6274,6373,37.732481
6274,6379,76.529285
6274,6388,68.025138
6274,6389,54.848019
6274,6411,18.564537
6274,6418,71.88412
6274,6434,1.059531
6274,6436,59.798641
6274,6437,52.803133
6274,6452,70.830714
6274,6454,55.499962
6274,6480,19.791176
6274,6492,36.528919
6274,6525,18.804565
6274,6549,65.433513
6274,6557,52.310752
6274,6565,54.020172
6274,6588,66.680237
6274,6634,50.29755
6274,6644,62.144665
6274,6685,21.017247
6274,6692,68.164414
6274,6769,73.239873
6274,6781,69.352143
6274,6782,54.124368
6274,6797,62.972565
6274,6831,30.034057
6274,6835,27.41734
6274,6875,69.811837
6274,6925,57.617768
6274,6957,65.366827
6274,7014,66.031806
6274,7052,29.815734
6274,7058,65.548634
6274,7087,47.637519
6274,7095,69.470866
6274,7157,21.757127
6274,7158,71.981017
6274,7199,80.146609
6274,7224,64.216202
6274,7256,58.807799
6287,6341,45.245677
6287,6343,25.421496
6287,6373,26.237771
6287,6379,60.643796
6287,6388,45.997232
6287,6389,34.437065
6287,6411,57.383447
6287,6418,60.76412
6287,6434,37.430996
6287,6436,40.279056
6287,6437,39.202385
6287,6452,57.146074
6287,6454,39.869657
6287,6480,57.038882
6287,6492,67.802637
6287,6525,57.366593
6287,6549,39.862572
6287,6557,40.520229
6287,6565,30.481223
6287,6588,41.364937
6287,6634,22.898455
6287,6644,38.718224
6287,6685,64.260377
6287,6692,55.951916
6287,6769,38.837312
6287,6781,46.367234
6287,6782,37.044018
6287,6797,73.166261
6287,6831,66.999669
6287,6835,32.850553
6287,6875,50.396469
6287,6925,54.012716
6287,6957,40.268211
6287,7014,47.655918
6287,7052,65.260041
6287,7058,45.371361
6287,7087,48.543032
6287,7095,39.161853
6287,7157,68.307359
6287,7158,43.089854
6287,7199,57.094464
6287,7224,39.516335
6287,7256,37.944858
6341,6072,6.174846
6341,6092,2.094911
6341,6101,54.729844
6341,6229,64.012943
6341,6274,67.053288
6341,6287,45.231642
6341,6341,0.366973
6341,6343,19.723181
6341,6373,40.233059
6341,6379,10.017621
6341,6388,9.932283
6341,6389,26.620967
6341,6411,76.920734
6341,6418,25.354541
6341,6434,80.019123
6341,6436,7.940256
6341,6437,37.299927
6341,6452,28.073125
6341,6454,15.012438
6341,6480,69.036751
6341,6492,70.599635
6341,6525,64.724409
6341,6549,7.733573
6341,6557,19.384158
6341,6565,34.403507
6341,6588,3.563465
6341,6634,38.06448
6341,6644,7.997197
6341,6685,72.42638
6341,6692,54.053104
6341,6769,1.815196
6341,6781,13.852826
6341,6782,32.538354
6341,6797,8.231901
6341,6831,78.946584
6341,6835,49.680369
6341,6875,13.731391
6341,6925,46.639824
6341,6957,2.085291
6341,7014,3.213423
6341,7052,81.429898
6341,7058,18.4996
6341,7087,38.202085
6341,7095,7.667325
6341,7157,78.614341
