source_id,target_id,rtt
6072,6072,0.271473
6072,6092,5.410081
6072,6101,63.202916
6072,6229,72.147471
6072,6274,65.608108
6072,6287,41.081712
6072,6341,6.154527
6072,6343,17.688684
6072,6373,40.763099
6072,6379,12.371536
6072,6388,13.639596
6072,6389,25.378333
6072,6411,70.058833
6072,6418,31.808879
6072,6434,80.644353
6072,6436,6.923843
6072,6437,38.394868
6072,6452,30.170903
6072,6454,20.110907
6072,6480,64.4186
6072,6492,70.458239
6072,6525,63.971912
6072,6549,7.102698
6072,6557,27.117547
6072,6565,24.849749
6072,6588,5.618062
6072,6634,27.403625
6072,6644,6.921514
6072,6685,72.601319
6072,6692,56.861529
6072,6769,5.386351
6072,6781,16.177702
6072,6782,35.331548
6072,6797,6.189918
6072,6831,74.295791
6072,6835,40.575554
6072,6875,13.111817
6072,6899,13.523628
6072,6925,39.964076
6072,6957,7.704146
6072,7014,7.50325
6072,7052,70.530136
6072,7058,20.999052
6072,7087,40.421415
6072,7095,8.409485
6072,7157,77.86257
6072,7158,10.186284
6072,7199,50.205042
6072,7224,11.961744
6072,7256,36.938982
6092,6072,5.421272
6092,6092,0.261133
6092,6101,62.608901
6092,6229,68.748399
6092,6274,67.293597
6092,6287,42.822204
6092,6341,2.10458
6092,6343,21.110322
6092,6373,35.254769
6092,6379,6.532194
6092,6388,13.381746
6092,6389,41.644117
6092,6411,68.58634
6092,6418,25.342976
6092,6434,65.008628
6092,6436,23.695474
6092,6437,37.36343
6092,6452,24.078536
6092,6454,16.801452
6092,6480,66.456607
6092,6492,71.288836
6092,6525,67.119978
6092,6549,23.535013
6092,6557,16.828818
6092,6565,25.415626
6092,6588,1.427259
6092,6634,30.430034
6092,6644,6.469594
6092,6685,70.516142
6092,6692,52.618589
6092,6769,0.831132
6092,6781,28.464933
6092,6782,35.249136
6092,6797,1.616966
6092,6831,76.269252
6092,6835,40.825877
6092,6875,14.042812
6092,6899,26.980013
6092,6925,37.534834
6092,6957,1.445607
6092,7014,2.948282
6092,7052,67.209181
6092,7058,21.133427
6092,7087,35.654894
6092,7095,22.204393
6092,7157,81.080941
6092,7158,4.875761
6092,7199,34.333144
6092,7224,28.319848
6092,7256,35.436717
6101,6072,63.235003
6101,6092,62.622887
6101,6101,0.257663
6101,6229,13.398271
6101,6274,39.478232
6101,6287,53.862336
6101,6341,54.641252
6101,6343,48.65501
6101,6373,33.247701
6101,6379,48.942753
6101,6388,69.923122
6101,6389,56.230588
6101,6411,41.99855
6101,6418,80.200053
6101,6434,38.841574
6101,6436,56.844606
6101,6437,23.799141
6101,6452,50.528833
6101,6454,43.317768
6101,6480,19.155814
6101,6492,19.389817
6101,6525,19.19999
6101,6549,62.941088
6101,6557,56.26935
6101,6565,46.601724
6101,6588,55.323831
6101,6634,58.023027
6101,6644,62.566433
6101,6685,17.295681
6101,6692,59.807606
6101,6769,66.803069
6101,6781,59.542815
6101,6782,23.89895
6101,6797,68.032114
6101,6831,30.36425
6101,6835,22.346136
6101,6875,67.277277
6101,6899,63.991715
6101,6925,33.058691
6101,6957,55.663722
6101,7014,56.320498
6101,7052,26.268092
6101,7058,71.197395
6101,7087,39.856374
6101,7095,58.946597
6101,7157,26.629482
6101,7158,56.306836
6101,7199,46.077543
6101,7224,69.109859
6101,7256,49.274623
6229,6072,71.991821
6229,6092,67.992274
6229,6101,12.998523
6229,6229,0.999886
6229,6274,34.996023
6229,6287,66.992388
6229,6341,63.992729
6229,6343,57.99341
6229,6373,46.99466
6229,6379,62.992842
6229,6388,66.992388
6229,6389,68.992161
6229,6411,11.998636
6229,6418,83.990457
6229,6434,38.995569
6229,6436,70.991934
6229,6437,43.995001
6229,6452,61.992958
6229,6454,55.993638
6229,6480,14.998295
