source_id,target_id
0,15
1,4
2,15
3,15
4,7
4,10
5,10
6,10
6,44
8,22
9,57
10,11
10,14
10,15
10,18
10,21
10,27
10,28
10,43
10,44
10,58
12,20
13,29
14,15
14,26
14,29
14,33
14,45
14,48
14,56
15,24
15,25
15,33
15,35
15,38
15,39
15,50
15,52
15,55
15,57
16,33
17,33
17,55
18,21
18,40
18,42
18,48
19,21
20,21
21,22
21,23
29,30
29,58
31,32
31,33
33,35
38,58
39,53
39,58
41,48
45,59
46,48
47,48
48,49
