source_id,target_id,rtt
7064,6878,45.78478
6800,6878,32.384473
6669,6878,8.840743
6510,6878,61.749723
6788,6878,37.66392
6544,6878,35.106061
6402,6878,49.225624
6956,6878,36.02073
6475,6878,50.49643
6323,6878,57.898155
6417,6878,64.932299
7175,6878,32.09917
6453,6878,46.227019
6845,6878,69.825981
6538,6878,68.075464
6335,6878,10.938239
6623,6878,26.250535
6829,6878,56.114439
6936,6878,139.82811
6624,6878,122.555652
7236,6878,48.244552
6225,6878,37.284567
7066,6878,29.767584
6844,6878,58.946543
6852,6878,56.928201
6414,6878,56.484368
6340,6878,35.675036
7123,6878,
6426,6878,31.599096
6448,6878,44.840203
6952,6878,36.399852
6545,6878,36.93613
6714,6878,48.2503
6248,6878,25.996854
6658,6878,67.376413
6198,6878,12.585699
6251,6878,30.326015
6965,6878,40.531486
6734,6878,35.628704
6740,6878,65.352307
7210,6878,205.905145
6722,6878,
6269,6878,39.562811
6864,6878,
7171,6878,52.035394
6245,6878,49.08998
6942,6878,18.413488
6441,6878,34.66905
7084,6878,
6382,6878,35.518824
6423,6878,42.260351
7173,6878,70.983186
6350,6878,
6049,6878,29.269854
6536,6878,49.706983
7130,6878,45.747653
6512,6878,37.629579
6446,6878,34.238928
6501,6878,41.081401
6609,6878,35.502144
6552,6878,38.773942
6647,6878,40.345769
6674,6878,
6695,6878,36.064428
6716,6878,51.83069
7125,6878,39.098903
6295,6878,
6654,6878,33.941653
7132,6878,55.787562
7254,6878,37.579054
6327,6878,43.051932
6094,6878,33.295764
6235,6878,
6316,6878,36.674849
6741,6878,74.714777
6496,6878,47.822344
6762,6878,69.101957
6895,6878,
6424,6878,32.680185
6435,6878,50.012289
6675,6878,40.498148
6509,6878,40.93195
7085,6878,36.911293
7110,6878,56.88221
7212,6878,
7051,6878,56.785646
6276,6878,46.132906
6328,6878,61.834525
7181,6878,56.317012
7213,6878,34.475823
6438,6878,46.445508
7089,6878,66.48527
6604,6878,56.90027
6352,6878,58.176762
6120,6878,41.261188
6042,6878,20.750881
6541,6878,41.665886
7086,6878,76.459264
6476,6878,32.361767
7013,6878,31.706995
6959,6878,39.620936
6686,6878,28.698341
7083,6878,38.906944
6635,6878,35.429408
6737,6878,33.438431
7101,6878,32.578822
7005,6878,30.093101
6278,6878,37.722308
6043,6878,39.956605
6320,6878,46.536308
6430,6878,42.715985
6025,6878,31.105906
6443,6878,46.648193
6696,6878,58.967764
6494,6878,
6513,6878,46.227443
6648,6878,44.612584
6728,6878,40.318174
6736,6878,40.257373
6717,6878,48.556289
6823,6878,42.092826
6873,6878,48.835606
6949,6878,35.103967
7042,6878,33.412169
6921,6878,36.369833
7000,6878,44.512026
7048,6878,51.032673
6336,6878,23.231474
7071,6878,38.549152
6250,6878,29.755813
7122,6878,33.506988
6213,6878,
6117,6878,35.140295
6081,6878,41.347135
6239,6878,37.749655
6202,6878,21.744008
6272,6878,31.549656
6313,6878,23.009013
7136,6878,42.52728
6346,6878,23.772673
6357,6878,29.769481
6396,6878,28.569067
6787,6878,38.24208
6761,6878,31.02845
6558,6878,32.786832
6385,6878,29.025302
6576,6878,
6715,6878,50.314515
6789,6878,27.498492
6387,6878,24.051194
6531,6878,33.957883
6550,6878,34.987201
6679,6878,34.174587
6548,6878,30.69326
6806,6878,35.027974
6826,6878,27.361143
6824,6878,29.716068
7022,6878,35.814878
6812,6878,33.951677
7012,6878,30.725959
6814,6878,25.912736
6858,6878,32.58278
7006,6878,27.861571
6869,6878,33.608686
6922,6878,31.160283
6813,6878,33.443081
6908,6878,28.897424
6838,6878,29.37669
7034,6878,
7054,6878,
6082,6878,29.946852
6511,6878,28.594907
6267,6878,35.314303
7096,6878,33.356777
6514,6878,31.702892
6567,6878,32.941112
6342,6878,36.078671
6249,6878,29.342105
6518,6878,
6374,6878,35.434953
7151,6878,34.109409
7208,6878,34.097916
6237,6878,28.83894
6630,6878,31.026126
6632,6878,34.366
7231,6878,29.808087
6862,6878,34.337673
6863,6878,33.70434
6523,6878,34.832951
6445,6878,32.783844
6540,6878,
6655,6878,31.375992
6390,6878,34.912875
6268,6878,32.404117
6490,6878,29.643608
6520,6878,33.506649
6877,6878,35.92501
6780,6878,30.595249
6847,6878,45.011566
6618,6878,29.738976
7149,6878,38.886249
7073,6878,33.249693
6544,6402,26.047654
6845,6402,10.638375
6669,6402,47.774928
6323,6402,41.464993
7175,6402,15.710194
6788,6402,34.547118
6878,6402,49.269267
7258,6878,
6800,6402,45.544938
6510,6402,64.730269
6956,6402,40.073292
7064,6402,33.504502
6453,6402,
6475,6402,45.419887
7236,6402,21.78307
6538,6402,112.844964
6623,6402,57.01473
6936,6402,177.490323
7066,6402,47.731395
6335,6402,43.376441
6417,6402,10.694575
6624,6402,148.053393
6414,6402,49.865964
6829,6402,55.375343
6844,6402,44.028181
6852,6402,60.849458
7123,6402,
6448,6402,44.54934
6251,6402,44.899511
6426,6402,52.758966
6248,6402,41.994918
6714,6402,51.972761
6722,6402,63.398694
6340,6402,37.556628
6545,6402,41.005344
6225,6402,49.11228
6952,6402,47.110799
6658,6402,67.432702
6734,6402,45.120712
6740,6402,66.559637
6965,6402,43.779193
7210,6402,47.260259
6350,6402,
6245,6402,37.660443
6198,6402,36.746604
7171,6402,61.406387
6269,6402,46.772124
7173,6402,80.747208
6864,6402,
6942,6402,35.32683
6049,6402,42.567536
7084,6402,54.47511
6441,6402,52.012976
7130,6402,49.976219
6536,6402,58.504266
6695,6402,38.324105
6647,6402,52.64425
6512,6402,38.294978
6552,6402,39.290797
6609,6402,38.896279
6501,6402,49.727065
6674,6402,
6382,6402,40.835254
6446,6402,35.967519
6423,6402,42.059607
7125,6402,40.036858
7132,6402,59.357902
