source_id,target_id,rtt
6386,6849,24.16168
6427,6849,11.786165
6913,6849,33.252065
6915,6849,57.48197
7111,6427,33.829127
6915,6427,46.124152
6849,6427,11.809641
6386,6427,12.75574
6916,6427,12.144857
6913,6427,21.53444
7018,6427,22.67459
6803,6427,34.291768
6803,6386,45.973925
6427,6386,13.392394
6915,6386,48.905064
6913,6386,10.682722
7018,6386,34.382835
6849,6386,24.131288
7111,6386,46.721287
6916,6386,0.372846
7111,6849,48.342817
6803,6849,46.288411
6916,6849,23.003725
7018,6849,55.423584
7111,6913,54.834028
6915,6913,28.990801
6386,6913,10.639134
7018,6913,43.729214
6916,6913,10.569708
6849,6913,33.186488
6427,6913,22.606807
6803,6913,50.242032
6427,6915,46.105814
6386,6915,48.810194
6916,6915,38.68643
7111,6915,79.143711
6849,6915,57.466968
7018,6915,68.090258
6913,6915,28.944266
6803,6915,74.565528
6386,6916,0.396365
6427,6916,12.110884
6849,6916,22.915549
6913,6916,10.549116
7018,6916,33.44138
7111,6916,43.138472
6803,6916,41.001311
6915,6916,38.626198
6849,6803,46.208475
7111,6803,8.145534
6386,6803,45.976319
6915,6803,74.536611
6916,6803,40.972327
6913,6803,50.272966
6427,6803,34.180079
7018,6803,72.697206
6386,7111,46.265647
6849,7111,48.296548
6913,7111,54.80526
6916,7111,43.224703
6915,7111,79.09454
6803,7111,8.171349
6427,7111,33.769887
7018,7111,77.259985
6386,7018,34.318607
6916,7018,33.462809
6803,7018,72.682355
6849,7018,55.404224
7111,7018,77.312059
6427,7018,22.634609
6915,7018,67.983512
6913,7018,43.741002
