source_id,target_id,rtt,throughput
ALBQ,ATLA,30.949999809265137,
ALBQ,BNL515,50.31999969482422,
ALBQ,BNL725,50.1299991607666,
ALBQ,BOIS,23.700000762939453,
ALBQ,BOST,47.70000076293945,
ALBQ,CHAT,34.61000061035156,
ALBQ,CHIC,29.270000457763672,
ALBQ,DENV,7.930000066757202,0.1220632576
ALBQ,ELPA,4.3500001430511475,0.12999703552
ALBQ,EQXCH2,29.440000534057617,
ALBQ,EQXDC4,44.15999984741211,
ALBQ,EQXSV5,28.390000343322754,
ALBQ,FNALGCC,,
ALBQ,GA,18.190000534057617,
ALBQ,HOUS,18.609999656677246,
ALBQ,KANS,18.43000030517578,
ALBQ,LASV,24.56999969482422,
ALBQ,LBNL50,30.679999351501465,
ALBQ,LBNL59,30.74000072479248,
ALBQ,LLNL,29.289999961853027,
ALBQ,NASH,34.53000068664551,
ALBQ,NEWY1118TH,48.83999824523926,
ALBQ,NEWY32AOA,48.720001220703125,
ALBQ,ORAU,38.0,
ALBQ,PANTEX,44.93000030517578,
ALBQ,SACR,28.65999984741211,
ALBQ,SALT,17.360000610351562,
ALBQ,SAND,,
ALBQ,SEAT,33.1299991607666,
ALBQ,SLAC50N,28.479999542236328,
ALBQ,SLAC50S,28.449999809265137,
ALBQ,STAR,29.40999984741211,
ALBQ,WASH,43.670000076293945,
AMESHWH,ANL221,16.070000171661377,
AMESHWH,ANL541B,15.980000019073486,
AMESHWH,EQXCH2,15.37999963760376,
AMESHWH,EQXDC4,28.979999542236328,
AMESHWH,EQXSV5,43.94999885559082,
AMESHWH,LBNL50,37.57000160217285,
AMESHWH,LBNL59,37.6200008392334,
AMESHWH,ORNL1064,31.460000038146973,
AMESHWH,ORNL5600,31.350000381469727,
ANL221,ANL541B,0.09999999403953552,0.12999837696
ANL221,BNL515,24.969999313354492,
ANL221,BNL725,21.139999389648438,
ANL221,EQXCH2,0.6300000101327896,
ANL221,EQXDC4,14.230000019073486,
ANL221,EQXSV5,51.3700008392334,
ANL221,FNALFCC,0.6400000229477882,0.1300056064
ANL221,FNALGCC,,
ANL221,FRIB,5.849999904632568,
ANL221,GA,57.96999931335449,
ANL221,INLEIL,39.17999839782715,
ANL221,INLEROB,39.34000015258789,
ANL221,JLAB12,18.309999465942383,
ANL221,JLAB205,18.15999984741211,
ANL221,LANLTA03,32.459999084472656,
ANL221,LANLTA50,32.400001525878906,
ANL221,LBNL50,44.90999984741211,
ANL221,LBNL59,44.96000099182129,
ANL221,LLNL,45.78999900817871,
ANL221,NETLPGH,24.81999969482422,
ANL221,ORAU,17.390000343322754,
ANL221,ORNL1064,17.02999973297119,
ANL221,ORNL5600,17.019999504089355,
ANL221,PPPL,19.130000114440918,
ANL221,SLAC50N,46.65999984741211,
ANL221,SLAC50S,51.34000015258789,
ANL221,SNLCA902,45.790000915527344,
